species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Adites bizonoides,Adites tibada,0.8648,synonym,intfloat/e5-base-v2,0.7
Adites bizonoides,Lyclene bizonoides,0.8895,synonym,intfloat/e5-base-v2,0.7
Adites hilaris,Asura hilaris,0.8895,synonym,intfloat/e5-base-v2,0.7
Adites hilaris,Doliche hilaris,0.8956,synonym,intfloat/e5-base-v2,0.7
Adites mindanensis,Asura mindanensis,0.8859,synonym,intfloat/e5-base-v2,0.7
Adites ocellata,Asura ocellata,0.894,synonym,intfloat/e5-base-v2,0.7
Adites unilinea,Asura unilinea,0.8769,synonym,intfloat/e5-base-v2,0.7
Adites unilinea,Miltochrista unilinea,0.8584,synonym,intfloat/e5-base-v2,0.7
Adites vagilinea,Lyclene vagilinea,0.8939,synonym,intfloat/e5-base-v2,0.7
Kintana ocellatula,Kintana ocellata,0.985,synonym,intfloat/e5-base-v2,0.7
Ochrotilema curta,Onychipodia curta,0.9115,synonym,intfloat/e5-base-v2,0.7
Ochrotilema curta,Pusiola curta,0.8984,synonym,intfloat/e5-base-v2,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.8985,synonym,intfloat/e5-base-v2,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.79,synonym,intfloat/e5-base-v2,0.7
Stenoglene cinerea,Stenoglene maculifera,0.9331,synonym,intfloat/e5-base-v2,0.7
Stenoglene hilaris,Stenoglene bithynia,0.8983,synonym,intfloat/e5-base-v2,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.9228,synonym,intfloat/e5-base-v2,0.7
Stenoglene obtusus,Stenoglene evanescens,0.9226,synonym,intfloat/e5-base-v2,0.7
Stenoglene obtusus,Stenoglene labda,0.9244,synonym,intfloat/e5-base-v2,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.9165,synonym,intfloat/e5-base-v2,0.7
Stenoglene obtusus,Stenoglene tristis,0.9159,synonym,intfloat/e5-base-v2,0.7
Stenoglene opalina,Stenoglene peropalinus,0.928,synonym,intfloat/e5-base-v2,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.9162,synonym,intfloat/e5-base-v2,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.9094,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene elgonae,0.9219,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene flavidior,0.8921,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene gregorii,0.9143,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene monteironis,0.9156,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.9282,synonym,intfloat/e5-base-v2,0.7
Stenoglene roseus,Stenoglene similis,0.9306,synonym,intfloat/e5-base-v2,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.8989,synonym,intfloat/e5-base-v2,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.9192,synonym,intfloat/e5-base-v2,0.7
Sangatissa subcurvifera,Sangatissa teta,0.8991,synonym,intfloat/e5-base-v2,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.9039,synonym,intfloat/e5-base-v2,0.7
Poloma angulata,Poloma angulifera,0.9763,synonym,intfloat/e5-base-v2,0.7
Poloma angulata,Poloma incompta,0.9108,synonym,intfloat/e5-base-v2,0.7
Poloma angulata,Poloma janula,0.8776,synonym,intfloat/e5-base-v2,0.7
Poloma nigromaculata,Poloma nahor,0.8581,synonym,intfloat/e5-base-v2,0.7
Phyllalia alboradiata,Phyllalia acuta,0.9164,synonym,intfloat/e5-base-v2,0.7
Phyllalia patens,Phyllalia concolor,0.9009,synonym,intfloat/e5-base-v2,0.7
Phyllalia patens,Phyllalia ochrina,0.9028,synonym,intfloat/e5-base-v2,0.7
Phyllalia thunbergii,Phyllalia incerta,0.8896,synonym,intfloat/e5-base-v2,0.7
Phiala alba,Phiala pagagna,0.8982,synonym,intfloat/e5-base-v2,0.7
Phiala alba,Phiala strigifera,0.9025,synonym,intfloat/e5-base-v2,0.7
Phiala albida,Euchera abluta,0.8241,synonym,intfloat/e5-base-v2,0.7
Phiala albida,Phiala abluta,0.9209,synonym,intfloat/e5-base-v2,0.7
Phiala bistrigata,Phiala curvistriga,0.9157,synonym,intfloat/e5-base-v2,0.7
Phiala bistrigata,Phiala curvistrigata,0.9296,synonym,intfloat/e5-base-v2,0.7
Phiala costipuncta,Phiala angola,0.8639,synonym,intfloat/e5-base-v2,0.7
Phiala costipuncta,Phiala inferiora,0.8853,synonym,intfloat/e5-base-v2,0.7
Phiala costipuncta,Phiala ochritincta,0.9177,synonym,intfloat/e5-base-v2,0.7
Phiala costipuncta,Phiala punctilinea,0.9192,synonym,intfloat/e5-base-v2,0.7
Phiala costipuncta,Phiala xanthosoma,0.8875,synonym,intfloat/e5-base-v2,0.7
Phiala crassistriga,Phiala incurva,0.9233,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Euchera cunicaria,0.8497,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Euchera fervidaria,0.8024,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Euchera nivea,0.8172,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Euchera ochriventris,0.7905,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Phiala fervidaria,0.8938,synonym,intfloat/e5-base-v2,0.7
Phiala cunina,Phiala nivea,0.9028,synonym,intfloat/e5-base-v2,0.7
Phiala incana,Phiala arrecta,0.9046,synonym,intfloat/e5-base-v2,0.7
Phiala marshalli,Phiala reussi,0.9026,synonym,intfloat/e5-base-v2,0.7
Phiala nigrolineata,Phiala chrysargyra,0.891,synonym,intfloat/e5-base-v2,0.7
Phiala nigrolineata,Phiala nigrovenata,0.9328,synonym,intfloat/e5-base-v2,0.7
Phiala nigrolineata,Phiala ochrescens,0.8969,synonym,intfloat/e5-base-v2,0.7
Phiala nigrolineata,Phiala rubrivena,0.9051,synonym,intfloat/e5-base-v2,0.7
Phiala pseudatomaria,Phiala sigyna,0.9044,synonym,intfloat/e5-base-v2,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.9027,synonym,intfloat/e5-base-v2,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.7828,synonym,intfloat/e5-base-v2,0.7
Phiala punctulata,Phiala nyassana,0.8789,synonym,intfloat/e5-base-v2,0.7
Phiala venusta,Phiala angulata,0.9067,synonym,intfloat/e5-base-v2,0.7
Parajana gabunica,Parajana lamani,0.8919,synonym,intfloat/e5-base-v2,0.7
Parajana gabunica,Parajana marmorata,0.8984,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela hirta,0.9072,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela pilosa,0.9132,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela pristina,0.9108,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela rufescens,0.9028,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela simplex,0.9139,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela sobria,0.8894,synonym,intfloat/e5-base-v2,0.7
Panacela lewinae,Panacela transiens,0.908,synonym,intfloat/e5-base-v2,0.7
Panacela signicosta,Panacela fuscocervina,0.9247,synonym,intfloat/e5-base-v2,0.7
Palirisa cervina,Palirisa burmanica,0.8961,synonym,intfloat/e5-base-v2,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.8861,synonym,intfloat/e5-base-v2,0.7
Palirisa mosoensis,Palirisa chocolatina,0.8708,synonym,intfloat/e5-base-v2,0.7
Palirisa mosoensis,Palirisa curvilineata,0.8988,synonym,intfloat/e5-base-v2,0.7
Palirisa mosoensis,Palirisa roseitincta,0.8905,synonym,intfloat/e5-base-v2,0.7
Palirisa mosoensis,Palirisa significata,0.8879,synonym,intfloat/e5-base-v2,0.7
Nisaga simplex,Nisaga modesta,0.9071,synonym,intfloat/e5-base-v2,0.7
Melanergon vidua,Melanergon fergussonis,0.8981,synonym,intfloat/e5-base-v2,0.7
Melanergon vidua,Melanergon louisiadensis,0.9026,synonym,intfloat/e5-base-v2,0.7
Melanergon vidua,Melanergon proserpina,0.9086,synonym,intfloat/e5-base-v2,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.9018,synonym,intfloat/e5-base-v2,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.8958,synonym,intfloat/e5-base-v2,0.7
Janomima dannfelti,Janomima claria,0.8722,synonym,intfloat/e5-base-v2,0.7
Janomima dannfelti,Janomima deduplicata,0.882,synonym,intfloat/e5-base-v2,0.7
Janomima dannfelti,Janomima mesundulata,0.8804,synonym,intfloat/e5-base-v2,0.7
Janomima dannfelti,Janomima ochrea,0.8798,synonym,intfloat/e5-base-v2,0.7
Janomima mariana,Janomima mariana,1.0,synonym,intfloat/e5-base-v2,0.7
Janomima mariana,Janomima nigricans,0.8813,synonym,intfloat/e5-base-v2,0.7
Janomima mariana,Janomima westwoodi,0.878,synonym,intfloat/e5-base-v2,0.7
Jana eurymas,Jana caesarea,0.8634,synonym,intfloat/e5-base-v2,0.7
Jana eurymas,Jana transvaalica,0.8358,synonym,intfloat/e5-base-v2,0.7
Jana gracilis,Gracilanja polymorpha,0.8461,synonym,intfloat/e5-base-v2,0.7
Jana gracilis,Jana grisea,0.9014,synonym,intfloat/e5-base-v2,0.7
Jana gracilis,Jana polymorpha,0.8756,synonym,intfloat/e5-base-v2,0.7
Jana gracilis,Jana rosea,0.8761,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Jana agrippa,0.8623,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Jana camerunica,0.887,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Jana nobilis,0.8567,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Striginiana agrippa,0.8413,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Striginiana camerunica,0.8412,synonym,intfloat/e5-base-v2,0.7
Jana strigina,Striginiana nobilis,0.8373,synonym,intfloat/e5-base-v2,0.7
Jana tantalus,Jana crepax,0.8575,synonym,intfloat/e5-base-v2,0.7
Jana tantalus,Jana signifera,0.8674,synonym,intfloat/e5-base-v2,0.7
Jana tantalus,Tantaliana crepax,0.8416,synonym,intfloat/e5-base-v2,0.7
Jana tantalus,Tantaliana signifera,0.8342,synonym,intfloat/e5-base-v2,0.7
Jana tripunctata,Jana rustica,0.8912,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes albescens,0.8989,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.8806,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.8899,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.8822,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.9507,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.9,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes neavi,0.8767,synonym,intfloat/e5-base-v2,0.7
Hibrildes crawshayi,Hibrildes venosa,0.8989,synonym,intfloat/e5-base-v2,0.7
Hibrildes norax,Hibrildes carpenteri,0.8797,synonym,intfloat/e5-base-v2,0.7
Hibrildes norax,Hibrildes sheffieldi,0.8862,synonym,intfloat/e5-base-v2,0.7
Hibrildes norax,Hibrildes spiritalis,0.8861,synonym,intfloat/e5-base-v2,0.7
Hemijana semijana,Hemijana distincta,0.8815,synonym,intfloat/e5-base-v2,0.7
Hemijana subrosea,Hemijana ruberrima,0.9037,synonym,intfloat/e5-base-v2,0.7
Gonojana dimidiata,Gonojana tenuis,0.9014,synonym,intfloat/e5-base-v2,0.7
Eupterote citrina,Eupterote lutosa,0.9262,synonym,intfloat/e5-base-v2,0.7
Eupterote diffusa,Eupterote primularis,0.9134,synonym,intfloat/e5-base-v2,0.7
Eupterote domina,Eupterote pulchra,0.9058,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote alternata,0.8998,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote auriflua,0.9075,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote discordens,0.8799,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote fasciata,0.9351,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote gyra,0.9121,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote immutata,0.9013,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote lucia,0.9071,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote mutans,0.9065,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote ochripicta,0.8912,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Eupterote permutata,0.9037,synonym,intfloat/e5-base-v2,0.7
Eupterote fabia,Pararhodia acuminalba,0.7832,synonym,intfloat/e5-base-v2,0.7
Eupterote flavicollis,Eupterote adolphaei,0.896,synonym,intfloat/e5-base-v2,0.7
Eupterote flavicollis,Eupterote collaris,0.9164,synonym,intfloat/e5-base-v2,0.7
Eupterote flavida,Eupterote acinea,0.9181,synonym,intfloat/e5-base-v2,0.7
Eupterote flavida,Eupterote procumbens,0.8997,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote anada,0.8937,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote geminata,0.8791,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote lineata,0.8959,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote petosiris,0.9053,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote phalaenaria,0.9066,synonym,intfloat/e5-base-v2,0.7
Eupterote hibisci,Eupterote placida,0.91,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote anthereata,0.9312,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote canaraica,0.9266,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote contaminata,0.9075,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote flava,0.9188,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote flavia,0.9065,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote lativittata,0.9205,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote mollis,0.9595,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote multiarcuata,0.9247,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote nilgirica,0.9212,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote ornata,0.9269,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote rectifascia,0.9164,synonym,intfloat/e5-base-v2,0.7
Eupterote mollifera,Eupterote rufodisca,0.9179,synonym,intfloat/e5-base-v2,0.7
Eupterote orientalis,Eupterote aenescens,0.9243,synonym,intfloat/e5-base-v2,0.7
Eupterote orientalis,Eupterote plumipes,0.9063,synonym,intfloat/e5-base-v2,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.9031,synonym,intfloat/e5-base-v2,0.7
Eupterote orientalis,Eupterote rubiginosa,0.9018,synonym,intfloat/e5-base-v2,0.7
Eupterote patula,Eupterote abnorminervis,0.8937,synonym,intfloat/e5-base-v2,0.7
Eupterote patula,Eupterote dehyalinata,0.9031,synonym,intfloat/e5-base-v2,0.7
Eupterote patula,Eupterote khasiana,0.8982,synonym,intfloat/e5-base-v2,0.7
Eupterote patula,Eupterote undulosa,0.9114,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote affinis,0.9134,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote caliginosa,0.9057,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote cinnamomea,0.9087,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote consimilis,0.8988,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote cupreipennis,0.9,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote decorata,0.9253,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote diabolica,0.908,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote dissimilis,0.9096,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote griseipennis,0.9045,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote hirsuta,0.918,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote ignavus,0.9042,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote imbecilis,0.9068,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote invalida,0.9064,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote nigricans,0.9168,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote persimilis,0.901,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote similis,0.9035,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote sinuata,0.9098,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote subdita,0.915,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote suffusa,0.9145,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote taooensis,0.9013,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote undifera,0.9524,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote variegata,0.9241,synonym,intfloat/e5-base-v2,0.7
Eupterote undata,Eupterote vinosa,0.9204,synonym,intfloat/e5-base-v2,0.7
Epijana cosmia,Epijana lanosa,0.8891,synonym,intfloat/e5-base-v2,0.7
Epijana cosmia,Epijana velutonia,0.8812,synonym,intfloat/e5-base-v2,0.7
Ebbepterote expansa,Anthela expansa,0.8666,synonym,intfloat/e5-base-v2,0.7
Drepanojana fasciata,Drepanojana apicalis,0.9152,synonym,intfloat/e5-base-v2,0.7
Drepanojana fasciata,Drepanojana maeonia,0.9012,synonym,intfloat/e5-base-v2,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.8692,synonym,intfloat/e5-base-v2,0.7
Cotana albomaculata,Cotana ovata,0.8966,synonym,intfloat/e5-base-v2,0.7
Cotana dubia,Cotana doricrana,0.9069,synonym,intfloat/e5-base-v2,0.7
Cotana erectilinea,Cotana setakwensis,0.9109,synonym,intfloat/e5-base-v2,0.7
Cotana kebeae,Cotana grandis,0.8881,synonym,intfloat/e5-base-v2,0.7
Cotana lunulata,Cotana albaserrati,0.8872,synonym,intfloat/e5-base-v2,0.7
Cotana lunulata,Cotana occidentalis,0.8966,synonym,intfloat/e5-base-v2,0.7
Cotana lunulata,Cotana satisbona,0.9022,synonym,intfloat/e5-base-v2,0.7
Cotana lunulata,Cotana unicolor,0.8999,synonym,intfloat/e5-base-v2,0.7
Cotana rosselliana,Cotana diluta,0.862,synonym,intfloat/e5-base-v2,0.7
Cotana rubrescens,Cotana kapaura,0.8626,synonym,intfloat/e5-base-v2,0.7
Cotana rubrescens,Cotana oetakwensis,0.888,synonym,intfloat/e5-base-v2,0.7
Cotana rubrescens,Cotana turneri,0.8962,synonym,intfloat/e5-base-v2,0.7
Cotana serranotata,Darala consuta,0.8059,synonym,intfloat/e5-base-v2,0.7
Cotana serranotata,Darala serranotata,0.9115,synonym,intfloat/e5-base-v2,0.7
Camerunia flava,Camerunia lactiflora,0.9177,synonym,intfloat/e5-base-v2,0.7
Camerunia orphne,Camerunia insignis,0.9029,synonym,intfloat/e5-base-v2,0.7
Acrojana sciron,Acrojana ochracea,0.8955,synonym,intfloat/e5-base-v2,0.7
Acrojana scutaea,Acrojana sanguineipes,0.9086,synonym,intfloat/e5-base-v2,0.7
Acrojana scutaea,Acrojana sanguinipes,0.903,synonym,intfloat/e5-base-v2,0.7
Oreta brunnea,Psiloreta brunnea,0.8741,synonym,intfloat/e5-base-v2,0.7
Oreta carnea,Agnidra carnea,0.88,synonym,intfloat/e5-base-v2,0.7
Oreta carnea,Cobanilla cardinalis,0.7791,synonym,intfloat/e5-base-v2,0.7
Oreta carnea,Cobanilla hepatica,0.791,synonym,intfloat/e5-base-v2,0.7
Oreta carnea,Drepana berenica,0.7897,synonym,intfloat/e5-base-v2,0.7
Oreta cervina,Oreta purpurissa,0.9102,synonym,intfloat/e5-base-v2,0.7
Oreta cervina,Oreta rubicunda,0.9024,synonym,intfloat/e5-base-v2,0.7
Oreta cervina,Oreta rufibrunnea,0.8876,synonym,intfloat/e5-base-v2,0.7
Oreta cervina,Oreta rufula,0.8744,synonym,intfloat/e5-base-v2,0.7
Oreta extensa,Oreta adona,0.8934,synonym,intfloat/e5-base-v2,0.7
Oreta extensa,Oreta figlina,0.8838,synonym,intfloat/e5-base-v2,0.7
Oreta extensa,Oreta perfusa,0.9005,synonym,intfloat/e5-base-v2,0.7
Oreta fulgens,Cobanilla fulgens,0.8712,synonym,intfloat/e5-base-v2,0.7
Oreta fulgens,Cobanilla triumbrata,0.789,synonym,intfloat/e5-base-v2,0.7
Oreta fulgens,Oreta thaumalea,0.8838,synonym,intfloat/e5-base-v2,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,intfloat/e5-base-v2,0.7
Oreta griseotincta,Mimoreta horishana,0.8021,synonym,intfloat/e5-base-v2,0.7
Oreta griseotincta,Oreta nucicolor,0.8639,synonym,intfloat/e5-base-v2,0.7
Oreta insignis,Hypsomadius formosana,0.762,synonym,intfloat/e5-base-v2,0.7
Oreta insignis,Oreta formosana,0.8875,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Cobanilla erminea,0.79,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Cobanilla fulvata,0.7756,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Holoreta rubicunda,0.7939,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Oreta hepatica,0.8983,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Oreta hypocalla,0.8839,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Oreta miltodes,0.8731,synonym,intfloat/e5-base-v2,0.7
Oreta jaspidea,Oreta nigrostigma,0.8909,synonym,intfloat/e5-base-v2,0.7
Oreta loochooana,Oreta formosicola,0.8777,synonym,intfloat/e5-base-v2,0.7
Oreta loochooana,Oreta squamulata,0.8727,synonym,intfloat/e5-base-v2,0.7
Oreta mollita,Oreta nigritacta,0.8837,synonym,intfloat/e5-base-v2,0.7
Oreta obtusa,Psiloreta inconspicua,0.7934,synonym,intfloat/e5-base-v2,0.7
Oreta obtusa,Psiloreta obliquilinea,0.8302,synonym,intfloat/e5-base-v2,0.7
Oreta paki,Psiloreta paki,0.8688,synonym,intfloat/e5-base-v2,0.7
Oreta pavaca,Oreta flavida,0.8785,synonym,intfloat/e5-base-v2,0.7
Oreta pavaca,Psiloreta pavaca,0.8793,synonym,intfloat/e5-base-v2,0.7
Oreta perfida,Oreta semiornata,0.8799,synonym,intfloat/e5-base-v2,0.7
Oreta perfida,Oreta variegata,0.8995,synonym,intfloat/e5-base-v2,0.7
Oreta pulchripes,Oreta auripes,0.9419,synonym,intfloat/e5-base-v2,0.7
Oreta pulchripes,Oreta calceolaria,0.8945,synonym,intfloat/e5-base-v2,0.7
Oreta pulchripes,Oreta chosenoreta,0.8768,synonym,intfloat/e5-base-v2,0.7
Oreta pulchripes,Psiloreta thermidora,0.8096,synonym,intfloat/e5-base-v2,0.7
Oreta rosea,Cilix americana,0.775,synonym,intfloat/e5-base-v2,0.7
Oreta rosea,Oreta irrorata,0.901,synonym,intfloat/e5-base-v2,0.7
Oreta rosea,Oreta marginata,0.8976,synonym,intfloat/e5-base-v2,0.7
Oreta rosea,Platypteryx formula,0.7221,synonym,intfloat/e5-base-v2,0.7
Oreta rubromarginata,Gonoreta subrosea,0.7964,synonym,intfloat/e5-base-v2,0.7
Oreta sanguinea,Psiloreta sanguinea,0.8678,synonym,intfloat/e5-base-v2,0.7
Oreta singapura,Oreta lilacina,0.8528,synonym,intfloat/e5-base-v2,0.7
Oreta sublustris,Oreta nigristriata,0.8971,synonym,intfloat/e5-base-v2,0.7
Oreta subvinosa,Oreta griseata,0.8921,synonym,intfloat/e5-base-v2,0.7
Oreta subvinosa,Oreta olivata,0.9035,synonym,intfloat/e5-base-v2,0.7
Oreta suffusa,Psiloreta violacea,0.8196,synonym,intfloat/e5-base-v2,0.7
Oreta turpis,Oreta calida,0.8939,synonym,intfloat/e5-base-v2,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.8846,synonym,intfloat/e5-base-v2,0.7
Amphitorna castanea,Oreta castanea,0.8866,synonym,intfloat/e5-base-v2,0.7
Amphitorna confusata,Cyclura confusata,0.8818,synonym,intfloat/e5-base-v2,0.7
Amphitorna excisa,Cyclura excisa,0.8889,synonym,intfloat/e5-base-v2,0.7
Amphitorna olga,Neoreta olga,0.8823,synonym,intfloat/e5-base-v2,0.7
Amphitorna olga,Neoreta unicolor,0.7608,synonym,intfloat/e5-base-v2,0.7
Amphitorna olga,Oreta loga,0.804,synonym,intfloat/e5-base-v2,0.7
Amphitorna olga,Oreta purpureofasciata,0.7943,synonym,intfloat/e5-base-v2,0.7
Amphitorna olga,Tomocerota formosana,0.769,synonym,intfloat/e5-base-v2,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.8883,synonym,intfloat/e5-base-v2,0.7
Amphitorna rotundipex,Oreta rotundipex,0.8889,synonym,intfloat/e5-base-v2,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.8609,synonym,intfloat/e5-base-v2,0.7
Amphitorna submontana,Cyclura submontana,0.88,synonym,intfloat/e5-base-v2,0.7
Amphitorna trogoptera,Oreta trogoptera,0.8938,synonym,intfloat/e5-base-v2,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.881,synonym,intfloat/e5-base-v2,0.7
Tridrepana albonotata,Callidrepana ochrea,0.8599,synonym,intfloat/e5-base-v2,0.7
Tridrepana albonotata,Drepana albonotata,0.9004,synonym,intfloat/e5-base-v2,0.7
Tridrepana albonotata,Iridrepana glaciata,0.8565,synonym,intfloat/e5-base-v2,0.7
Tridrepana albonotata,Iridrepana pervasata,0.8523,synonym,intfloat/e5-base-v2,0.7
Tridrepana cervina,Iridrepana cervina,0.9195,synonym,intfloat/e5-base-v2,0.7
Tridrepana examplata,Iridrepana examplata,0.9279,synonym,intfloat/e5-base-v2,0.7
Tridrepana fulva,Drepana fulva,0.8871,synonym,intfloat/e5-base-v2,0.7
Tridrepana fulvata,Drepana fulvata,0.8951,synonym,intfloat/e5-base-v2,0.7
Tridrepana lunulata,Callidrepana lunulata,0.9264,synonym,intfloat/e5-base-v2,0.7
Tridrepana lunulata,Iridrepana fasciata,0.8564,synonym,intfloat/e5-base-v2,0.7
Tridrepana lunulata,Tridrepana fasciata,0.9314,synonym,intfloat/e5-base-v2,0.7
Tridrepana lunulata,Tridrepana prolata,0.9542,synonym,intfloat/e5-base-v2,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.9305,synonym,intfloat/e5-base-v2,0.7
Tridrepana olivacea,Tridrepana elegans,0.9417,synonym,intfloat/e5-base-v2,0.7
Tridrepana olivacea,Tridrepana semirufa,0.9257,synonym,intfloat/e5-base-v2,0.7
Tridrepana olivacea,Tridrepana tristigma,0.9222,synonym,intfloat/e5-base-v2,0.7
Tridrepana postica,Drepana xanthoptera,0.8259,synonym,intfloat/e5-base-v2,0.7
