species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Bertula incongruens,Bertula amurensis,0.5353,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula centralis,Bleptina grimsgaardi,0.1034,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula depressalis,Bertula similalis,0.6297,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula depressalis,Sitophora depressalis,0.597,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula inconspicua,Bleptina inconspicua,0.5906,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula hadenalis,Bertula alikangialis,0.7541,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula hadenalis,Bertula ruptistigma,0.6979,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula abjudicalis,Bertula tumidalis,0.7051,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula abjudicalis,Bocana tumidalis,0.3712,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula rufosa,Badiza rufosa,0.599,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula delosticha,Bleptina delosticha,0.6911,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula tespilalis,Neviasca tespilalis,0.5671,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula tespilalis,Plusia albosignata,0.4259,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula carta,Bleptina carta,0.688,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula picta,Bleptina picta,0.6641,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Bertula partita,Bertula leucopis,0.7646,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.8937,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9221,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.7834,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Heliohemonia monosticta,Heliosia monosticta,0.8199,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Disca arborita,Disca arbovia,0.8054,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Africalpe intrusa,Oraesia anubis,0.3826,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Arugisa latiorella,Arugisa watsoni,0.6584,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euagra coelestina,Euagra interclusa,0.8015,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euagra intercisa,Euagra auxo,0.7607,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Metaphoenia plagifera,Thermesia plagifera,0.7368,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.8653,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Barsaurea diehli,Lyclene diehli,0.3299,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.8058,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.5753,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.6118,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.7472,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.5696,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.6825,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca castalia,Calliodes saturatior,0.3527,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Donuca memorabilis,0.8544,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Donuca queenslandica,0.5788,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Donuca spectabilica,0.9611,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Donuca yorkensis,0.6037,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Donuca yorkensis,0.6037,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.0318,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.6972,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Icteritilema nyassana,Pusiola nyassana,0.7076,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea absorbens,Corsa absorbens,0.4813,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea dialitha,Pangrapta dialitha,0.5455,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea diffusifascia,Corsa molybdopasta,0.2371,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea insulana,Diomea jankowskii,0.4322,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.2416,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.2538,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea orbifera,Zigera lichenosa,0.3305,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea orbifera,Zigera orbifera,0.6311,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Diomea tricuspida,Zigera tricuspida,0.4751,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius castanea,Elysius suffusa,0.5284,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius cingulata,Elysius deleta,0.5003,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius cingulata,Elysius demaculata,0.6824,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius cingulata,Elysius pauper,0.3813,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius disciplaga,Elysius aperta,0.583,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius disciplaga,Elysius breviuscula,0.5039,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Elysius lavinia,Elysius lavinea,0.9427,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.697,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.6337,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.7351,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Choerotricha biflava,Euproctis biflava,0.7438,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Choerotricha indistincta,Euproctis indistincta,0.6075,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euippodes euprepes,Euippodes subnigra,0.648,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra arginalis,Callindra gigantea,0.7252,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra equitalis,Callimorpha equitalis,0.8452,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra equitalis,Euprepia equitalis,0.6058,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra lenzeni,Callimorpha lenzeni,0.8426,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra nepos,Callimorpha eques,0.6588,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra nepos,Callimorpha nepos,0.8081,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.8904,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.5041,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra principalis,Callimorpha principalis,0.8316,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra principalis,Euprepia principalis,0.5689,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra similis,Callimorpha similis,0.872,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Callindra similis,Hypercompa similis,0.5055,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.6285,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Neidalia bifasciata,Phalaena bifasciata,0.6943,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Margana tenuilinea,Rhesala tenuilinea,0.756,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.6463,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.8629,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.95,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.4809,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis racema,Halisidota racema,0.5407,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis lurida,Leucanopsis otho,0.7191,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9249,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.8303,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.6812,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Litocala sexsignata,Litocala deserta,0.6863,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Garudinodes trizona,Garudinodes affinis,0.6342,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Dyops chromatophila,Dyops ocellata,0.6531,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme anaemica,Asura anaemica,0.481,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme analogus,Asura analogus,0.537,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme aroa,Asura aroa,0.7109,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme aroa,Asura fasciolata,0.3832,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme asuroides,Asura asuroides,0.6975,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme asuroides,Melanaema asuroides,0.6324,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme avernalis,Asura avernalis,0.5822,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme avernalis,Asura bougainvillei,0.3149,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme avernalis,Asura floridensis,0.3039,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme avernalis,Asura isabellina,0.3344,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme avernalis,Miltochrista avernalis,0.6203,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme basitesselata,Asura basitesselata,0.5474,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme basitesselata,Lyclene basitesselata,0.6362,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme basitesselata,Miltochrista basitessellata,0.5946,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme biagi,Asura biagi,0.6427,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme biagi,Asura coccineoflammeus,0.18,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme biagi,Miltochrista biagi,0.683,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme celebensis,Miltasura celebensis,0.7553,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.6322,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme crocota,Asura crocota,0.7525,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme effasciata,Lithosia cinnabarina,0.5129,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme effasciata,Miltochrista cinnabarina,0.5119,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme effasciata,Miltochrista effasciata,0.6144,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme euprepioides,Asura samboanganus,0.3556,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme euprepioides,Barsine euprepioides,0.5796,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme euprepioides,Hypocrita inclusa,0.4436,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.7267,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme feminina,Asura feminina,0.3775,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme haemachroa,Asura haemachroa,0.6392,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme insularis,Asura insularis,0.6076,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme metascota,Asura metascota,0.5431,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme metascota,Asura suffusa,0.1796,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.2502,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.6193,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.5622,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme miltochristina,Asura miltochristina,0.5698,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme multidentata,Miltochrista multidentata,0.6784,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme phryctopa,Asura phryctopa,0.4434,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme phryctopa,Calligenia phryctopa,0.6757,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme pyraula,Calligenia pyraula,0.7205,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme pyraula,Lyclene pyraula,0.7267,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme pyrostrota,Asura pyrostrota,0.5582,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.6219,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.6786,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Calligenia melitaula,0.5696,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.8034,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Lyclene melitaula,0.4543,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.7159,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Lyclene simulans,0.2857,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme quadrilineata,Miltochrista simulans,0.2877,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Barsine intrita,0.005,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Barsine placens,-0.0183,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Calligenia cyclota,0.5918,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Lyclene cyclota,0.3567,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Lyclene intrita,0.2808,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Lyclene placens,0.2469,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme reticulata,Lyclene reticulata,0.7049,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme septemmaculata,Asura septemmaculata,0.5618,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.6317,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme serratilinea,Lyclene serratilinea,0.7176,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme serratilinea,Pallene serratilinea,0.7008,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Asura cancellata,0.3118,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Asura effulgens,0.2591,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Asura mylea,0.2184,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Asura sexualis,0.5567,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Miltochrista cancellata,0.31,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.2434,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme structa,Lyclene pyrrhopsamma,0.3836,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme structa,Lyclene structa,0.4956,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme structa,Pallene structa,0.5097,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme structa,Prinasura pyrrhopsamma,0.2369,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme suavis,Asura suavis,0.4293,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme suavis,Calligenia suavis,0.5312,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme triangularis,Asura triangularis,0.5352,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme vepallida,Miltochrista vepallida,0.6302,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme vivida,Asura vivida,0.4654,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme vivida,Barsine vivida,0.3176,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme wandammenseae,Asura wandammenseae,0.624,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyme xantherythra,Asura xantherythra,0.6655,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nyridela chalciope,Isanthrene chalciope,0.5025,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nyridela chalciope,Nyridela acroxantha,0.5915,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.6822,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.7176,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acantharctia latifusca,Acantharctia suffusa,0.7325,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.5879,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acantharctia mundata,Acantharctia atridorsia,0.7159,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis angularis,Euclystis inconstans,0.5586,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis centurialis,Euclystis invidiosa,0.6851,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis insana,Amphigonia insana,0.7921,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis insana,Euclystis bendina,0.6279,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis insana,Euclystis facunda,0.6089,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis insana,Euclystis vulgaris,0.4799,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis insana,Focilla facunda,0.1795,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis isoa,Amphigonia isoa,0.582,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis isoa,Euclystis epulea,0.8518,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis isoa,Euclystis turbulenta,0.6145,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis manto,Euclystis homopteroides,0.5217,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis manto,Euclystis postponens,0.3802,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis metagona,Euclystis agava,0.6656,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis metagona,Euclystis sublineata,0.6632,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis plusioides,Euclystis laceroides,0.6172,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis polyoperas,Euclystis polioperas,0.5063,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis recurva,Euclystis consurgens,0.7635,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euclystis sytis,Euclystis lacaena,0.682,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Andrenimorpha sephela,Erruca sephela,0.4619,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Andrenimorpha sephela,Gymnelia sephela,0.5318,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia beatrix,Gymnelia scintillans,0.5133,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.5707,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.6523,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia jordani,Gymnelia ottonis,0.6087,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.5649,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia scita,Gymnelia hilaris,0.6342,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia taos,Gymnelia jujuyensis,0.4142,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.6835,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites bakeri,Asura bakeri,0.7395,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites bizonoides,Adites tabida,0.5672,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites bizonoides,Adites tibada,0.5888,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites bizonoides,Lyclene bizonoides,0.6372,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites hilaris,Asura hilaris,0.6764,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites hilaris,Doliche hilaris,0.5753,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites mindanensis,Asura mindanensis,0.7983,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites ocellata,Asura ocellata,0.7334,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites unilinea,Asura unilinea,0.7572,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites unilinea,Miltochrista unilinea,0.6567,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Adites vagilinea,Lyclene vagilinea,0.5656,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Kintana ocellatula,Kintana ocellata,0.9648,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochrotilema curta,Onychipodia curta,0.5491,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochrotilema curta,Pusiola curta,0.5311,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.7429,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.2916,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene cinerea,Stenoglene maculifera,0.4796,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene hilaris,Stenoglene bithynia,0.5376,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.3674,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene obtusus,Stenoglene evanescens,0.3673,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene obtusus,Stenoglene labda,0.3481,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.3767,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene obtusus,Stenoglene tristis,0.4974,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene opalina,Stenoglene peropalinus,0.6332,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.3155,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.6211,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene roseus,Stenoglene elgonae,0.5498,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
