oldSpeciesCanonicalName,species,key,label
Sorbus sorbifolia,Sorbaronia sorbifolia,2987868,1
Sorocea castaneifolia,Dendrocnide meyeniana,4098765,0
Maclura polyneura,Maclura tinctoria,2984583,1
Oxyacantha amygdalifolia,Sorocea bonplandii,3763071,0
Ficus marmorata,Prunus pseudocerasus,3021437,0
Oblixilis divaricatus,Laportea canadensis,2984463,1
Ziziphus iroensis,Pilea parietaria,5361834,0
Acaena pinnatifida,Acaena trifida,5370812,1
Spiraea obovata,Spiraea brevipes,3026663,1
Berchemia hamosa,Sageretia hamosa,7273915,1
Cerasus canescens,Prunus canescens,3023141,1
Urtica armigera,Urera baccifera,7411905,1
Smythea lancifolia,Boehmeria cylindrica,2984345,0
Prunus erythrocarpa,Ficus mauritiana,5571388,0
Ceanothus macrophyllus,Spiraea thunbergii,3026402,0
Berchemia ohwii,Artocarpus rigidus,2984576,0
Trevoa berteroniana,Pouzolzia sanguinea,7300542,0
Ziziphus sonorensis,Sarcomphalus amole,9008095,1
Pygeum glandulosum,Trilepisium madagascariense,3766911,0
Acaena hystrix,Acaena confertissima,5370816,1
Ziziphus sarcomphalus,Sarcomphalus laurinus,7273826,1
Ficus lanyuensis,Dendrocnide basirotunda,4099095,0
Amygdalus ledebouriana,Rosa sepincola,3006936,0
Trymalium capsulare,Phippsiomeles guerreris,11706261,0
Azarolus torminalis,Maoutia odontophylla,5670629,0
Osteomeles boninensis,Osteomeles schweriniae,4938587,1
Fragariastrum nitidum,Physocarpus amurensis,2988383,0
Elatostema laevigatum,Spiraea splendens,3026675,0
Pseudomorus sandwicensis,Argentina sumatrana,8298825,0
Urtica caravellana,Ulmus glabra,5361866,0
Ficus hispida,Dorstenia brasiliensis,7262704,0
Pyrus vallerubusensis,Karpatiosorbus vallerubusensis,9409586,1
Laportea latifolia,Ficus asperiuscula,5571880,0
Holodiscus franciscanus,Pilea grandifolia,5361822,0
Taxotrophis rectinervis,Aphananthe philippinensis,4159824,1
Parietaria heterophyla,Parietaria pensylvanica,5361796,1
Physocarpus intermedius,Physocarpus intermedius,2988352,1
Pyrus tsaii,Pourthiaea salicifolia,3000518,1
Scutia sarcomphalus,Sarcomphalus laurinus,7273826,1
Photinia buisanensis,Rhaphiolepis deflexa,10855510,1
Morus deqinensis,Morus mongolica,7262362,1
Inophloeum armatum,Poulsenia armata,5570848,1
Tetraglochin cristata,Margyricarpus cristatus,3030136,1
Morus japonica,Rubus vigoi,2997633,0
Ostinia mespylus,Mespilus germanica,3031774,1
Kageneckia crataegoides,Ficus membranacea,5571303,0
Bosqueia danguyana,Trilepisium madagascariense,3766911,1
Acaena sanguisorbae,Spyridium halmaturinum,7274027,0
Parartocarpus involucratus,Parartocarpus venenosa,3766049,1
Chaenomeles xsuperba,Chaenomeles superba,3000632,1
Rhamnus ramosissima,Paliurus ramosissimus,5603062,1
Urtica conglobata,Urtica conglobata,5670777,1
Ceanothus sarcomphalus,Sarcomphalus laurinus,7273826,1
Elaeagnus glabropungens,Elaeagnus reflexa,4048279,1
Chamaedryfolia viridis,Forsskaolea viridis,8040520,1
Morus tiliifolia,Ulmus hollandica,7141604,0
Sloetia sideroxylon,Pilea inaequalis,5361845,0
Parartocarpus papuanus,Holodiscus discolor,2987780,0
Eriobotrya balgooyi,Rhaphiolepis balgooyi,10701900,1
Pyrus capitata,Ampalis dimepate,11911398,0
Crataegus beckiana,Chaenomeles japonica,3000610,0
Spiraea californica,Vauquelinia californica,3001749,1
Aruncus barbaecapri,Cydonia oblonga,5362215,0
Pouzolzia hypericifolia,Ampalis mauritiana,3765609,0
Artocarpus horridus,Artocarpus altilis,2984573,1
Boehmeria melastomoidea,Gonostegia pentandra,4100866,1
Rhamnus baptica,Berchemia formosana,3876448,0
Boehmeria aspera,Pouzolzia poeppigiana,4099219,1
Parietaria lusitanica,Parietaria cretica,8126790,1
Sibiraea angustata,Sibiraea angustata,3032449,1
Pourouma garciana,Pourouma cucura,4013430,1
Bosquiea manongarivensis,Pilea pubescens,7300898,0
Zizyphus mauritiana,Aria danubialis,9573476,0
Aphanes maroccana,Aphanes maroccana,5365008,1
Morus dioica,Broussonetia papyrifera,5361944,0
Oblixilis canadensis,Laportea canadensis,2984463,1
Pyrus tomentosa,Pyraria irregularis,12193096,1
Cryptandra floribunda,Elatostematoides falcatum,4098396,0
Fleuryopsis petiolata,Laportea aestuans,2984466,1
Stranvaesia argyi,Photinia serratifolia,5364029,1
Pyrus stipularis,Rhaphiolepis stipularis,10676307,1
Chamaedryfolia tenacissima,Forsskaolea tenacissima,4101888,1
Pouzolzia batesii,Pouzolzia rubricaulis,4099003,0
Pellionia goepeliana,Procris goepeliana,5669628,1
Dorstenia katangensis,Dorstenia benguellensis,3765939,1
Crataegus divida,Berchemia koganii,7508707,0
Piratinera rubescens,Brosimum rubescens,3762826,1
Phylica australis,Phylica parviflora,7389046,1
Fleurya racemosa,Majovskya sudetica,9238979,0
Procris violacea,Prunus avium,3020791,0
Crataegus peoriensis,Artocarpus nobilis,3764420,0
Acaena trifida,Aronia arbutifolia,5363629,0
Celtis parvifolia,Aphanes maroccana,5365008,0
Rosa beanii,Aphananthe philippinensis,4159824,0
Laportea sinensis,Laportea bulbifera,7300666,1
Ramium tenue,Coussapoa orthoneura,4013222,0
Mespilus prunifolia,Procris pedunculata,5671195,0
Celtis floridana,Celtis occidentalis,2984481,1
Pyrus xizangensis,Aphananthe aspera,4159921,0
Urostigma elasticum,Ficus elastica,7835333,1
Ogcodeia caloneura,Elatostematoides scandens,11127643,0
Aria semiincisa,Karpatiosorbus semiincisa,9325082,1
Zizyphus undulata,Sarcomphalus undulatus,8826109,1
Brosimum belizense,Brosimum lactescens,3763127,1
Phylica cylindrica,Hedlundia turkestanica,10809500,0
Gouania cordifolia,Reissekia smilacina,8188318,1
Morus excelsa,Prunus emarginata,7272137,0
Urtica hypselodendron,Artocarpus heterophyllus,2984565,0
Neillia breviracemosa,Aria javorkana,9502264,0
Ficus thwaitesii,Ficus diversiformis,5572308,1
Gouania paniculata,Gouania lupuloides,5372440,1
Taxotrophis triapiculata,Crataegus scabrifolia,3013721,0
Memorialis hirta,Gonostegia triandra,4100795,1
Morus calcar-galli,Maclura cochinchinensis,7262552,1
Pyrus komarovii,Pourthiaea villosa,8356787,1
Pyrus photinia,Dorstenia fawcettii,3764971,0
Crataegus korolkowii,Crataegus chlorocarpa,7892367,1
Rhamnus obovatilimba,Ziziphus leucodermis,3875900,0
Boehmeria crenata,Maoutia diversifolia,5671121,0
Sorbus tomentosa,Aria edulis,8411755,1
Elaeagnus nivea,Elaeagnus nivea,4048092,1
Catha zeylanica,Scutia myrtina,8317476,1
Dubrueilia grandifolia,Pilea grandifolia,5361822,1
Spyridium ramosissimum,Spiraea californica,7909178,0
Ficus karet,Ficus elastica,7835333,1
Cudrania spinosa,Condalia buxifolia,5602931,0
Urtica angustata,Cecropia peltata,2984476,0
Rubus hederifolius,Rubus lasiotrichos,4923959,1
Trilepisium gymnandrum,Trilepisium madagascariense,3766911,1
Sorocea macrogyna,Pourthiaea calleryana,3000535,0
Ficus curranii,Rhaphiolepis wuzhishanensis,5598423,0
Leucosyke rhodopleura,Spyridium eriocephalum,7274041,0
Pomaderris ligustrina,Pomaderris ledifolia,7273929,1
Cecropia moniquirana,Phylica comosa,3876164,0
Gouania hillii,Dorstenia tenera,7262412,0
Sorbus semiincisa,Acaena magellanica,5370832,0
Elaeagnus obovata,Pouzolzia mixta,7300658,0
Neillia velutina,Coussapoa microcephala,7316409,0
Urera tenax,Ulmus hollandica,7141604,0
Pyrus sorbifolia,Sorbaronia sorbifolia,2987868,1
Cotoneaster blinii,Elatostema macrophyllum,4098062,0
Polychroa volubilis,Elatostema volubile,4098780,1
Ziziphus microdictya,Crataemespilus canescens,8872103,0
Gouania gagnei,Holodiscus australis,2987775,0
Planera richardii,Crataegus pennsylvanica,3014745,0
Laportea salomonensis,Dendrocnide longifolia,4098791,1
Rhaphiolepis minor,Rhaphiolepis indica,5371542,1
Adicea gnidioides,Pilea gnidioides,5669843,1
Cryptandra holostyla,Cryptandra pungens,3876579,1
Ziziphus spinosa,Karpatiosorbus hybrida,9478021,0
Cecropia digitata,Endotropis alnifolia,9266494,0
Dorstenia benguellensis,Dorstenia benguellensis,3765939,1
Alicastrum guianense,Hedlundia anglica,9486316,0
Stephanandra incisa,Ziziphus linnaei,3875884,0
Sorbus torminalis,Torminalis glaberrima,9410160,1
Potentilla irianensis,Argentina irianensis,7672107,1
Rhamnus rotundifolia,Sarcomphalus reticulatus,3039426,1
Aria vulgaris,Ceanothus cuneatus,3039404,0
Dorstenia anthuriifolia,Ficus parietalis,5569936,0
Colubrina nepaulensis,Celtis reticulata,6406316,0
Elatostematoides thibaudiifolium,Elatostema rostratum,11066335,1
Rosa anemoniflora,Gonostegia triandra,4100795,0
Amygdalus urumiensis,Prunus urumiensis,3022391,1
Missiessya ochroneura,Leucosyke ochroneura,4102232,1
Eriobotrya kwangsiensis,Boehmeria holosericea,7300512,0
Rhamnus darii,Rhamnus prostrata,3875839,1
Urtica ballotifolia,Urtica leptophylla,5669658,1
Trophis americana,Trophis racemosa,2984648,1
Ioxylon aurantiacum,Boehmeria sieboldiana,4101147,0
Mertensia citrifolia,Celtis iguanaea,2984498,1
Sibiraea glaberrima,Parietaria alsinifolia,5670125,0
Soulangia thymifolia,Phylica polifolia,3875106,1
Urera amplissima,Dendrocnide amplissima,4099119,1
Parietaria globulifera,Parietaria floridana,5361793,1
Prunus bucharica,Rhaphiolepis henryi,10808055,0
Eleiosina triloba,Spiraea trilobata,3026656,1
Photinia amphidoxa,Celtis iguanaea,2984498,0
Elaeagnus spinosa,Elaeagnus angustifolia,3039269,1
Urtica betulifolia,Pilea betulifolia,7300951,1
Spiraea procumbens,Spiraea betulifolia,3026550,1
Ficus nepalensis,Scutia myrtina,8317476,0
Ziziphus roxburghiana,Ziziphus rugosa,7273665,1
Adenorhachis atropurpurea,Aronia prunifolia,5363613,1
Crataegus porrecta,Crataegus disperma,3014641,1
Sorbus teodori,Hedlundia teodori,9502874,1
Ipecacuanha virginiana,Celtis sinensis,4159594,0
Aphananthe mexicana,Aphananthe monoica,7395485,1
Pomaderris albicans,Trymalium albicans,3875955,1
Boehmeria macrocephala,Cypholophus macrocephalus,2984390,1
Prunus mira,Cypholophus macrocephalus,2984390,0
Morus insignis,Paratrophis insignis,11137754,1
Morus virginica,Ulmus rubra,8002521,0
Oreoherzogia microcarpa,Atadinus microcarpus,9351724,1
Parietaria coreana,Parietaria micrantha,5669693,1
Urtica grandis,Boehmeria grandis,2984353,1
Pilea guadalupensis,Clarisia ilicifolia,7262841,0
Sorbus pyricarpa,Karpatiosorbus pseudosemiincisa,9613720,1
Pouzolzia neurocarpa,Retanilla ephedra,7273774,0
Olmedia calophylla,Maquira calophylla,3763735,1
Sponia tomentosa,Rhaphiolepis seguinii,10762909,0
Lepargyraea rotundifolia,Potentilla grammopetala,5367985,0
Ficus aequatorialis,Ficus macbridei,5571803,1
Urtica grandidentata,Boehmeria didymogyne,4099441,0
Elaeagnus obovata,Elaeagnus umbellata,3039267,1
Paliurus clypeiformis,Kelseya uniflora,2988160,0
Conocephalus subtrinervius,Rhaphiolepis bengalensis,10869066,0
Sibbaldia emodi,Aremonia agrimonoides,2988624,0
Photinia micrantha,Photinia integrifolia,5363967,1
Crataegus pyrifolia,Crataegus punctata,3014805,1
Ulmus planifolia,Ulmus planifolia,5680195,1
Sorocea grandifolia,Sorocea guilleminiana,3762938,1
Paratrophis caudata,Taxotrophis macrophylla,3767188,1
Ziziphus yunnanensis,Ziziphus incurva,3876080,1
Dorstenia katangensis,Ziziphus xylopyrus,7524561,0
Ceanothus macrocarpus,Boehmeria nivea,2984359,0
Acaena parvifolia,Poikilospermum subtrinervium,4013121,0
Discaria andina,Auerodendron jamaicense,3876898,0
Zizyphus jujuba,Acaena ovina,5371158,0
Sorbus ronnigeri,Hedlundia ronnigeri,10469556,1
Sorbus pontis-satanae,Poikilospermum acuminatum,4013317,0
Persica chinensis,Prunus persica,8149923,1
Alchemilla minutiflora,Ulmus hollandica,7141604,0
Crataegus antiplasta,Celtis iguanaea,2984498,0
Sorbus grandifolia,Aronia melanocarpa,5363627,1
Boehmeria puya,Aria keszthelyensis,9577061,0
Dorstenia marambensis,Dorstenia hildebrandtii,7262592,1
Sorbus hibernica,Colubrina triflora,5602971,0
Ficus biglandulosa,Scutia spicata,7273727,0
Celtis membranacea,Laportea aestuans,2984466,0
Urtica pubescens,Urtica pubescens,8052403,1
Laportea stimulans,Artocarpus lanceifolius,7776286,0
Pomaderris prostrata,Ficus asperiuscula,5571880,0
Spiraea incisa,Pilea rivularis,7300820,0
Ziziphus acutifolia,Chaenomeles japonica,3000610,0
Saccus venosus,Cecropia distachya,4013607,0
Rhamnus scopulorum,Frangula scopulorum,7818760,1
Pyrus seguinii,Rhaphiolepis seguinii,10762909,1
Berchemia nana,Argentina commutata,7651201,0
Prunus persica,Rhaphiolepis delacourii,5371539,0
Urtica minor,Urtica urens,5361815,1
Ziziphus atacorensis,Ceanothus microphyllus,3039306,0
Rosa belgradensis,Pipturus argenteus,6414892,0
Potentilla albifolia,Argentina micropetala,7582115,1
Ceanothus infestus,Adolphia infesta,5372476,1
Rhamnus diffusa,Condalia maytenoides,5602872,1
Pellionia lanceolatum,Crataegus pruinosa,7790552,0
Agrimonia agrimonioides,Aremonia agrimonoides,2988624,1
Pyracantha discolor,Potentilla hippiana,5367733,0
Celtis roxburghii,Spiraea bella,3026631,0
Ulmus expansa,Ulmus glabra,5361866,1
Aphananthe rectinervia,Gironniera subaequalis,4159324,0
Ficus humilis,Ficus humilis,5570390,1
Cecropia leucophaea,Pouzolzia guineensis,4100342,0
Ambaiba concolor,Cecropia concolor,7316398,1
Urtica grossecrenata,Ceanothus americanus,3039318,0
Smythea novoguineensis,Smythea lanceata,3039431,1
Neillia opulifolia,Physocarpus opulifolius,2988354,1
Dorstenia longipes,Dorstenia bahiensis,3766013,1
Pilea grandis,Urtica urens,5361815,0
Antidesma nervosum,Elaeagnus multiflora,3039272,0
Ziziphus yucatanensis,Coussapoa vannifolia,4013527,0
Procris erecta,Rosa apetala,12318374,0
Sorbus milensis,Ulmus hollandica,7141604,0
Potentilla sericophylla,Argentina sericophylla,7872569,1
Rhamnus elliptica,Aphananthe cuspidata,8293016,0
Condaliopsis rigida,Aria edulis,8411755,0
Ficus inconstans,Ficus montana,8041955,1
Gouania ulmifolia,Aria edulis,8411755,0
Ulmus multidentata,Ulmus hollandica,7141604,1
Trymalium uncinatum,Colubrina decipiens,5603150,0
Rubus uniflorifer,Rubus baileyanus,2989820,1
Rosa erinacea,Rosa erinacea,7943770,1
Pouzolzia ternata,Celtis tetrandra,7366997,0
Artocarpus griffithii,Artocarpus lamellosus,3764628,1
Ficus peguensis,Ficus peguensis,5569833,1
Acaena tomentella,Spiraea pseudosalicifolia,3026444,0
Ramium tenue,Elatostematoides australe,10790833,0
Stranvaesia calleryana,Pourthiaea calleryana,3000535,1
Ulmus americana,Ulmus americana,5361872,1
Eriobotrya crassifolia,Hippophae salicifolia,7293122,0
Ramium polystachyum,Boehmeria polystachya,4101696,1
Ancistrum decumbens,Acaena magellanica,5370832,1
Urtica candidissima,Leucosyke javanica,4102370,1
Osmaronia obtusa,Parietaria pensylvanica,5361796,0
Boehmeria formicaria,Pouzolzia formicaria,4100524,1
Myriocarpa yzabalensis,Celtis biondii,7303618,0
Colubrina solanacea,Pouzolzia zeylanica,2984383,0
Tylanthus imberbis,Berchemia koganii,7508707,0
Gouania brandisii,Gouania microcarpa,5602966,1
Photinia matudae,Phippsiomeles matudae,11517361,1
Rhamnidium orbiculatum,Ficus diospyrifolia,5572356,0
Sorbus sorbifolia,Boehmeria depauperata,4099464,0
Acaena pulvinata,Acaena caespitosa,7806638,1
Pyrus berberidifolia,Ulmus glabra,5361866,0
Crataegus hyracantha,Parietaria mauritanica,5669706,0
Ulmus microdon,Ulmus hollandica,7141604,1
Mespilus pumila,Aronia arbutifolia,5363629,1
Pourthiaea lanata,Aronia arbutifolia,5363629,0
Persica hispahamensis,Aronia arbutifolia,5363629,0
Morus mizuho,Morus indica,5569978,1
Colletia foliosa,Pyracantha coccinea,2988188,0
Procris ramiflora,Boehmeria ramiflora,7300855,1
Photinia subzessilis,Phylica nitida,7568909,0
Frangula americana,Endotropis alnifolia,9266494,1
Ziziphus domingensis,Aria edulis,8411755,0
Fleurya globulifera,Fatoua villosa,2984652,1
Elaeagnus zollingeri,Discaria pubescens,5602819,0
Morus wallichiana,Morus macroura,7262379,1
Phylica capitata,Phylica pubescens,8265192,1
Gillenia stipulata,Pilea tetraphylla,5670037,0
Ziziphus thyrsiflora,Sarcomphalus thyrsiflorus,8719617,1
Pilea melastomoides,Crataegus berberifolia,3014985,0
Celtis dubia,Cryptandra tubulosa,3876136,0
Aria aria,Elatostema macrophyllum,4098062,0
Cryptandra gracilipes,Colubrina arborescens,5372463,0
Polychroa repens,Rhamnus virgata,7273971,0
Morus japonica,Morus indica,5569978,1
Spiraea prostrata,Spiraea pjassetzkii,3027189,1
Colletia inermis,Exochorda racemosa,3024256,0
Sorbus semipinnata,Prunus avium,3020791,0
Alchemilla cornucopioides,Aphanes cornucopioides,5364996,1
Ulmus ferruginea,Ulmus castaneifolia,5680380,1
Oxyacantha amygdalifolia,Pyracantha coccinea,2988188,1
Cryptandra largiflora,Cryptandra amara,7273650,1
Ulmus wentworthii-pendula,Ulmus hollandica,7141604,1
Morus pensylvanica,Morus rubra,5361886,1
Colletia dumosa,Colletia hystrix,7273656,1
Fragaria elatior,Fragaria moschata,8350369,1
Gironniera sumatrana,Gironniera subaequalis,4159324,1
Cerasus carponaria,Prunus cerasus,3021922,1
Alchemilla arvensis,Aphanes arvensis,5365013,1
Pyrus parkmannii,Aronia prunifolia,5363613,1
Hovenia inaequalis,Pouzolzia peteri,4099339,0
Pilea anivoranensis,Pilea rivularis,7300820,1
Prunus dulcis,Prunus avium,3020791,1
Myriocarpa magnifica,Paliurus spina-christi,5372457,0
Prunus gracea,Cecropia membranacea,4013609,0
Sorbaria grandiflora,Brosimum amazonicum,11724343,0
Dendrocnide milnei,Boehmeria heterophylla,4098689,0
Ventilago lanceata,Gouania canescens,5603099,0
Helxine dioscoridis,Prunus emarginata,7272137,0
Tramoia lactifera,Celtis iguanaea,2984498,0
Tylanthus atratus,Phylica atrata,3876370,1
Trophis fruticosa,Maclura cochinchinensis,7262552,1
Scutia natalensis,Poikilospermum acuminatum,4013317,0
Prunus afghana,Prunus bifrons,3020970,1
Procris violacea,Poikilospermum suaveolens,4013131,1
Lithocnide lappulacea,Frangula goudotiana,3874545,0
Pouzolzia huillensis,Pouzolzia mixta,7300658,1
Urera boliviensis,Karpatiosorbus vertesensis,9528027,0
Ficus stahlii,Ficus crassinervia,5361897,1
Prunus iuliana,Prunus avium,3020791,1
Pomaderris pyrrhophylla,Hedlundia hybrida,9245228,0
Pilea lapidincola,Pilea lobulata,5670751,1
Potentilla glacialis,Potentilla frigida,5368457,1
Pyrus gauckleri,Didymodoxa caffra,4098352,0
Celtis zizyphoides,Celtis iguanaea,2984498,1
Ficus barclayana,Cecropia peltata,7717979,0
Phenax edentatus,Celtis tetrandra,7366997,0
Pyrus cochleariformis,Karpatiosorbus hybrida,9478021,1
Ulmaria aruncus,Cydonia oblonga,5362215,0
Ulmus virgata,Urtica ardens,5671305,0
Sponia chichilea,Rhaphiolepis indica,5371542,0
Pipturus hawaiiensis,Gonostegia pentandra,4100866,0
Pygeum platyphyllum,Prunus gazelle-peninsulae,3022154,1
Streblus laevifolius,Ceanothus oliganthus,3039398,0
Maclura pomifera,Maclura pomifera,2984580,1
Colubrina faraloatra,Colubrina faralaotra,5603148,1
Potentilla polyphylloides,Argentina polyphylloides,9423552,1
Pomaderris intangenda,Granitites intangendus,3875622,1
Olmedia asperula,Karpatiosorbus hybrida,9478021,0
Laportea cordata,Dendrocnide cordata,4098983,1
Ceanothus macrophyllus,Ceanothus americanus,3039318,1
Celtis cordifolia,Colletia hystrix,7273656,0
Ficus goolereea,Majovskya sudetica,9238979,0
Sorbus paxiana,Sorocea guilleminiana,3762938,0
Pyrus milensis,Karpatiosorbus milensis,9570204,1
Spiraea fissa,Ulmus wardii,11838296,0
Ficus notobor,Ficus benjamina,5361932,1
Pyrus halliana,Berchemia scandens,3039506,0
Albertia simplicifolia,Ficus crassinervia,5361897,0
Maclura tinctoria,Frangula caroliniana,3039468,0
Sponia orientalis,Trema orientale,2984508,1
Ulmus humilis,Ulmus pumila,5361877,1
Elaeagnus argentea,Elaeagnus angustifolia,3039269,1
Potentilla fontolii,Morus alba,5361889,0
Pilea goglado,Argentina microphylla,8380317,0
Urtica glaberrima,Pourouma minor,4013658,0
Photinia calleryana,Sageretia thea,3039516,0
Caloncoba ficifolia,Treculia obovoidea,3766978,1
Sorbus thayensis,Aria thayensis,9418662,1
Colletia cruciata,Colletia paradoxa,5602738,1
Adicea oxydon,Ficus benjamina,5361932,0
Laportea schlecteri,Dendrocnide schlechteri,4098530,1
Urtica canadensis,Potentilla frigida,5368457,0
Smythea nitida,Ventilago leiocarpa,7274033,1
Parietaria decoris,Pilea hirsuta,5671295,0
Celtis discolor,Pilea pubescens,7300898,0
Acaena australis,Acaena sericea,5370716,1
Villebrunea rhodopleura,Obetia ficifolia,8351231,0
Potentilla ussuriensis,Potentilla ancistrifolia,5366710,1
Laportea luzonensis,Prunus sargentii,3020955,0
Cudranus triloba,Maclura tricuspidata,9130387,1
Pouzolzia triandra,Stenanthemum pimeleoides,3876610,0
Cerasus pattoniana,Mespilus germanica,3031774,0
Momisia triflora,Colubrina asiatica,5372467,0
Duretia hirtella,Boehmeria sieboldiana,4101147,1
Pyrus lochengensis,Artocarpus chama,3765040,0
Sorbus hohenesteri,Pouzolzia zeylanica,2984383,0
Padus grayana,Prunus grayana,3021963,1
Sorbus incisa,Ficus asperiuscula,5571880,0
Crataegus kellermanii,Celtis gomphophylla,4159937,0
Acaena pallida,Elaeagnus formosana,4048228,0
Gironniera cuspidata,Aria subdanubialis,9613746,0
Berchemia cavaleriei,Sageretia henryi,3876620,1
Physocarpus torreyi,Physocarpus monogynus,2988349,1
Prunus cantabrigiensis,Majovskya zuzanae,9445237,0
Boehmeria amplissima,Boehmeria grandis,2984353,1
Spiraea sorbifolia,Treculia obovoidea,3766978,0
Solenostigma kraussii,Solenostigma kraussii,3802163,1
Tetraglochin macrophyllus,Margyricarpus caespitosus,3030143,1
Trymalium ramosissimum,Celtis zenkeri,4159774,0
Berchemia axilliflora,Berchemia edgeworthii,3876494,1
Crataegus lasiocarpa,Crataegus laciniata,8240558,1
Artocarpus jarrettiae,Discaria chacaye,5602883,0
Condalia pedunculata,Phylica ambigua,3876469,0
Ulmus effusa,Ulmus laevis,7303616,1
Urtica lobotifolia,Parietaria debilis,5361795,0
Pouzolzia diffusa,Pouzolzia zeylanica,2984383,1
Ficus gazellae,Boehmeria japonica,7300501,0
Morus italica,Dendrocnide kotoensis,4098823,0
Cypholophus brassii,Urtica rubricaulis,5670324,0
Pilea rupipendia,Pilea urticifolia,5669690,1
Ziziphus burmanniana,Forsskaolea candida,8076412,0
Pyrus suecica,Scandosorbus intermedia,10071055,1
Batis aurantiaca,Maclura spinosa,3764154,1
Rhaphiolepis gracilis,Artocarpus kemando,3764693,0
Urera amberana,Laportea amberana,4100068,1
Pyrus uranus,Artocarpus lacucha,7873234,0
Sorbus meinichii,Hedlundia meinichii,9312119,1
Prunus matudai,Prunus matudae,3854186,1
Rhamnidium moreireanum,Colubrina elliptica,5372458,1
Ficus intermedia,Ficus heteropleura,7262505,1
Boehmeria latifolia,Ficus ampelos,8053189,0
Tetrapasma juncea,Photinia serratifolia,5364029,0
Urtica vesicaria,Celtis brasiliensis,7303606,0
Potentilla mieheorum,Argentina commutata,7651201,1
Sorbus arsenii,Ulmus laevis,7303616,0
Urtica scripta,Ventilago dichotoma,3874510,0
Sageretia perpusilla,Cecropia angustifolia,4013465,0
Urera fischeri,Elatostema banahaense,4101589,0
Pyrus septiloba,Trema cannabina,2984507,0
Zizyphus rugosa,Zelkova serrata,2984532,0
Celtis biflora,Celtis iguanaea,2984498,1
Sorocea mexicana,Gonostegia triandra,4100795,0
Rhamnus minuta,Hedlundia neglecta,9446782,0
Armeniaca armeniaca,Prunus armeniaca,7818643,1
Ficus pendula,Procris rectangulare,5671119,0
Urtica vesicaria,Pouzolzia zeylanica,2984383,1
Pyrus dolomiticola,Prunus incana,3020605,0
Cecropia montana,Crataegus obtusata,3014035,0
Adicea ceratomera,Pilea rivularis,7300820,1
Frangula riojae,Frangula granulosa,3874505,1
Ulmus dippeliana,Treculia obovoidea,3766978,0
Pipturus oahuensis,Pilea nerteroides,5670145,0
Fragaria sericea,Colletia ulicina,5603197,0
Amygdalus korshinskyi,Prunus korshinskyi,3022498,1
Photinia beauverdiana,Maclura tinctoria,2984583,0
Phenax gaudichaudeanus,Phenax mexicanus,7300639,1
Gouania ulugurica,Trema micranthum,2984501,0
Ramium lindenianum,Boehmeria celtidifolia,4099945,1
Urera caracasana,Urera baccifera,7411905,1
Ceanothus ferrisae,Karwinskia bicolor,3875197,0
Rhamnus alnifolia,Physocarpus opulifolius,2988354,0
Cecropia polyandrophora,Cecropia insignis,4013292,1
Naegelia dubia,Gouania leptostachya,7273872,1
Cryptandra pomaderroides,Stenanthemum pomaderroides,3876586,1
Ochetophila parvifolia,Discaria nana,8629951,1
Stranvaesia impressivena,Pourthiaea impressivena,3000471,1
Urtica baccifera,Urera baccifera,7411905,1
Boehmeria rubricaulis,Boehmeria japonica,7300501,1
Acaena parvifoliolata,Mespilus germanica,3031774,0
Colletia ephedra,Myriocarpa stipitata,7300728,0
Sponia macrophylla,Trema micranthum,2984501,1
Adicea capitellata,Pilea capitellata,5671092,1
Adicea guadalupensis,Cryptandra leucopogon,3877130,0
Karwinskia oblongifolia,Boehmeria rugosissima,4101294,0
Dorstenia angusticornis,Pilea urticifolia,5669690,0
Cerasus avicularis,Prunus avium,3020791,1
Elaeagnus erivanensis,Cecropia sciadophylla,7316424,0
Ancistrum magellanicum,Acaena magellanica,5370832,1
Ficus soroceoides,Potentilla karoi,5368724,0
Colletia cunninghamii,Pyraria irregularis,12193096,0
Urtica radula,Aphanes arvensis,5365013,0
Pellionia vittata,Rubus niveus,2989183,0
Taxotrophis spinosa,Dendrocnide photiniphylla,4098637,0
Aremonia agrimonioides,Aremonia agrimonoides,2988624,1
Gouania smilacina,Pilea urticifolia,5669690,0
Australina thunbergii,Spyridium globulosum,3877637,0
Celtis serotina,Celtis tetrandra,7366997,1
Condalia celata,Pseudoziziphus celata,9152134,1
Pellionia peltata,Ficus benjamina,5361932,0
Dorstenia lucida,Spiraea pseudosalicifolia,3026444,0
Elatostematoides samarensis,Dorstenia cuspidata,7262644,0
Piratinera angustifolia,Celtis iguanaea,2984498,0
Morus bifaria,Sloetia elongata,3763185,1
Elatostema griffithianum,Laportea laxiflora,4099232,0
Coussapoa incomitata,Coussapoa curranii,4013118,1
Aphananthe aspera,Aphananthe aspera,4159921,1
Potentilla crantzii,Artocarpus altilis,2984573,0
Solenandra pimelodes,Dorstenia djettii,3765162,0
Pouzolzia dewevrei,Aria danubialis,9573476,0
Ceanothus grandis,Potentilla leucophylla,8034433,0
Conocephalus microstachys,Artocarpus lacucha,7873234,0
Laportea amplissima,Sorbaronia sorbifolia,2987868,0
Ancistrum humile,Cecropia angustifolia,4013465,0
Dorstenia exaltata,Scepocarpus rigidus,11732428,0
Photinia oblongifolia,Phippsiomeles oblongifolia,11858614,1
Dorstenia sessilis,Dorstenia benguellensis,3765939,1
