oldSpeciesCanonicalName,species,key,label
Abarema utile,Archidendron turgidum,2941467,0
Ononis viscosa,Flemingia nana,7981517,0
Spartidium saharae,Calobota saharae,4929856,1
Feuilleea mutica,Cyclopia galioides,5341873,0
Carmichaelia cunninghamii,Genista micrantha,5347650,0
Gastrolobium drummondii,Archidendron robinsonii,2941576,0
Lotus collinus,Lotus longisiliquosus,7820973,1
Polygala marquesiana,Asemeia marquesiana,7404908,1
Lotus arborescens,Lotus purpureus,5356837,1
Cytisus pterocladus,Gonocytisus pterocladus,2952407,1
Cytisus chrysobotrys,Genista spachiana,5347766,1
Polygala macrostachya,Monnina macrostachya,7293415,1
Lotus macrocarpus,Calliandra longipes,2981983,0
Ononis rotundifola,Ononis rotundifolia,2977131,1
Eminia major,Polygala exilis,4049994,0
Inga coprocarpa,Calliandra rubescens,2982006,0
Crotalaria elongata,Mundulea chapelieri,2933881,0
Bossiaea bracteosa,Lotus arabicus,5356903,0
Feuilleea capitata,Inga capitata,5358094,1
Dalea multifolioliata,Xanthophyllum palawanense,4051266,0
Hoffmannseggia eremophila,Inga acreana,5357584,0
Geissaspis minima,Humularia minima,5349897,1
Racosperma calanthum,Acacia calantha,2979842,1
Muraltia rhinostigma,Muraltia salsolacea,4049868,1
Lotus coronillifolius,Xanthophyllum vitellinum,7293493,0
Vigna paraguariensis,Calobota angustifolia,4929861,0
Gastrolobium drummondii,Gastrolobium oxylobioides,5350208,1
Pithecellobium trifoliolatum,Archidendron trifoliolatum,2941249,1
Muraltia reticulata,Muraltia divaricata,4050776,0
Monnina epilobioides,Monnina richardiana,4049262,1
Inga panurensis,Inga panurensis,5357844,1
Monnina duidae,Monnina cacumina,7293620,1
Miediega gracilis,Hebecarpa buxifolia,9346779,0
Dorycnium schimperi,Lotus quinatus,5356887,1
Pithecellobium beguinii,Archidendron beguinii,2941446,1
Bossiaea paucifolia,Ononis filicaulis,2977140,0
Calliandra pulcherrima,Calliandra tweediei,2982058,1
Millettia grandidieri,Echinospartum ibericum,7302116,0
Ebenus ferruginea,Ebenus stellata,5354890,1
Mundulea andringitrensis,Xanthophyllum flavescens,7580773,0
Genista radiata,Genista radiata,7790582,1
Affonsea schwebeliana,Polygala timoutou,7293430,0
Oxylobium reticulatum,Amphicarpaea bracteata,2960161,0
Lupinus varius,Muraltia heisteria,4050551,0
Moutabea excoriata,Moutabea excoriata,4051489,1
Ononis microsperma,Ononis diffusa,2977289,1
Genista lamprophylla,Inga pilosula,5358111,0
Chesneya oliveri,Dialium kasaiense,2970971,0
Amerimnon polystachyon,Gilbertiodendron dewevrei,2941659,0
Oxylobium racemosum,Archidendron aruense,7853116,0
Inga urnifera,Archidendron lucidum,2941456,0
Lugaion umbellatum,Genista umbellata,8000707,1
Racosperma leptolobum,Acacia leptoloba,2978260,1
Cytisus hillebrandtii,Genista ausetana,5627705,0
Machaerium glabratum,Betencourtia gracillima,11087931,0
Apaloxylon madagascariense,Monnina exaltata,4051179,0
Millettia gossweileri,Monnina fastigiata,4051158,0
Cytisus radiatus,Genista radiata,5347648,1
Elsota lamarckii,Securidaca diversifolia,5421445,1
Heisteria stipulacea,Calobota cytisoides,3968567,0
Pongamia piscidia,Millettia piscidia,5355786,1
Spongiocarpella intermedia,Amphicarpaea bracteata,2960161,0
Polygala diversifolia,Caamembeca salicifolia,9335158,1
Millettia vankerckoveni,Millettia vankerckhovenii,11317324,1
Hansemannia mollis,Archidendron molle,7718503,1
Genista tetragona,Genista januensis,5347603,1
Sciaplea sciap-sciaple,Dialium orientale,2970964,1
Inga obscura,Securidaca diversifolia,5421445,0
Macrolobium aylmeri,Lotus cytisoides,5356937,0
Lotus coccineus,Lotus herbaceus,7815140,0
Chronanthos villaraii,Genista pulchella,5347708,1
Hansemannia mollis,Coulteria cubensis,10786450,0
Podolobium heterophyllum,Gastrolobium heterophyllum,5350215,1
Carmichaelia floribunda,Carmichaelia juncea,5628964,1
Polygala chodatiana,Rhamphopetalum microphyllum,10717476,1
Acacia furcifera,Lotus aegaeus,5356864,0
Phaseoloides piscidia,Millettia piscidia,5355786,1
Daubentonia thurberi,Microcharis medicaginea,2963336,0
Anneslia myriophylla,Acacia chartacea,2980347,0
Pithecellobium pentzkeanum,Archidendron ramiflorum,2941451,1
Genista orientalis,Genista anatolica,5347594,1
Mundtia candolleana,Muraltia alopecuroides,4051253,1
Dalbergia lindeniana,Machaerium lindenianum,5355115,1
Nissolia lanceolata,Genista monspessulana,5347796,0
Racosperma mabellae,Monnina macbridei,4050411,0
Abarema crateradena,Acacia leptophleba,2978937,0
Berlinia brieyi,Monnina wrightii,3191469,0
Genista triangularis,Nogra filicaulis,2952635,0
Monnina hirta,Monnina polystachya,4049556,1
Caragana cuneata,Machaerium capote,5354954,0
Monnina obtusifolia,Brachypterum robustum,2947483,0
Genista horrida,Calliandra tweediei,2982058,0
Chorizema gomphocarpum,Polygala caudata,4049190,0
Trifolium lupinaster,Adenopodia spicata,2952379,0
Dolichos apioides,Dysolobium pilosum,2963403,1
Moghania chappar,Flemingia chappar,5359863,1
Rodschiedia surinamensis,Securidaca divaricata,5658161,1
Inga hartii,Muraltia pubescens,4049976,0
Acacia intertexta,Acacia obtusifolia,2980237,1
Lotus persicus,Ononis baetica,2977098,0
Machaerium isadelphum,Machaerium isadelphum,7932857,1
Albizia hendersonii,Erythrostemon placidus,9265867,0
Genista erinacea,Lotus graecus,5354802,0
Calliandra exudans,Calliandra sincorana,2981848,1
Heistera fasciculata,Muraltia ericoides,8345157,1
Cyclopia latifolia,Humularia welwitschii,5349876,0
Lotus diffusus,Lotus angustissimus,5356931,1
Telinaria salzmannii,Genista salzmannii,5347830,1
Maughania macrophylla,Flemingia macrophylla,5359866,1
Dialium gossweileri,Lotus ornithopodioides,5357035,0
Inga superbiens,Inga vulpina,5357563,1
Kennedia tabacina,Glycine tabacina,5359681,1
Machaerium seemannii,Machaerium seemannii,5355162,1
Polygala velutina,Coulteria velutina,10687779,0
Tetragonolobus biflorus,Lotus biflorus,5356877,1
Phaseolus crassifolius,Archidendron muellerianum,7779701,0
Lotus cuatrecasasii,Lotus cytisoides,5356937,1
Calophaca cuneata,Ononis baetica,2977098,0
Dalbergia robusta,Brachypterum scandens,10779326,1
Genista webbii,Humularia kassneri,5349887,0
Lepidocoma trifoliatum,Julbernardia brieyi,2981744,0
Cytisus scariosus,Genista januensis,5347603,1
Polygala rubioides,Polygala leucantha,4049624,1
Myrospermum pubescens,Inga ornata,5357589,0
Melilotus dorycnium,Genista albida,5347692,0
Polygala undulata,Genista triquetra,7498567,0
Raimondianthus platycarpus,Amphicarpaea bracteata,2960161,0
Ononis serrata,Ononis diffusa,2977289,1
Cytisus virgatus,Genista januensis,5347603,0
Chorizema lowii,Muraltia angulosa,4051236,0
Inga montealegrei,Humularia drepanocephala,5349894,0
Caesalpinia angulicaulis,Archidendron palauense,2941510,0
Laburnum platycarpum,Hesperolaburnum platycarpum,2941705,1
Sophora galioides,Lotus parviflorus,5356892,0
Monnina blakeana,Dialium guineense,2971007,0
Calliandra bicolor,Calliandra parvifolia,2981824,1
Poincianella robinsoniana,Rhamphopetalum microphyllum,10717476,0
Dorycnium tomentosum,Polygala nicaeensis,7293457,0
Inga codonantha,Inga ornata,5357589,1
Westia eminii,Julbernardia globiflora,2981760,1
Oxylobium obovatum,Gastrolobium dilatatum,5627951,1
Genista glaberrima,Chorizema racemosum,3976832,0
Calliandra xalapensis,Archidendron rufescens,2941246,0
Polygala saxatilis,Polygala rosea,7989450,1
Racosperma helicophyllum,Monnina resedoides,4049319,0
Acylotropis malmeana,Ancylotropis malmeana,5658203,1
Feuilleea bombycina,Decorsea grandidieri,2977707,0
Inga lindeniana,Machaerium mucronulatum,5354956,0
Inga elliptica,Archidendron ellipticum,8638856,1
Polygala glaziovii,Senega glaziovii,12326227,1
Genista transsilvanica,Archidendron poilanei,2941242,0
Moghania grahamiana,Flemingia grahamiana,5359839,1
Polygala bahamensis,Muraltia crassifolia,4050884,0
Larrea texensis,Hoffmannseggia drummondii,5347522,1
Hoffmanseggia oxycarpa,Bouffordia dichotoma,10854344,0
Inga versicolor,Inga pilosula,5358111,1
Polygala calvipes,Salomonia ciliata,7130426,0
Polygala rhodoptera,Machaerium inundatum,5355050,0
Wisteria involuta,Brachypterum involutum,11375815,1
Archidendron ledermannii,Archidendron aruense,7853116,1
Lupinus philistaeus,Hebecarpa barbeyana,7552320,0
Racosperma hypermeces,Acacia olgana,2980000,0
Deguelia microphylla,Brachypterum microphyllum,2947577,1
Amphicarpa japonica,Erythrostemon gilliesii,8130309,0
Genista mogadorensis,Chorizema varium,7740209,0
Polygala jablotskiana,Inga heterophylla,5357852,0
Heinekenia pyrantha,Lotus pyranthus,5356846,1
Dialium ambiguum,Ononis biflora,2977198,0
Guatteria incerta,Xanthophyllum incertum,4051562,1
Carpolobia macrostachya,Atroxima afzeliana,4050746,1
Xanthophyllum microcarpum,Aotus phylicoides,5352259,0
Brasilettia platyloba,Coulteria platyloba,7545558,1
Feuilleea densiflora,Inga densiflora,5357837,1
Phaseolodes hookerianum,Millettia macrophylla,5355729,1
Lotus glaucescens,Lotus cytisoides,5356937,1
Derris yunnanensis,Humularia apiculata,5349880,0
Securidaca myrtifolia,Securidaca diversifolia,5421445,1
Polygala badensis,Polygala serpyllifolia,3191414,1
Polygala luzoniensis,Glycine canescens,5359650,0
Eutaxia dillwynioides,Inga obtusata,5357651,0
Dorycnium decumbens,Muraltia spinosa,7225532,0
Cryptosema pimeleoides,Gastrolobium formosum,5627923,1
Pterocarpus apterus,Chesneya vaginalis,5353635,0
Millettia rubra,Chorizema obtusifolium,3907493,0
Dolichovigna pilosa,Microcharis tritoides,2963345,0
Shuteria anabaptis,Monnina macrostachya,7293415,0
Brachysema melanopetalum,Inga lomatophylla,5357869,0
Senega atropurpurea,Aphanocalyx jenseniae,2954258,0
Ononis hybrida,Ononis pubescens,2977281,1
Racosperma piligerum,Acacia piligera,2978295,1
Comesperma subherbaceum,Muraltia divaricata,4050776,0
Caesalpinia egena,Hoffmannseggia viscosa,5347504,1
Polygala puberula,Asemeia violacea,8077988,1
Amburana claudiae,Comesperma spinosum,8402010,0
Racosperma bynoeanum,Salomonia ciliata,7130426,0
Albizia eberhardtii,Brachypterum robustum,2947483,0
Lebeckia psiloloba,Calliandra houstoniana,2982067,0
Acacia rubescens,Ebenus sibthorpii,5354896,0
Chesniella depressa,Eleiotis sororia,2968282,0
Cylindrokelupha turgida,Archidendron turgidum,2941467,1
Phyllodoce genistifolia,Amphiodon effusus,5350427,0
Pomaria humilis,Hoffmannseggia humilis,5347512,1
Teline congesta,Archidendron bubalinum,2941202,0
Ononis nainii,Ononis cintrana,2977194,1
Chaetocalyx acutifolius,Nissolia acutifolia,10683036,1
Lotus discolor,Lotus mlanjeanus,5356912,1
Polygala cucullata,Genista cupanii,5347731,0
Flemingia phursia,Flemingia paniculata,5359909,1
Telinaria triquetra,Lotus halophilus,5357005,0
Abarema crateradena,Archidendron crateradenum,2941594,1
Kennedia tabacina,Securidaca calophylla,5658175,0
Genista commixta,Inga umbratica,5358034,0
Crotalaria macrophylla,Flemingia macrophylla,5359866,1
Aotus gracilis,Aotus gracillima,5352269,1
Pterocarpus dalbergioides,Acacia hamiltoniana,2978560,0
Collaea rigida,Calliandra fasciculata,2981954,0
Polygala eckloniana,Badiera penaea,4050594,0
Moghania sootepensis,Calliandra viscidula,2981809,0
Canavalia dolichoides,Dysolobium dolichoides,2963388,1
Muraltia cynara,Muraltia hirsuta,4050535,1
Feuilleea magdalenae,Herpyza grandiflora,2941709,0
Robinia fruticosa,Millettia fruticosa,5355849,1
Polygala ardisioides,Polygala crotalarioides,3191438,1
Inga limonensis,Gastrolobium celsianum,5628000,0
Lotus odoratus,Lotus subbiflorus,5356841,1
Lotus stocksii,Berlinia bracteosa,2971336,0
Xanthophyllum curtisii,Archidendron bigeminum,2941295,0
Lotus atropurpureus,Collaea speciosa,5352530,0
Dichosema racemosum,Calliandra foliolosa,2981801,0
Caesalpinia glandulosa,Erythrostemon glandulosus,9237314,1
Ononis balearica,Brachypterum scandens,10779326,0
Banisterodes macintyrii,Xanthophyllum octandrum,4051298,1
Sophora genistifolia,Xanthophyllum vitellinum,7293493,0
Galactia angustifolia,Hoffmannseggia humilis,5347512,0
Ononis hackelii,Millettia psilopetala,5355701,0
Millettia atenensis,Millettia urophylloides,11331493,1
Oxylobium spathulatum,Chorizema spathulatum,3907445,1
Polygala xyloclada,Asemeia monninoides,7646613,1
Elsota complicata,Polygala serpentaria,8257153,0
Dioclea glyciniodes,Lotus dorycnium,5632022,0
Polygala decumbens,Asemeia ovata,7765333,1
Racosperma ensifolium,Inga panurensis,5357844,0
Genista broteroi,Archidendron robinsonii,2941576,0
Racosperma chartaceum,Acacia chartacea,2980347,1
Camptosema pentaphyllum,Dahlstedtia pentaphylla,2960232,1
Machaerium macrocarpum,Machaerium duckeanum,5355058,1
Racosperma havilandiorum,Acacia havilandiorum,2980961,1
Ononis bracteata,Ononis mitissima,2977292,1
Dalbergia robusta,Brachypterum robustum,2947483,1
Feuilleea longipes,Calliandra purpurea,2981994,0
Phaseoloides urophyllum,Millettia barteri,5355814,1
Racosperma flexifolium,Acacia flexifolia,2981023,1
Lotus minor,Lotus mlanjeanus,5356912,1
Genista caballeroi,Muraltia serpylloides,4049767,0
Anneslia palmeri,Securidaca scandens,5658089,0
Dorycnium schimperi,Monnina solandrifolia,7452549,0
Polygala versicolor,Asemeia grandiflora,5658192,1
Moutabea dibotrya,Moutabea aculeata,4051535,1
Dorycnium corsicum,Dorycnium corsicum,3972967,1
Pusaetha spicata,Rhinotropis californica,8081866,0
Voglera hispanica,Genista hispanica,5347761,1
Smithia ochreata,Lotus conjugatus,5356945,0
Ononis orygalis,Ononis orygalis,3969987,1
Cylindrokelupha bubalina,Archidendron bubalinum,2941202,1
Polygala ardisioides,Lotus strictus,5354800,0
Polygala oxyphylla,Lotus tenellus,5613289,0
Syspone sagittalis,Centrolobium robustum,2945570,0
Flemingia wangkae,Calliandra blanchetii,2982309,0
Monopetalanthus hedinii,Aphanocalyx hedinii,2954237,1
Polygala peduncularis,Asemeia ovata,7765333,1
Codarium nitidum,Calliandra falcata,2981836,0
Dialium pierrei,Dialium zenkeri,2970960,1
Pithecellobium jiringa,Archidendron jiringa,2941605,1
Pterocarpus scandens,Brachypterum scandens,10779326,1
Tunatea panamensis,Fairchildia panamensis,2951308,1
Machaerium puberulum,Calliandra obesifolia,7852755,0
Spartium hirsutum,Genista aristata,5347772,1
Polygala amoenissima,Archidendron jiringa,2941605,0
Hebeandra phillyreoides,Monnina salicifolia,7875295,1
Monnina nervosa,Monnina bonplandiana,4051965,1
Lebeckia obovata,Calobota obovata,8359304,1
Hebeandra hirta,Inga stenoptera,5357558,0
Racosperma aridum,Genista ramosissima,5347699,0
Julbernardia ogoouensis,Julbernardia seretii,2981753,1
Genista formosa,Genista stenopetala,5347701,1
Dichosema racemosum,Chorizema racemosum,3976832,1
Pithecellobium ferdinandi-muelleri,Acacia macdonnelliensis,2979632,0
Calliandra crugerii,Calliandra cruegeri,2981862,1
Piptanthus chinensis,Calliandra virgata,2981852,0
Genista repens,Ebenus pinnata,5354888,0
Moghania yunnanensis,Flemingia macrophylla,5359866,1
Pithecellobium harmsii,Archidendron harmsii,2941453,1
Millettia subcordata,Quillaja saponaria,3029379,0
Lotus glaucescens,Hoffmannseggia viscosa,5347504,0
Hebecarpa greggii,Brachypterum microphyllum,2947577,0
Machaerium trujillense,Machaerium truxillense,5355088,1
Aeschynomene ormocarpoides,Diphysa ormocarpoides,5611460,1
Lotus prostratus,Acacia hemignosta,2980601,0
Racosperma prominens,Calliandra selloi,2981788,0
Polygala nudata,Lotus jacobaeus,5356916,0
Hebeandra cestrifolia,Monnina cestrifolia,4051769,1
Dalbergia amorphoides,Eysenhardtia polystachya,2964737,1
Glycine comosa,Gastrolobium effusum,5627939,0
Sophora oligophylla,Ononis decumbens,3963802,0
Xanthophyllum siamense,Xanthophyllum flavescens,7580773,1
Dialium laurentii,Dialium zenkeri,2970960,1
Muraltia juniperifolia,Xanthophyllum obscurum,4051314,0
Genista millanii,Xanthophyllum vitellinum,7293493,0
Bonjeania hirsuta,Lotus hirsutus,5354799,1
Natrix rotundifolia,Ononis rotundifolia,2977131,1
Inga heinei,Inga chartacea,5357658,0
Mimosa carinata,Mimozyganthus carinatus,2983906,1
Heterosamara pellucida,Genista sagittalis,5347702,0
Amphicarpaea heterophylla,Amphicarpaea bracteata,2960161,1
Dialium corbisieri,Dahlstedtia hylobia,10691071,0
Xanthophyllum hookerianum,Gilbertiodendron diphyllum,10729309,0
Caesalpinia pannosa,Inga sapindoides,5357706,0
Glycine membranacea,Glycine tabacina,5359681,1
Monnina platyphylla,Monnina ciliolata,7977161,0
Caesalpinia nicaraguensis,Erythrostemon nicaraguensis,9497906,1
Heistera diffusa,Muraltia stipulacea,7652309,1
Huchimingia podocarpa,Millettia podocarpa,5355808,1
Moldenhawera mollis,Dialium platysepalum,2970972,0
Lotus boissieri,Muraltia ericoides,8345157,0
Acacia tenuifolia,Hippocrepis scorpioides,5353753,0
Berlinia seretii,Lotus dorycnium,5632022,0
Lugaion linifolium,Genista linifolia,5347599,1
Acacia cyclopsis,Acacia cyclops,2980425,1
Millettia heterophylla,Millettia sericea,7807253,1
Machaerium armatum,Carmichaelia australis,5348429,0
Monnina platyphylla,Monnina solandrifolia,7452549,1
Feuilleea fendleriana,Genista tricuspidata,5347804,0
Mimosa parii,Inga heterophylla,5357852,1
Carmichaelia flagelliformis,Comesperma esulifolium,8302461,0
Oxylobium linearis,Gastrolobium ebracteolatum,5627941,1
Macrolobium bilineatum,Epirixanthes elongata,4050415,0
Genista hirsuta,Genista aristata,5347772,1
Polygala myrtilloides,Polygaloides chamaebuxus,4051746,0
Dalbergia momsita,Salomonia ciliata,7130426,0
Anneslia densifolia,Calliandra caeciliae,2981811,1
Berlinia lundensis,Millettia comosa,5355876,0
Pithecellobium dewitianum,Archidendron kalkmanii,2941378,1
Solori scandens,Brachypterum scandens,10779326,1
Heisteria mixta,Muraltia mixta,7387288,1
Dialium gossweileri,Dialium pachyphyllum,2970936,1
Glycine sarmentosa,Amphicarpaea bracteata,2960161,1
Hebeandra euonymoides,Monnina xalapensis,4051592,1
Entadopsis spicata,Ancylotropis insignis,5658205,0
Racosperma helicophyllum,Acacia helicophylla,2978402,1
Bonaga arvensis,Ononis arvensis,2977171,1
Anneslia densifolia,Carmichaelia nana,8639774,0
Muraltia virgata,Inga flagelliformis,5357633,0
Chamaebuxus munbyana,Angylocalyx talbotii,2952348,0
Inga annularis,Archidendron bigeminum,2941295,1
Feuilleea linearis,Calliandra linearis,2982153,1
Genista boissieri,Echinospartum boissieri,2959219,1
Catocoma laurifolia,Bredemeyera laurifolia,7293385,1
Lebeckia spathulifolia,Calobota acanthoclada,7528572,1
Pithecolobium selloi,Carmichaelia odorata,5348460,0
Comesperma planifolium,Chesneya macrantha,5357273,0
Archidendron kanehira,Archidendron calliandrum,2941433,1
Heistera trinervia,Muraltia ericoides,8345157,0
Chaetocalyx perglandulosus,Lupinus andersonii,2964568,0
Ebenidium bourgeaui,Bossiaea dentata,2968330,0
Inga colonchensis,Archidendron microcarpum,2941523,0
Chaetocalyx latisiliquus,Glycine tabacina,5359681,0
Inga camuriensis,Lotus lancerottensis,5357010,0
Lotus unibracteatus,Lotus subbiflorus,5356841,1
Heistera acicularis,Muraltia acicularis,4051299,1
Moghania paniculata,Muraltia divaricata,4050776,0
Inga antioquensis,Calliandra pauciflora,2982147,0
Derris pseudinvoluta,Brachypterum pseudinvolutum,11374322,1
Heisteria dregei,Erythrostemon robinsonianus,9341323,0
Huttonella curta,Carmichaelia curta,5348422,1
Racosperma obtectum,Archidendron jiringa,2941605,0
Archidendron vandersijdei,Acacia filifolia,2978300,0
Dorycnium insulare,Chesneya parviflora,5353645,0
Racosperma pickardii,Acacia pickardii,2979389,1
Amphilophium effusus,Amphiodon effusus,5350427,1
Hebeandra mucronata,Glycine max,5359660,0
Genista bracteolata,Genista micrantha,5347650,1
Hippocrepis multicaulis,Hippocrepis constricta,5353697,1
Hanslia adhaerens,Hanslia ormocarpoides,3978075,1
Cytisus annigricans,Lupinus andersonii,2964568,0
Chaetocalyx belizensis,Nissolia brasiliensis,10844581,1
Flemingia brevipes,Flemingia macrophylla,5359866,1
Abarema yunnanensis,Asemeia monninoides,7646613,0
Scandalida flava,Lotus maritimus,5356973,1
Dialium guianense,Dialium guineense,2971007,1
Eysenhardtia drummondii,Eysenhardtia texana,2964734,1
Calliandra jacobiana,Archidendron merrillii,2941600,0
Oxylobium reticulatum,Gastrolobium nervosum,5627863,1
Pithecellobium pauciflorum,Archidendron pauciflorum,2941485,1
Platylobium microphyllum,Bossiaea obcordata,2968327,1
Tetragonolobus monanthos,Errazurizia rotundata,2967035,0
Calliandra obesiflora,Dialium orientale,2970964,0
Entada schlechteri,Adenopodia schlechteri,2952373,1
Microlophium exile,Archidendron jiringa,2941605,0
Maughania rollae,Carmichaelia australis,5348429,0
Ononis thomsonii,Acacia cardiophylla,2978934,0
Elsota mollis,Securidaca coriacea,7499347,1
Polygala lasseniana,Hippocrepis scabra,5353706,0
Indigofera gyrata,Microcharis gyrata,2963312,1
Cytisus philippii,Genista canariensis,5347769,1
Lotus grandiflorus,Muraltia stipulacea,7652309,0
Chordospartium stevensonii,Carmichaelia stevensonii,5628936,1
Monnina killipii,Monnina callimorpha,4051865,1
Larrea peninsularis,Ancistrotropis peduncularis,7484829,0
Millettia yangambiensis,Genista clavata,5347795,0
Polygala reducta,Hebecarpa barbeyana,7552320,1
Pongamia sericea,Ononis ramosissima,2977250,0
Inga balaensis,Inga multicaulis,5357732,1
Glycine monophylla,Berlinia giorgii,11254379,0
Polygala umbrosa,Polygala crotalarioides,3191438,1
Polygala aestuans,Monnina aestuans,7293678,1
Polygala ilseana,Kotschya africana,2948996,0
Banisterodes stipitatum,Gilbertiodendron dewevrei,2941659,0
Pongamia taiwaniana,Millettia pachycarpa,5355731,1
Westia stipulacea,Polygala grandidieri,4051973,0
Muraltia inconstans,Muraltia thymifolia,4049581,1
Smithia sphaerocephala,Securidaca diversifolia,5421445,0
Bredemeyera laurifolia,Machaerium uncinatum,5355085,0
Racosperma hopperianum,Acacia hopperiana,3796180,1
Banisteroides vitellinum,Xanthophyllum vitellinum,7293493,1
Deguelia robusta,Brachypterum robustum,2947483,1
Pithecellobium teysmannii,Archidendron minahassae,2941424,1
Chaetocalyx longilobus,Nissolia longiloba,10724416,1
Feuilleea flagelliformis,Inga flagelliformis,5357633,1
Genista cuspidosa,Lotus arenarius,5356814,0
Machaerium setulosum,Machaerium isadelphum,7932857,1
Millettia caffra,Lotus broussonetii,5356880,0
Muraltia affinis,Archidendron bubalinum,2941202,0
Ononis bonanniana,Archidendron eberhardtii,2941481,0
Scandalida tetragonoloba,Archidendron rufescens,2941246,0
Polygala paniculata,Xanthophyllum stipitatum,7293350,0
Genista polyanthus,Genista polyanthus,5627018,1
Voglera spinosa,Genista germanica,5347824,1
Genista brutia,Brya leonensis,5630881,0
Phyllodoce genistaefolia,Acacia genistifolia,2978740,1
Inga lallensis,Inga lallensis,5357507,1
Calliandra pallida,Calliandra rubescens,2982006,1
Inga danieli,Inga danieli,7772924,1
Monnina purpurea,Monnina sodiroana,4052154,1
Comesperma longebracteatum,Comesperma virgatum,7293549,1
Dimorphandra gonggrijpii,Mora gonggrijpii,5355417,1
Senega grazielae,Polygala grazielae,4051843,1
Monnina paniculata,Monnina polystachya,4049556,1
Abarema teijsmannii,Hoffmannseggia prostrata,5347537,0
Uraria retrofracta,Amphicarpaea bracteata,2960161,0
Telinaria florida,Genista microphylla,5347681,0
Mimosa fasciculata,Calliandra surinamensis,2982188,1
Banisteroides vitellinum,Ammopiptanthus nanus,2943139,0
Xanthophyllum loheri,Gastrolobium bilobum,5350186,0
Dillwynia myrtifolia,Genista sessilifolia,5347744,0
Cyclopia heterophylla,Cyclopia genistoides,7508648,1
Mimosa circinnatus,Millettia sericea,7807253,0
Trigonia velutina,Bredemeyera hebeclada,7459931,1
Banisteroides obscurum,Comesperma calymega,7293259,0
Acacia caleyi,Calliandra purpurea,2981994,0
Camptosema bellum,Mantiqueira bella,11086176,1
Hippocrepis biflora,Hippocrepis constricta,5353697,1
Teline medicagioides,Rhinotropis lindheimeri,7660144,0
Inga jiringa,Archidendron jiringa,2941605,1
Echinospartum lugdunense,Echinospartum horridum,2959222,1
Hippocrepis biflora,Hippocrepis multisiliquosa,5353693,1
Polygala echinosperma,Asemeia echinosperma,8360205,1
Cytisus sericeus,Mundulea sericea,2933885,1
Racosperma mallocladum,Acacia malloclada,2980374,1
Carmichaelia muelleriana,Myroxylon peruiferum,5357189,0
Mundulea chapelieri,Mundulea chapelieri,2933881,1
Cytisus tribracteolatus,Genista tribracteolata,5354550,1
Caesalpinia gracilis,Coulteria pumila,10894741,1
Triclisperma grandiflora,Ononis hirta,2977096,0
Monnina spruceana,Calophaca grandiflora,2956883,0
Derris taiwaniana,Lotus arabicus,5356903,0
Polygala extraaxillaris,Machaerium hirtum,5354979,0
Cylindrokelupha poilanei,Archidendron lucyi,2941496,0
Chronanthos villaraii,Myroxylon peruiferum,5357189,0
Imbralyx acutiflorus,Millettia acutiflora,5355936,1
Comesperma apyllum,Comesperma apyllum,4049194,1
Heistera dumosa,Muraltia dumosa,4050736,1
Derris robusta,Brachypterum robustum,2947483,1
Virgilia intrusa,Carmichaelia muritai,5628954,0
Xanthophyllum macintyrii,Xanthophyllum octandrum,4051298,1
Desmodium ormocarpoides,Flemingia lineata,5359831,0
Raimondianthus platycarpus,Nissolia peruviana,10852527,1
Ononis intermedia,Ononis intermedia,2977176,1
Zygia ramiflora,Myroxylon balsamum,5357190,0
Trigonella crassifolia,Lotus hirsutus,5354799,0
Muraltia pachyphylla,Archidendron hendersonii,2941401,0
Pithecellobium microcarpum,Archidendron globosum,2941218,0
Bossiaea lalagoides,Polygala japonica,7293443,0
Inga affinis,Calliandra californica,2982062,0
Caesalpinia gilliesii,Erythrostemon fimbriatus,9626167,1
Polygala maravillasensis,Lotus jolyi,5356824,0
Dialium evrardii,Dialium angolense,2970933,1
Mimosa expansa,Calliandra taxifolia,2982202,1
Lonchocarpus confertiflorus,Dahlstedtia confertiflora,8843780,1
Cyclopia heterophylla,Lotus palustris,5356941,0
Inga capuchoi,Coulteria platyloba,7545558,0
Racosperma consobrinum,Acacia consobrina,2979964,1
Calliandra matudae,Calliandra hirsuta,2982255,1
Carmichaelia virgata,Carmichaelia petriei,5348436,1
Chaetocalyx brasiliensis,Ononis pinnata,2977228,0
Geissaspis vanderysti,Humularia kassneri,5349887,1
Ononis apula,Chorizema genistoides,2968202,0
Salomonia horneri,Salomonia ciliata,7130426,1
Dorycnium diffusum,Lotus herbaceus,7815140,1
Inga microgyna,Dysolobium pilosum,2963403,0
Inga kawahurunae,Bouffordia dichotoma,10854344,0
Carmichaelia muelleriana,Carmichaelia australis,5348429,1
Myroxylon hanburyanum,Genista germanica,5347824,0
Cytisanthus horridus,Echinospartum horridum,2959222,1
Acacia prominens,Acacia prominens,2978612,1
Ononis sieberi,Monnina polystachya,4049556,0
Monnina malmeana,Ancylotropis malmeana,5658203,1
Acacia bossiaeoides,Ancistrotropis clitorioides,8296291,0
Lotus approximatus,Lotus subbiflorus,5356841,1
Inga hymenaeoides,Calliandra hymenaeoides,2982171,1
Millettia mavoundiensis,Millettia letestui,5626606,1
Smithia goetzei,Carmichaelia torulosa,5628927,0
Bituminaria acaulis,Kartalinia acaulis,10744511,1
Apios taiwaniana,Calliandra houstoniana,2982067,0
