species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Cyme pyraula,Calligenia pyraula,0.7976,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme pyraula,Lyclene pyraula,0.7981,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme pyrostrota,Asura pyrostrota,0.826,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.8366,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.8225,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Calligenia melitaula,0.531,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.8487,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Lyclene melitaula,0.5208,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.8504,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Lyclene simulans,0.5457,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme quadrilineata,Miltochrista simulans,0.5228,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Barsine intrita,0.5694,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Barsine placens,0.5048,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Calligenia cyclota,0.569,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Lyclene cyclota,0.5601,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Lyclene intrita,0.5398,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Lyclene placens,0.4809,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme reticulata,Lyclene reticulata,0.8044,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme septemmaculata,Asura septemmaculata,0.847,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.8555,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme serratilinea,Lyclene serratilinea,0.8383,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme serratilinea,Pallene serratilinea,0.8136,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Asura cancellata,0.4326,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Asura effulgens,0.5304,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Asura mylea,0.5135,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Asura sexualis,0.7622,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Miltochrista cancellata,0.4595,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.5191,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme structa,Lyclene pyrrhopsamma,0.5623,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme structa,Lyclene structa,0.7893,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme structa,Pallene structa,0.7685,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme structa,Prinasura pyrrhopsamma,0.5206,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme suavis,Asura suavis,0.775,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme suavis,Calligenia suavis,0.7403,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme triangularis,Asura triangularis,0.7967,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme vepallida,Miltochrista vepallida,0.7824,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme vivida,Asura vivida,0.778,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme vivida,Barsine vivida,0.795,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme wandammenseae,Asura wandammenseae,0.8539,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme xantherythra,Asura xantherythra,0.8534,synonym,BAAI/bge-base-en-v1.5,0.7
Nyridela chalciope,Isanthrene chalciope,0.7643,synonym,BAAI/bge-base-en-v1.5,0.7
Nyridela chalciope,Nyridela acroxantha,0.6863,not synonym,BAAI/bge-base-en-v1.5,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.7923,synonym,BAAI/bge-base-en-v1.5,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.6713,not synonym,BAAI/bge-base-en-v1.5,0.7
Acantharctia latifusca,Acantharctia suffusa,0.7634,synonym,BAAI/bge-base-en-v1.5,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.671,not synonym,BAAI/bge-base-en-v1.5,0.7
Acantharctia mundata,Acantharctia atridorsia,0.6769,not synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis angularis,Euclystis inconstans,0.7288,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis centurialis,Euclystis invidiosa,0.6687,not synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis insana,Amphigonia insana,0.7848,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis insana,Euclystis bendina,0.7502,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis insana,Euclystis facunda,0.6871,not synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis insana,Euclystis vulgaris,0.7108,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis insana,Focilla facunda,0.4998,not synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis isoa,Amphigonia isoa,0.8076,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis isoa,Euclystis epulea,0.7422,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis isoa,Euclystis turbulenta,0.7206,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis manto,Euclystis homopteroides,0.7414,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis manto,Euclystis postponens,0.7219,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis metagona,Euclystis agava,0.7399,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis metagona,Euclystis sublineata,0.7308,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis plusioides,Euclystis laceroides,0.7426,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis polyoperas,Euclystis polioperas,0.7603,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis recurva,Euclystis consurgens,0.7203,synonym,BAAI/bge-base-en-v1.5,0.7
Euclystis sytis,Euclystis lacaena,0.6666,not synonym,BAAI/bge-base-en-v1.5,0.7
Andrenimorpha sephela,Erruca sephela,0.7817,synonym,BAAI/bge-base-en-v1.5,0.7
Andrenimorpha sephela,Gymnelia sephela,0.8096,synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia beatrix,Gymnelia scintillans,0.7253,synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.6408,not synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.7319,synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia jordani,Gymnelia ottonis,0.7498,synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.6531,not synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia scita,Gymnelia hilaris,0.7635,synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia taos,Gymnelia jujuyensis,0.6614,not synonym,BAAI/bge-base-en-v1.5,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.6573,not synonym,BAAI/bge-base-en-v1.5,0.7
Adites bakeri,Asura bakeri,0.758,synonym,BAAI/bge-base-en-v1.5,0.7
Adites bizonoides,Adites tabida,0.6864,not synonym,BAAI/bge-base-en-v1.5,0.7
Adites bizonoides,Adites tibada,0.6985,not synonym,BAAI/bge-base-en-v1.5,0.7
Adites bizonoides,Lyclene bizonoides,0.8149,synonym,BAAI/bge-base-en-v1.5,0.7
Adites hilaris,Asura hilaris,0.75,synonym,BAAI/bge-base-en-v1.5,0.7
Adites hilaris,Doliche hilaris,0.7789,synonym,BAAI/bge-base-en-v1.5,0.7
Adites mindanensis,Asura mindanensis,0.8238,synonym,BAAI/bge-base-en-v1.5,0.7
Adites ocellata,Asura ocellata,0.8491,synonym,BAAI/bge-base-en-v1.5,0.7
Adites unilinea,Asura unilinea,0.773,synonym,BAAI/bge-base-en-v1.5,0.7
Adites unilinea,Miltochrista unilinea,0.7506,synonym,BAAI/bge-base-en-v1.5,0.7
Adites vagilinea,Lyclene vagilinea,0.7481,synonym,BAAI/bge-base-en-v1.5,0.7
Kintana ocellatula,Kintana ocellata,0.9619,synonym,BAAI/bge-base-en-v1.5,0.7
Ochrotilema curta,Onychipodia curta,0.7853,synonym,BAAI/bge-base-en-v1.5,0.7
Ochrotilema curta,Pusiola curta,0.8115,synonym,BAAI/bge-base-en-v1.5,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.8037,synonym,BAAI/bge-base-en-v1.5,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.4982,not synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene cinerea,Stenoglene maculifera,0.7432,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene hilaris,Stenoglene bithynia,0.7055,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.6707,not synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene obtusus,Stenoglene evanescens,0.6879,not synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene obtusus,Stenoglene labda,0.6711,not synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.7117,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene obtusus,Stenoglene tristis,0.6531,not synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene opalina,Stenoglene peropalinus,0.7509,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.7224,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.7109,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene elgonae,0.7214,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene flavidior,0.7203,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene gregorii,0.7444,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene monteironis,0.7169,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.7559,synonym,BAAI/bge-base-en-v1.5,0.7
Stenoglene roseus,Stenoglene similis,0.7326,synonym,BAAI/bge-base-en-v1.5,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.7575,synonym,BAAI/bge-base-en-v1.5,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.772,synonym,BAAI/bge-base-en-v1.5,0.7
Sangatissa subcurvifera,Sangatissa teta,0.7523,synonym,BAAI/bge-base-en-v1.5,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.7468,synonym,BAAI/bge-base-en-v1.5,0.7
Poloma angulata,Poloma angulifera,0.8716,synonym,BAAI/bge-base-en-v1.5,0.7
Poloma angulata,Poloma incompta,0.6946,not synonym,BAAI/bge-base-en-v1.5,0.7
Poloma angulata,Poloma janula,0.7431,synonym,BAAI/bge-base-en-v1.5,0.7
Poloma nigromaculata,Poloma nahor,0.6311,not synonym,BAAI/bge-base-en-v1.5,0.7
Phyllalia alboradiata,Phyllalia acuta,0.7231,synonym,BAAI/bge-base-en-v1.5,0.7
Phyllalia patens,Phyllalia concolor,0.7247,synonym,BAAI/bge-base-en-v1.5,0.7
Phyllalia patens,Phyllalia ochrina,0.7456,synonym,BAAI/bge-base-en-v1.5,0.7
Phyllalia thunbergii,Phyllalia incerta,0.6622,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala alba,Phiala pagagna,0.7863,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala alba,Phiala strigifera,0.7716,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala albida,Euchera abluta,0.6054,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala albida,Phiala abluta,0.7941,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala bistrigata,Phiala curvistriga,0.7946,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala bistrigata,Phiala curvistrigata,0.8217,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala costipuncta,Phiala angola,0.7008,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala costipuncta,Phiala inferiora,0.7065,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala costipuncta,Phiala ochritincta,0.74,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala costipuncta,Phiala punctilinea,0.7642,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala costipuncta,Phiala xanthosoma,0.7444,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala crassistriga,Phiala incurva,0.7758,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Euchera cunicaria,0.6352,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Euchera fervidaria,0.5455,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Euchera nivea,0.5596,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Euchera ochriventris,0.5408,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Phiala fervidaria,0.7297,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala cunina,Phiala nivea,0.7573,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala incana,Phiala arrecta,0.7755,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala marshalli,Phiala reussi,0.7193,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala nigrolineata,Phiala chrysargyra,0.7393,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala nigrolineata,Phiala nigrovenata,0.7976,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala nigrolineata,Phiala ochrescens,0.7501,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala nigrolineata,Phiala rubrivena,0.7049,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala pseudatomaria,Phiala sigyna,0.7472,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.7361,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.5846,not synonym,BAAI/bge-base-en-v1.5,0.7
Phiala punctulata,Phiala nyassana,0.716,synonym,BAAI/bge-base-en-v1.5,0.7
Phiala venusta,Phiala angulata,0.7588,synonym,BAAI/bge-base-en-v1.5,0.7
Parajana gabunica,Parajana lamani,0.7867,synonym,BAAI/bge-base-en-v1.5,0.7
Parajana gabunica,Parajana marmorata,0.799,synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela hirta,0.6723,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela pilosa,0.6983,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela pristina,0.6699,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela rufescens,0.695,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela simplex,0.7251,synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela sobria,0.6769,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela lewinae,Panacela transiens,0.6679,not synonym,BAAI/bge-base-en-v1.5,0.7
Panacela signicosta,Panacela fuscocervina,0.7513,synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa cervina,Palirisa burmanica,0.7123,synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.6642,not synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa mosoensis,Palirisa chocolatina,0.6658,not synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa mosoensis,Palirisa curvilineata,0.6234,not synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa mosoensis,Palirisa roseitincta,0.6611,not synonym,BAAI/bge-base-en-v1.5,0.7
Palirisa mosoensis,Palirisa significata,0.7088,synonym,BAAI/bge-base-en-v1.5,0.7
Nisaga simplex,Nisaga modesta,0.7121,synonym,BAAI/bge-base-en-v1.5,0.7
Melanergon vidua,Melanergon fergussonis,0.7647,synonym,BAAI/bge-base-en-v1.5,0.7
Melanergon vidua,Melanergon louisiadensis,0.7311,synonym,BAAI/bge-base-en-v1.5,0.7
Melanergon vidua,Melanergon proserpina,0.7675,synonym,BAAI/bge-base-en-v1.5,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.6947,not synonym,BAAI/bge-base-en-v1.5,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.7076,synonym,BAAI/bge-base-en-v1.5,0.7
Janomima dannfelti,Janomima claria,0.6476,not synonym,BAAI/bge-base-en-v1.5,0.7
Janomima dannfelti,Janomima deduplicata,0.638,not synonym,BAAI/bge-base-en-v1.5,0.7
Janomima dannfelti,Janomima mesundulata,0.6803,not synonym,BAAI/bge-base-en-v1.5,0.7
Janomima dannfelti,Janomima ochrea,0.7022,synonym,BAAI/bge-base-en-v1.5,0.7
Janomima mariana,Janomima mariana,1.0,synonym,BAAI/bge-base-en-v1.5,0.7
Janomima mariana,Janomima nigricans,0.7078,synonym,BAAI/bge-base-en-v1.5,0.7
Janomima mariana,Janomima westwoodi,0.7058,synonym,BAAI/bge-base-en-v1.5,0.7
Jana eurymas,Jana caesarea,0.6694,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana eurymas,Jana transvaalica,0.6327,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana gracilis,Gracilanja polymorpha,0.6594,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana gracilis,Jana grisea,0.7641,synonym,BAAI/bge-base-en-v1.5,0.7
Jana gracilis,Jana polymorpha,0.7166,synonym,BAAI/bge-base-en-v1.5,0.7
Jana gracilis,Jana rosea,0.6527,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Jana agrippa,0.6539,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Jana camerunica,0.6897,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Jana nobilis,0.6691,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Striginiana agrippa,0.6785,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Striginiana camerunica,0.6855,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana strigina,Striginiana nobilis,0.6693,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana tantalus,Jana crepax,0.6705,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana tantalus,Jana signifera,0.6337,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana tantalus,Tantaliana crepax,0.6855,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana tantalus,Tantaliana signifera,0.6617,not synonym,BAAI/bge-base-en-v1.5,0.7
Jana tripunctata,Jana rustica,0.6911,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes albescens,0.7381,synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.6763,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.6748,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.6805,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.7978,synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.7021,synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes neavi,0.6885,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes crawshayi,Hibrildes venosa,0.6941,not synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes norax,Hibrildes carpenteri,0.7155,synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes norax,Hibrildes sheffieldi,0.7208,synonym,BAAI/bge-base-en-v1.5,0.7
Hibrildes norax,Hibrildes spiritalis,0.732,synonym,BAAI/bge-base-en-v1.5,0.7
Hemijana semijana,Hemijana distincta,0.8158,synonym,BAAI/bge-base-en-v1.5,0.7
Hemijana subrosea,Hemijana ruberrima,0.7965,synonym,BAAI/bge-base-en-v1.5,0.7
Gonojana dimidiata,Gonojana tenuis,0.648,not synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote citrina,Eupterote lutosa,0.7858,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote diffusa,Eupterote primularis,0.7592,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote domina,Eupterote pulchra,0.7945,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote alternata,0.6861,not synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote auriflua,0.7842,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote discordens,0.7647,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote fasciata,0.8052,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote gyra,0.7851,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote immutata,0.7074,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote lucia,0.7539,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote mutans,0.7444,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote ochripicta,0.6762,not synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Eupterote permutata,0.7691,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote fabia,Pararhodia acuminalba,0.5671,not synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote flavicollis,Eupterote adolphaei,0.712,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote flavicollis,Eupterote collaris,0.7735,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote flavida,Eupterote acinea,0.7274,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote flavida,Eupterote procumbens,0.7394,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote anada,0.7203,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote geminata,0.704,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote lineata,0.7028,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote petosiris,0.7555,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote phalaenaria,0.7358,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote hibisci,Eupterote placida,0.7483,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote anthereata,0.7359,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote canaraica,0.705,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote contaminata,0.738,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote flava,0.7766,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote flavia,0.7609,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote lativittata,0.7417,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote mollis,0.8287,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote multiarcuata,0.784,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote nilgirica,0.7692,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote ornata,0.7344,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote rectifascia,0.7431,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote mollifera,Eupterote rufodisca,0.745,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote orientalis,Eupterote aenescens,0.7675,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote orientalis,Eupterote plumipes,0.7455,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.6974,not synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote orientalis,Eupterote rubiginosa,0.73,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote patula,Eupterote abnorminervis,0.7303,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote patula,Eupterote dehyalinata,0.7169,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote patula,Eupterote khasiana,0.7237,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote patula,Eupterote undulosa,0.779,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote affinis,0.7278,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote caliginosa,0.7244,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote cinnamomea,0.7024,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote consimilis,0.7071,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote cupreipennis,0.7468,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote decorata,0.7782,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote diabolica,0.7247,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote dissimilis,0.7595,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote griseipennis,0.7333,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote hirsuta,0.7944,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote ignavus,0.7143,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote imbecilis,0.7094,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote invalida,0.7784,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote nigricans,0.7323,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote persimilis,0.7212,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote similis,0.7314,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote sinuata,0.8004,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote subdita,0.7855,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote suffusa,0.7502,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote taooensis,0.7267,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote undifera,0.9012,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote variegata,0.7796,synonym,BAAI/bge-base-en-v1.5,0.7
Eupterote undata,Eupterote vinosa,0.7599,synonym,BAAI/bge-base-en-v1.5,0.7
Epijana cosmia,Epijana lanosa,0.7518,synonym,BAAI/bge-base-en-v1.5,0.7
Epijana cosmia,Epijana velutonia,0.7247,synonym,BAAI/bge-base-en-v1.5,0.7
Ebbepterote expansa,Anthela expansa,0.8417,synonym,BAAI/bge-base-en-v1.5,0.7
Drepanojana fasciata,Drepanojana apicalis,0.6409,not synonym,BAAI/bge-base-en-v1.5,0.7
Drepanojana fasciata,Drepanojana maeonia,0.6805,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.7074,synonym,BAAI/bge-base-en-v1.5,0.7
