species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Jana tantalus,Jana signifera,0.8977,synonym,malteos/scincl,0.7
Jana tantalus,Tantaliana crepax,0.8936,synonym,malteos/scincl,0.7
Jana tantalus,Tantaliana signifera,0.9012,synonym,malteos/scincl,0.7
Jana tripunctata,Jana rustica,0.8324,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes albescens,0.7367,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.7615,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.8442,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.7439,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.8211,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.8053,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes neavi,0.8376,synonym,malteos/scincl,0.7
Hibrildes crawshayi,Hibrildes venosa,0.8049,synonym,malteos/scincl,0.7
Hibrildes norax,Hibrildes carpenteri,0.8943,synonym,malteos/scincl,0.7
Hibrildes norax,Hibrildes sheffieldi,0.905,synonym,malteos/scincl,0.7
Hibrildes norax,Hibrildes spiritalis,0.8543,synonym,malteos/scincl,0.7
Hemijana semijana,Hemijana distincta,0.9536,synonym,malteos/scincl,0.7
Hemijana subrosea,Hemijana ruberrima,0.9109,synonym,malteos/scincl,0.7
Gonojana dimidiata,Gonojana tenuis,0.9263,synonym,malteos/scincl,0.7
Eupterote citrina,Eupterote lutosa,0.9507,synonym,malteos/scincl,0.7
Eupterote diffusa,Eupterote primularis,0.8963,synonym,malteos/scincl,0.7
Eupterote domina,Eupterote pulchra,0.9255,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote alternata,0.899,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote auriflua,0.9065,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote discordens,0.9227,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote fasciata,0.9218,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote gyra,0.8183,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote immutata,0.9335,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote lucia,0.9516,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote mutans,0.8665,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote ochripicta,0.9225,synonym,malteos/scincl,0.7
Eupterote fabia,Eupterote permutata,0.8602,synonym,malteos/scincl,0.7
Eupterote fabia,Pararhodia acuminalba,0.8093,synonym,malteos/scincl,0.7
Eupterote flavicollis,Eupterote adolphaei,0.8981,synonym,malteos/scincl,0.7
Eupterote flavicollis,Eupterote collaris,0.873,synonym,malteos/scincl,0.7
Eupterote flavida,Eupterote acinea,0.8994,synonym,malteos/scincl,0.7
Eupterote flavida,Eupterote procumbens,0.9364,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote anada,0.8373,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote geminata,0.8378,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote lineata,0.8322,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote petosiris,0.8037,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote phalaenaria,0.8587,synonym,malteos/scincl,0.7
Eupterote hibisci,Eupterote placida,0.795,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote anthereata,0.9275,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote canaraica,0.9558,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote contaminata,0.8789,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote flava,0.9459,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote flavia,0.948,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote lativittata,0.9436,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote mollis,0.9535,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote multiarcuata,0.9282,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote nilgirica,0.9385,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote ornata,0.9314,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote rectifascia,0.9382,synonym,malteos/scincl,0.7
Eupterote mollifera,Eupterote rufodisca,0.9424,synonym,malteos/scincl,0.7
Eupterote orientalis,Eupterote aenescens,0.9006,synonym,malteos/scincl,0.7
Eupterote orientalis,Eupterote plumipes,0.9292,synonym,malteos/scincl,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.8931,synonym,malteos/scincl,0.7
Eupterote orientalis,Eupterote rubiginosa,0.9398,synonym,malteos/scincl,0.7
Eupterote patula,Eupterote abnorminervis,0.8163,synonym,malteos/scincl,0.7
Eupterote patula,Eupterote dehyalinata,0.8316,synonym,malteos/scincl,0.7
Eupterote patula,Eupterote khasiana,0.8742,synonym,malteos/scincl,0.7
Eupterote patula,Eupterote undulosa,0.8389,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote affinis,0.9151,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote caliginosa,0.9346,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote cinnamomea,0.9121,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote consimilis,0.9249,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote cupreipennis,0.9278,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote decorata,0.918,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote diabolica,0.9064,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote dissimilis,0.9421,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote griseipennis,0.9143,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote hirsuta,0.9604,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote ignavus,0.9129,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote imbecilis,0.9107,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote invalida,0.8743,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote nigricans,0.9299,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote persimilis,0.914,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote similis,0.8975,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote sinuata,0.9479,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote subdita,0.8726,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote suffusa,0.904,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote taooensis,0.9028,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote undifera,0.9569,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote variegata,0.9705,synonym,malteos/scincl,0.7
Eupterote undata,Eupterote vinosa,0.9509,synonym,malteos/scincl,0.7
Epijana cosmia,Epijana lanosa,0.846,synonym,malteos/scincl,0.7
Epijana cosmia,Epijana velutonia,0.9299,synonym,malteos/scincl,0.7
Ebbepterote expansa,Anthela expansa,0.9128,synonym,malteos/scincl,0.7
Drepanojana fasciata,Drepanojana apicalis,0.8785,synonym,malteos/scincl,0.7
Drepanojana fasciata,Drepanojana maeonia,0.8093,synonym,malteos/scincl,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.9127,synonym,malteos/scincl,0.7
Cotana albomaculata,Cotana ovata,0.9251,synonym,malteos/scincl,0.7
Cotana dubia,Cotana doricrana,0.9075,synonym,malteos/scincl,0.7
Cotana erectilinea,Cotana setakwensis,0.8817,synonym,malteos/scincl,0.7
Cotana kebeae,Cotana grandis,0.8808,synonym,malteos/scincl,0.7
Cotana lunulata,Cotana albaserrati,0.7883,synonym,malteos/scincl,0.7
Cotana lunulata,Cotana occidentalis,0.7705,synonym,malteos/scincl,0.7
Cotana lunulata,Cotana satisbona,0.7793,synonym,malteos/scincl,0.7
Cotana lunulata,Cotana unicolor,0.7252,synonym,malteos/scincl,0.7
Cotana rosselliana,Cotana diluta,0.9369,synonym,malteos/scincl,0.7
Cotana rubrescens,Cotana kapaura,0.846,synonym,malteos/scincl,0.7
Cotana rubrescens,Cotana oetakwensis,0.9022,synonym,malteos/scincl,0.7
Cotana rubrescens,Cotana turneri,0.8374,synonym,malteos/scincl,0.7
Cotana serranotata,Darala consuta,0.8731,synonym,malteos/scincl,0.7
Cotana serranotata,Darala serranotata,0.903,synonym,malteos/scincl,0.7
Camerunia flava,Camerunia lactiflora,0.872,synonym,malteos/scincl,0.7
Camerunia orphne,Camerunia insignis,0.9,synonym,malteos/scincl,0.7
Acrojana sciron,Acrojana ochracea,0.8469,synonym,malteos/scincl,0.7
Acrojana scutaea,Acrojana sanguineipes,0.8728,synonym,malteos/scincl,0.7
Acrojana scutaea,Acrojana sanguinipes,0.9121,synonym,malteos/scincl,0.7
Oreta brunnea,Psiloreta brunnea,0.934,synonym,malteos/scincl,0.7
Oreta carnea,Agnidra carnea,0.9234,synonym,malteos/scincl,0.7
Oreta carnea,Cobanilla cardinalis,0.8565,synonym,malteos/scincl,0.7
Oreta carnea,Cobanilla hepatica,0.8053,synonym,malteos/scincl,0.7
Oreta carnea,Drepana berenica,0.8558,synonym,malteos/scincl,0.7
Oreta cervina,Oreta purpurissa,0.8667,synonym,malteos/scincl,0.7
Oreta cervina,Oreta rubicunda,0.8245,synonym,malteos/scincl,0.7
Oreta cervina,Oreta rufibrunnea,0.8683,synonym,malteos/scincl,0.7
Oreta cervina,Oreta rufula,0.9058,synonym,malteos/scincl,0.7
Oreta extensa,Oreta adona,0.9426,synonym,malteos/scincl,0.7
Oreta extensa,Oreta figlina,0.9008,synonym,malteos/scincl,0.7
Oreta extensa,Oreta perfusa,0.9486,synonym,malteos/scincl,0.7
Oreta fulgens,Cobanilla fulgens,0.9302,synonym,malteos/scincl,0.7
Oreta fulgens,Cobanilla triumbrata,0.8814,synonym,malteos/scincl,0.7
Oreta fulgens,Oreta thaumalea,0.8445,synonym,malteos/scincl,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,malteos/scincl,0.7
Oreta griseotincta,Mimoreta horishana,0.8539,synonym,malteos/scincl,0.7
Oreta griseotincta,Oreta nucicolor,0.9079,synonym,malteos/scincl,0.7
Oreta insignis,Hypsomadius formosana,0.7544,synonym,malteos/scincl,0.7
Oreta insignis,Oreta formosana,0.816,synonym,malteos/scincl,0.7
Oreta jaspidea,Cobanilla erminea,0.8092,synonym,malteos/scincl,0.7
Oreta jaspidea,Cobanilla fulvata,0.8841,synonym,malteos/scincl,0.7
Oreta jaspidea,Holoreta rubicunda,0.8945,synonym,malteos/scincl,0.7
Oreta jaspidea,Oreta hepatica,0.7735,synonym,malteos/scincl,0.7
Oreta jaspidea,Oreta hypocalla,0.7899,synonym,malteos/scincl,0.7
Oreta jaspidea,Oreta miltodes,0.8396,synonym,malteos/scincl,0.7
Oreta jaspidea,Oreta nigrostigma,0.7704,synonym,malteos/scincl,0.7
Oreta loochooana,Oreta formosicola,0.8219,synonym,malteos/scincl,0.7
Oreta loochooana,Oreta squamulata,0.872,synonym,malteos/scincl,0.7
Oreta mollita,Oreta nigritacta,0.8786,synonym,malteos/scincl,0.7
Oreta obtusa,Psiloreta inconspicua,0.8462,synonym,malteos/scincl,0.7
Oreta obtusa,Psiloreta obliquilinea,0.833,synonym,malteos/scincl,0.7
Oreta paki,Psiloreta paki,0.9442,synonym,malteos/scincl,0.7
Oreta pavaca,Oreta flavida,0.8495,synonym,malteos/scincl,0.7
Oreta pavaca,Psiloreta pavaca,0.9331,synonym,malteos/scincl,0.7
Oreta perfida,Oreta semiornata,0.8654,synonym,malteos/scincl,0.7
Oreta perfida,Oreta variegata,0.869,synonym,malteos/scincl,0.7
Oreta pulchripes,Oreta auripes,0.9535,synonym,malteos/scincl,0.7
Oreta pulchripes,Oreta calceolaria,0.8757,synonym,malteos/scincl,0.7
Oreta pulchripes,Oreta chosenoreta,0.8541,synonym,malteos/scincl,0.7
Oreta pulchripes,Psiloreta thermidora,0.8168,synonym,malteos/scincl,0.7
Oreta rosea,Cilix americana,0.8266,synonym,malteos/scincl,0.7
Oreta rosea,Oreta irrorata,0.8932,synonym,malteos/scincl,0.7
Oreta rosea,Oreta marginata,0.8914,synonym,malteos/scincl,0.7
Oreta rosea,Platypteryx formula,0.7966,synonym,malteos/scincl,0.7
Oreta rubromarginata,Gonoreta subrosea,0.8849,synonym,malteos/scincl,0.7
Oreta sanguinea,Psiloreta sanguinea,0.9471,synonym,malteos/scincl,0.7
Oreta singapura,Oreta lilacina,0.8711,synonym,malteos/scincl,0.7
Oreta sublustris,Oreta nigristriata,0.8938,synonym,malteos/scincl,0.7
Oreta subvinosa,Oreta griseata,0.9358,synonym,malteos/scincl,0.7
Oreta subvinosa,Oreta olivata,0.9132,synonym,malteos/scincl,0.7
Oreta suffusa,Psiloreta violacea,0.7981,synonym,malteos/scincl,0.7
Oreta turpis,Oreta calida,0.8746,synonym,malteos/scincl,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.9367,synonym,malteos/scincl,0.7
Amphitorna castanea,Oreta castanea,0.9298,synonym,malteos/scincl,0.7
Amphitorna confusata,Cyclura confusata,0.859,synonym,malteos/scincl,0.7
Amphitorna excisa,Cyclura excisa,0.881,synonym,malteos/scincl,0.7
Amphitorna olga,Neoreta olga,0.8882,synonym,malteos/scincl,0.7
Amphitorna olga,Neoreta unicolor,0.8242,synonym,malteos/scincl,0.7
Amphitorna olga,Oreta loga,0.7808,synonym,malteos/scincl,0.7
Amphitorna olga,Oreta purpureofasciata,0.8613,synonym,malteos/scincl,0.7
Amphitorna olga,Tomocerota formosana,0.8494,synonym,malteos/scincl,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.914,synonym,malteos/scincl,0.7
Amphitorna rotundipex,Oreta rotundipex,0.9477,synonym,malteos/scincl,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.8886,synonym,malteos/scincl,0.7
Amphitorna submontana,Cyclura submontana,0.8685,synonym,malteos/scincl,0.7
Amphitorna trogoptera,Oreta trogoptera,0.9211,synonym,malteos/scincl,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.891,synonym,malteos/scincl,0.7
Tridrepana albonotata,Callidrepana ochrea,0.7929,synonym,malteos/scincl,0.7
Tridrepana albonotata,Drepana albonotata,0.9043,synonym,malteos/scincl,0.7
Tridrepana albonotata,Iridrepana glaciata,0.8399,synonym,malteos/scincl,0.7
Tridrepana albonotata,Iridrepana pervasata,0.8033,synonym,malteos/scincl,0.7
Tridrepana cervina,Iridrepana cervina,0.9071,synonym,malteos/scincl,0.7
Tridrepana examplata,Iridrepana examplata,0.8245,synonym,malteos/scincl,0.7
Tridrepana fulva,Drepana fulva,0.8641,synonym,malteos/scincl,0.7
Tridrepana fulvata,Drepana fulvata,0.8582,synonym,malteos/scincl,0.7
Tridrepana lunulata,Callidrepana lunulata,0.9362,synonym,malteos/scincl,0.7
Tridrepana lunulata,Iridrepana fasciata,0.8218,synonym,malteos/scincl,0.7
Tridrepana lunulata,Tridrepana fasciata,0.8599,synonym,malteos/scincl,0.7
Tridrepana lunulata,Tridrepana prolata,0.8517,synonym,malteos/scincl,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.9332,synonym,malteos/scincl,0.7
Tridrepana olivacea,Tridrepana elegans,0.8397,synonym,malteos/scincl,0.7
Tridrepana olivacea,Tridrepana semirufa,0.8252,synonym,malteos/scincl,0.7
Tridrepana olivacea,Tridrepana tristigma,0.82,synonym,malteos/scincl,0.7
Tridrepana postica,Drepana xanthoptera,0.7352,synonym,malteos/scincl,0.7
Tridrepana sadana,Drepana sadana,0.9392,synonym,malteos/scincl,0.7
Tridrepana sera,Tridrepana suffusa,0.846,synonym,malteos/scincl,0.7
Tridrepana thermopasta,Drepana thermopasta,0.887,synonym,malteos/scincl,0.7
Urogonodes colorata,Urogonodes perrufa,0.9242,synonym,malteos/scincl,0.7
Urogonodes macrura,Urogonodes seminigra,0.9367,synonym,malteos/scincl,0.7
Urogonodes patiens,Psiloreta patiens,0.8049,synonym,malteos/scincl,0.7
Urogonodes patiens,Psiloreta rufula,0.7645,synonym,malteos/scincl,0.7
Urogonodes patiens,Urogonodes ochracea,0.8052,synonym,malteos/scincl,0.7
Urogonodes patiens,Urogonodes sobria,0.9148,synonym,malteos/scincl,0.7
Urogonodes scintillans,Urogonodes inconspicua,0.8999,synonym,malteos/scincl,0.7
Gogana abnormalis,Trotothyris abnormalis,0.833,synonym,malteos/scincl,0.7
Gogana bornormalis,Goagna bornormalis,0.9554,synonym,malteos/scincl,0.7
Gogana conwayi,Ametroptila conwayi,0.8406,synonym,malteos/scincl,0.7
Gogana cottrillii,Ametroptila cottrillii,0.839,synonym,malteos/scincl,0.7
Gogana fragilis,Trotothyris fragilis,0.9263,synonym,malteos/scincl,0.7
Gogana integra,Gorgana integra,0.9536,synonym,malteos/scincl,0.7
Gogana kerara,Phalacra kerara,0.8999,synonym,malteos/scincl,0.7
Gogana ossicolor,Ametroptila ossicolor,0.8709,synonym,malteos/scincl,0.7
Gogana semibrevis,Ametroptila semibrevis,0.8174,synonym,malteos/scincl,0.7
Gogana specularis,Goagna specularis,0.9636,synonym,malteos/scincl,0.7
Gogana tenera,Phalacra tenera,0.8807,synonym,malteos/scincl,0.7
Gogana turbinifera,Ametroptila turbinifera,0.916,synonym,malteos/scincl,0.7
Wernya rufifasciata,Wernya fufifasciata,0.9817,synonym,malteos/scincl,0.7
Macrocilix mysticata,Macrocilix bidentata,0.8433,synonym,malteos/scincl,0.7
Macrocilix mysticata,Macrocilix flavotincta,0.832,synonym,malteos/scincl,0.7
Macrocilix mysticata,Macrocilix magna,0.8284,synonym,malteos/scincl,0.7
Ochropacha duplaris,Bombyx binotata,0.8394,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cimatophora duplaris,0.928,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora argentea,0.8924,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora bipuncta,0.9017,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora brabantia,0.8895,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora britannica,0.8735,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora clara,0.8665,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora obscurata,0.8629,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora pulverosa,0.8913,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora undosa,0.8676,synonym,malteos/scincl,0.7
Ochropacha duplaris,Cymatophora unipunctata,0.9033,synonym,malteos/scincl,0.7
Ochropacha duplaris,Noctua bicolor,0.8523,synonym,malteos/scincl,0.7
Ochropacha duplaris,Noctua bicolorata,0.8829,synonym,malteos/scincl,0.7
Ochropacha duplaris,Noctua bipuncta,0.8697,synonym,malteos/scincl,0.7
Ochropacha duplaris,Ochropacha ruficollis,0.9316,synonym,malteos/scincl,0.7
Ochropacha duplaris,Palimpsestis duplaris,0.854,synonym,malteos/scincl,0.7
Ochropacha duplaris,Phalaena bipuncta,0.8791,synonym,malteos/scincl,0.7
Ochropacha duplaris,Tethea duplaris,0.8654,synonym,malteos/scincl,0.7
Euphalacra discipuncta,Ectothyris discipuncta,0.8316,synonym,malteos/scincl,0.7
Euphalacra semisecta,Ectothyris semisecta,0.8128,synonym,malteos/scincl,0.7
Euphalacra semisecta,Neophalacra laticornis,0.717,synonym,malteos/scincl,0.7
Euphalacra trifenestrata,Ectothyris trifenestrata,0.856,synonym,malteos/scincl,0.7
Eudeilinia herminiata,Eudeilinia biseriata,0.9531,synonym,malteos/scincl,0.7
Epicampoptera andersoni,Metadrepana andersoni,0.7775,synonym,malteos/scincl,0.7
Epicampoptera erosa,Thymistida erosa,0.8209,synonym,malteos/scincl,0.7
Epicampoptera heterogyna,Metadrepana heterogyna,0.8069,synonym,malteos/scincl,0.7
Epicampoptera marantica,Epicampoptera ignorata,0.9663,synonym,malteos/scincl,0.7
Epicampoptera marantica,Metadrepana marantica,0.7958,synonym,malteos/scincl,0.7
Epicampoptera pallida,Metadrepana pallida,0.8129,synonym,malteos/scincl,0.7
Epicampoptera strandi,Epicampoptera vulvornata,0.9502,synonym,malteos/scincl,0.7
Sabra harpagula,Bombyx sicula,0.8252,synonym,malteos/scincl,0.7
Sabra harpagula,Drepana pallascens,0.7539,synonym,malteos/scincl,0.7
Sabra harpagula,Phalaena harpagula,0.8822,synonym,malteos/scincl,0.7
Sabra harpagula,Platypteryx sicula,0.7359,synonym,malteos/scincl,0.7
Sabra harpagula,Sabra sicula,0.925,synonym,malteos/scincl,0.7
Sabra sinica,Palaeodrepana sinica,0.8537,synonym,malteos/scincl,0.7
Gonoreta contracta,Oreta contracta,0.9758,synonym,malteos/scincl,0.7
Gonoreta differenciata,Lomadontophana differenciata,0.9048,synonym,malteos/scincl,0.7
Gonoreta gonioptera,Oreta gonioptera,0.977,synonym,malteos/scincl,0.7
Hypsidia australica,Eggersia australica,0.923,synonym,malteos/scincl,0.7
Sewa orbiferata,Abraxas orbiferata,0.9283,synonym,malteos/scincl,0.7
Sewa orbiferata,Argyris insignata,0.8288,synonym,malteos/scincl,0.7
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.9817,synonym,malteos/scincl,0.7
Pseudothyatira expultrix,Lacinia expultrix,0.8984,synonym,malteos/scincl,0.7
Epipsestis albidisca,Palimpsestis albidisca,0.9114,synonym,malteos/scincl,0.7
Epipsestis albidisca,Polyploca albidisca,0.8862,synonym,malteos/scincl,0.7
Epipsestis albidisca,Polyploca polychromata,0.751,synonym,malteos/scincl,0.7
Epipsestis bilineata,Polyploca acutangula,0.8801,synonym,malteos/scincl,0.7
Epipsestis bilineata,Polyploca bilineata,0.8647,synonym,malteos/scincl,0.7
Epipsestis dubia,Polyploca dubia,0.8785,synonym,malteos/scincl,0.7
Epipsestis dubia,Polyploca nigrifasciata,0.803,synonym,malteos/scincl,0.7
Epipsestis dubia,Polyploca nigrilineata,0.7724,synonym,malteos/scincl,0.7
Epipsestis dubia,Polyploca semifascia,0.8564,synonym,malteos/scincl,0.7
Epipsestis orbicularis,Palimpsestis orbicularis,0.9372,synonym,malteos/scincl,0.7
Epipsestis orbicularis,Palimpsestis sumatrensis,0.7446,synonym,malteos/scincl,0.7
Epipsestis ornata,Epipsestis unicolor,0.9319,synonym,malteos/scincl,0.7
Epipsestis ornata,Polyploca concolor,0.8192,synonym,malteos/scincl,0.7
Epipsestis ornata,Polyploca ornata,0.8233,synonym,malteos/scincl,0.7
Epipsestis ornata,Sugiploca sugitanii,0.8333,synonym,malteos/scincl,0.7
Epipsestis renalis,Palimpsestis renalis,0.9363,synonym,malteos/scincl,0.7
Astatochroa fuscimargo,Artaxa usta,0.858,synonym,malteos/scincl,0.7
Astatochroa fuscimargo,Oreta pusilla,0.8531,synonym,malteos/scincl,0.7
Astatochroa fuscimargo,Oreta roseola,0.8994,synonym,malteos/scincl,0.7
Astatochroa fuscimargo,Psiloreta fuscimargo,0.8968,synonym,malteos/scincl,0.7
Astatochroa sulphurata,Psiloreta fasciata,0.8143,synonym,malteos/scincl,0.7
Astatochroa sulphurata,Psiloreta obsoleta,0.7868,synonym,malteos/scincl,0.7
Astatochroa sulphurata,Psiloreta sulphurata,0.9364,synonym,malteos/scincl,0.7
Teldenia niveata,Teldenia angustifascia,0.8269,synonym,malteos/scincl,0.7
Ceranemota fasciata,Bombycia fasciata,0.9068,synonym,malteos/scincl,0.7
Ceranemota improvisa,Cymatophora improvisa,0.9149,synonym,malteos/scincl,0.7
Ceranemota tearlei,Gluphisia tearlei,0.8318,synonym,malteos/scincl,0.7
Pseudalbara parvula,Pseudalbara griseola,0.9242,synonym,malteos/scincl,0.7
Pseudalbara parvula,Pseudalbara muscula,0.9234,synonym,malteos/scincl,0.7
Mesopsestis undosa,Palimpsestis undosa,0.8963,synonym,malteos/scincl,0.7
Togaria tancrei,Cymatophora tancrei,0.8288,synonym,malteos/scincl,0.7
Togaria tancrei,Nemacerota tancrei,0.9143,synonym,malteos/scincl,0.7
Togaria tancrei,Togaria suzukiana,0.9376,synonym,malteos/scincl,0.7
Togaria tancrei,Togaria takaozana,0.9499,synonym,malteos/scincl,0.7
Mimozethes argentilinearia,Mimozethes nana,0.8978,synonym,malteos/scincl,0.7
Mimozethes lilacinaria,Mimozethes lycoraearia,0.9529,synonym,malteos/scincl,0.7
Kurama galbanus,Asphalia galbanus,0.8446,synonym,malteos/scincl,0.7
Kurama galbanus,Polyploca anglica,0.7316,synonym,malteos/scincl,0.7
Kurama mirabilis,Xylina mirabilis,0.8649,synonym,malteos/scincl,0.7
Liocrops carnosa,Phalacropsis carnosa,0.8857,synonym,malteos/scincl,0.7
Liocrops edentata,Phalacra edentata,0.8256,synonym,malteos/scincl,0.7
Liocrops pseudoluteata,Phalacropsis pseudoluteata,0.8637,synonym,malteos/scincl,0.7
Liocrops semiprotrusa,Phalacropsis semiprotrusa,0.9221,synonym,malteos/scincl,0.7
Mimopsestis albogrisea,Spilobasis albogrisea,0.8357,synonym,malteos/scincl,0.7
Mimopsestis albogrisea,Toelgyfaloca albogrisea,0.8305,synonym,malteos/scincl,0.7
Mimopsestis basalis,Palimpsestis basalis,0.8608,synonym,malteos/scincl,0.7
Mimopsestis circumdata,Spilobasis circumdata,0.8226,synonym,malteos/scincl,0.7
Mimopsestis circumdata,Toelgyfaloca circumdata,0.7928,synonym,malteos/scincl,0.7
Mimopsestis curvata,Spilobasis curvata,0.886,synonym,malteos/scincl,0.7
Mimopsestis honei,Spilobasis honei,0.8106,synonym,malteos/scincl,0.7
Mimopsestis minor,Spilobasis minor,0.8343,synonym,malteos/scincl,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.8436,synonym,malteos/scincl,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.8436,synonym,malteos/scincl,0.7
Mimopsestis pseudomaculata,Spilobasis pseudomaculata,0.898,synonym,malteos/scincl,0.7
Nemacerota alternata,Palimpsestis alternata,0.844,synonym,malteos/scincl,0.7
Nemacerota alternata,Stenopsestis alternata,0.8991,synonym,malteos/scincl,0.7
Nemacerota cinerea,Asphalia cinerea,0.8384,synonym,malteos/scincl,0.7
Euthyatira lorata,Thyatira lorata,0.8922,synonym,malteos/scincl,0.7
Euthyatira pennssylvanica,Euthyatira pennsylvanica,0.9003,synonym,malteos/scincl,0.7
Euthyatira pudens,Thyatira pudens,0.8814,synonym,malteos/scincl,0.7
Euthyatira semicircularis,Bombycia griseor,0.7245,synonym,malteos/scincl,0.7
Euthyatira semicircularis,Bombycia semicircularis,0.906,synonym,malteos/scincl,0.7
Euthyatira semicircularis,Euthyatira tema,0.8332,synonym,malteos/scincl,0.7
Ditrigona conflexaria,Acidalia conflexaria,0.9115,synonym,malteos/scincl,0.7
Ditrigona derocina,Peridrepana derocina,0.8843,synonym,malteos/scincl,0.7
Ditrigona furvicosta,Leucodrepana furvicosta,0.8952,synonym,malteos/scincl,0.7
Ditrigona idaeoides,Leucodrepana idaeoides,0.9339,synonym,malteos/scincl,0.7
Ditrigona inconspicua,Teldenia inconspicua,0.9428,synonym,malteos/scincl,0.7
Ditrigona innotata,Drepana innotata,0.8897,synonym,malteos/scincl,0.7
Ditrigona jardanaria,Corycia jardanaria,0.9381,synonym,malteos/scincl,0.7
Ditrigona lineata,Leucodrepana lineata,0.8432,synonym,malteos/scincl,0.7
Ditrigona micronioides,Auzatella micronioides,0.9532,synonym,malteos/scincl,0.7
Ditrigona mytylata,Corycia mytylata,0.9308,synonym,malteos/scincl,0.7
