species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Leucanopsis polyodonta,Leucanopsis polydonta,0.946,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9773,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.8341,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis racema,Halisidota racema,0.7339,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis lurida,Leucanopsis otho,0.7675,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9396,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.8579,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.8968,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Litocala sexsignata,Litocala deserta,0.6587,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Garudinodes trizona,Garudinodes affinis,0.7159,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dyops chromatophila,Dyops ocellata,0.7146,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme anaemica,Asura anaemica,0.7146,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme analogus,Asura analogus,0.6657,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme aroa,Asura aroa,0.6066,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme aroa,Asura fasciolata,0.3963,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme asuroides,Asura asuroides,0.7627,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme asuroides,Melanaema asuroides,0.6965,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme avernalis,Asura avernalis,0.6757,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme avernalis,Asura bougainvillei,0.4392,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme avernalis,Asura floridensis,0.4829,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme avernalis,Asura isabellina,0.4795,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme avernalis,Miltochrista avernalis,0.775,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme basitesselata,Asura basitesselata,0.7034,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme basitesselata,Lyclene basitesselata,0.6764,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme basitesselata,Miltochrista basitessellata,0.7143,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme biagi,Asura biagi,0.6587,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme biagi,Asura coccineoflammeus,0.4844,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme biagi,Miltochrista biagi,0.781,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme celebensis,Miltasura celebensis,0.7281,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.8284,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme crocota,Asura crocota,0.695,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme effasciata,Lithosia cinnabarina,0.5124,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme effasciata,Miltochrista cinnabarina,0.5821,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme effasciata,Miltochrista effasciata,0.7599,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme euprepioides,Asura samboanganus,0.4239,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme euprepioides,Barsine euprepioides,0.7258,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme euprepioides,Hypocrita inclusa,0.4116,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.6879,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme feminina,Asura feminina,0.6686,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme haemachroa,Asura haemachroa,0.6733,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme insularis,Asura insularis,0.6501,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme metascota,Asura metascota,0.6866,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme metascota,Asura suffusa,0.3975,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.4388,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.8376,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.7283,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme miltochristina,Asura miltochristina,0.7692,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme multidentata,Miltochrista multidentata,0.7512,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme phryctopa,Asura phryctopa,0.7057,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme phryctopa,Calligenia phryctopa,0.667,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme pyraula,Calligenia pyraula,0.6757,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme pyraula,Lyclene pyraula,0.7417,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme pyrostrota,Asura pyrostrota,0.7321,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.7785,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.7371,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Calligenia melitaula,0.5194,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.6888,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Lyclene melitaula,0.5401,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.7028,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Lyclene simulans,0.4842,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme quadrilineata,Miltochrista simulans,0.5987,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Barsine intrita,0.3496,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Barsine placens,0.297,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Calligenia cyclota,0.5409,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Lyclene cyclota,0.5164,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Lyclene intrita,0.3768,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Lyclene placens,0.3544,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme reticulata,Lyclene reticulata,0.691,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme septemmaculata,Asura septemmaculata,0.7473,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.7284,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme serratilinea,Lyclene serratilinea,0.72,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme serratilinea,Pallene serratilinea,0.7232,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Asura cancellata,0.3604,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Asura effulgens,0.3331,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Asura mylea,0.4175,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Asura sexualis,0.6711,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Miltochrista cancellata,0.4788,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.5515,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme structa,Lyclene pyrrhopsamma,0.4233,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme structa,Lyclene structa,0.7107,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme structa,Pallene structa,0.712,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme structa,Prinasura pyrrhopsamma,0.4363,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme suavis,Asura suavis,0.6214,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme suavis,Calligenia suavis,0.5824,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme triangularis,Asura triangularis,0.648,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme vepallida,Miltochrista vepallida,0.8007,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme vivida,Asura vivida,0.6546,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme vivida,Barsine vivida,0.662,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme wandammenseae,Asura wandammenseae,0.7517,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyme xantherythra,Asura xantherythra,0.7533,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Nyridela chalciope,Isanthrene chalciope,0.7334,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Nyridela chalciope,Nyridela acroxantha,0.7377,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.8247,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.8025,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Acantharctia latifusca,Acantharctia suffusa,0.8529,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.8552,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Acantharctia mundata,Acantharctia atridorsia,0.7808,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis angularis,Euclystis inconstans,0.7731,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis centurialis,Euclystis invidiosa,0.8187,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis insana,Amphigonia insana,0.6766,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis insana,Euclystis bendina,0.8063,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis insana,Euclystis facunda,0.7598,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis insana,Euclystis vulgaris,0.7362,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis insana,Focilla facunda,0.4323,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis isoa,Amphigonia isoa,0.7554,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis isoa,Euclystis epulea,0.8624,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis isoa,Euclystis turbulenta,0.8173,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis manto,Euclystis homopteroides,0.6479,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis manto,Euclystis postponens,0.6489,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis metagona,Euclystis agava,0.7238,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis metagona,Euclystis sublineata,0.7041,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis plusioides,Euclystis laceroides,0.7541,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis polyoperas,Euclystis polioperas,0.7468,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis recurva,Euclystis consurgens,0.7942,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euclystis sytis,Euclystis lacaena,0.8075,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Andrenimorpha sephela,Erruca sephela,0.6851,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Andrenimorpha sephela,Gymnelia sephela,0.6132,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia beatrix,Gymnelia scintillans,0.785,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.7944,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.7358,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia jordani,Gymnelia ottonis,0.7949,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.7459,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia scita,Gymnelia hilaris,0.8679,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia taos,Gymnelia jujuyensis,0.6886,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.7772,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites bakeri,Asura bakeri,0.7189,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites bizonoides,Adites tabida,0.6992,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites bizonoides,Adites tibada,0.7173,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites bizonoides,Lyclene bizonoides,0.6919,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites hilaris,Asura hilaris,0.6854,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites hilaris,Doliche hilaris,0.6499,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites mindanensis,Asura mindanensis,0.7138,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites ocellata,Asura ocellata,0.7138,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites unilinea,Asura unilinea,0.6382,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites unilinea,Miltochrista unilinea,0.6212,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adites vagilinea,Lyclene vagilinea,0.6426,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Kintana ocellatula,Kintana ocellata,0.9695,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Ochrotilema curta,Onychipodia curta,0.6896,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Ochrotilema curta,Pusiola curta,0.6475,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.6421,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.4925,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene cinerea,Stenoglene maculifera,0.7956,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene hilaris,Stenoglene bithynia,0.8119,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.7379,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene obtusus,Stenoglene evanescens,0.7473,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene obtusus,Stenoglene labda,0.7468,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.7532,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene obtusus,Stenoglene tristis,0.7416,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene opalina,Stenoglene peropalinus,0.8473,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.7091,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.8178,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene elgonae,0.8357,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene flavidior,0.7485,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene gregorii,0.8365,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene monteironis,0.8045,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.85,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Stenoglene roseus,Stenoglene similis,0.7958,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.741,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.7527,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Sangatissa subcurvifera,Sangatissa teta,0.7008,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.7568,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Poloma angulata,Poloma angulifera,0.9246,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Poloma angulata,Poloma incompta,0.7395,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Poloma angulata,Poloma janula,0.753,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Poloma nigromaculata,Poloma nahor,0.6893,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phyllalia alboradiata,Phyllalia acuta,0.8547,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phyllalia patens,Phyllalia concolor,0.776,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phyllalia patens,Phyllalia ochrina,0.7937,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phyllalia thunbergii,Phyllalia incerta,0.8242,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala alba,Phiala pagagna,0.8066,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala alba,Phiala strigifera,0.7584,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala albida,Euchera abluta,0.5166,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala albida,Phiala abluta,0.7832,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala bistrigata,Phiala curvistriga,0.7914,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala bistrigata,Phiala curvistrigata,0.8528,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala costipuncta,Phiala angola,0.7171,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala costipuncta,Phiala inferiora,0.7352,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala costipuncta,Phiala ochritincta,0.7979,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala costipuncta,Phiala punctilinea,0.7367,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala costipuncta,Phiala xanthosoma,0.7149,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala crassistriga,Phiala incurva,0.7525,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Euchera cunicaria,0.6004,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Euchera fervidaria,0.5232,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Euchera nivea,0.544,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Euchera ochriventris,0.487,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Phiala fervidaria,0.7751,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala cunina,Phiala nivea,0.8066,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala incana,Phiala arrecta,0.8196,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala marshalli,Phiala reussi,0.7666,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala nigrolineata,Phiala chrysargyra,0.7258,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala nigrolineata,Phiala nigrovenata,0.789,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala nigrolineata,Phiala ochrescens,0.6982,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala nigrolineata,Phiala rubrivena,0.7081,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala pseudatomaria,Phiala sigyna,0.6689,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.7102,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.3973,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala punctulata,Phiala nyassana,0.73,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Phiala venusta,Phiala angulata,0.8243,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Parajana gabunica,Parajana lamani,0.7483,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Parajana gabunica,Parajana marmorata,0.7883,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela hirta,0.7115,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela pilosa,0.746,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela pristina,0.7524,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela rufescens,0.6971,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela simplex,0.7451,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela sobria,0.6883,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela lewinae,Panacela transiens,0.7863,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Panacela signicosta,Panacela fuscocervina,0.8435,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa cervina,Palirisa burmanica,0.7856,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.6926,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa mosoensis,Palirisa chocolatina,0.7338,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa mosoensis,Palirisa curvilineata,0.7109,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa mosoensis,Palirisa roseitincta,0.7234,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Palirisa mosoensis,Palirisa significata,0.7337,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Nisaga simplex,Nisaga modesta,0.7714,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Melanergon vidua,Melanergon fergussonis,0.7142,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Melanergon vidua,Melanergon louisiadensis,0.7289,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Melanergon vidua,Melanergon proserpina,0.8291,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.7825,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.8622,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima dannfelti,Janomima claria,0.7736,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima dannfelti,Janomima deduplicata,0.7573,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima dannfelti,Janomima mesundulata,0.7711,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima dannfelti,Janomima ochrea,0.7344,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima mariana,Janomima mariana,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima mariana,Janomima nigricans,0.7639,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Janomima mariana,Janomima westwoodi,0.7158,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana eurymas,Jana caesarea,0.7382,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana eurymas,Jana transvaalica,0.6428,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana gracilis,Gracilanja polymorpha,0.5901,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana gracilis,Jana grisea,0.8153,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana gracilis,Jana polymorpha,0.615,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana gracilis,Jana rosea,0.7275,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Jana agrippa,0.7065,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Jana camerunica,0.7156,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Jana nobilis,0.678,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Striginiana agrippa,0.6371,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Striginiana camerunica,0.6719,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana strigina,Striginiana nobilis,0.6283,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana tantalus,Jana crepax,0.6533,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana tantalus,Jana signifera,0.7099,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana tantalus,Tantaliana crepax,0.6324,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana tantalus,Tantaliana signifera,0.665,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Jana tripunctata,Jana rustica,0.7375,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes albescens,0.6779,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.6299,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.6326,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.6077,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.8149,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.6578,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes neavi,0.6977,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes crawshayi,Hibrildes venosa,0.6904,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes norax,Hibrildes carpenteri,0.6458,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes norax,Hibrildes sheffieldi,0.6841,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hibrildes norax,Hibrildes spiritalis,0.756,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hemijana semijana,Hemijana distincta,0.7095,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hemijana subrosea,Hemijana ruberrima,0.7558,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gonojana dimidiata,Gonojana tenuis,0.8078,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote citrina,Eupterote lutosa,0.78,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote diffusa,Eupterote primularis,0.7276,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote domina,Eupterote pulchra,0.7591,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote fabia,Eupterote alternata,0.7094,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote fabia,Eupterote auriflua,0.7567,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Eupterote fabia,Eupterote discordens,0.7142,synonym,AI-Growth-Lab/PatentSBERTa,0.7
