species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Cyme serratilinea,Lyclene serratilinea,0.9054,synonym,allenai/scibert_scivocab_cased,0.7
Cyme serratilinea,Pallene serratilinea,0.8356,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Asura cancellata,0.7966,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Asura effulgens,0.8028,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Asura mylea,0.8075,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Asura sexualis,0.8559,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Miltochrista cancellata,0.762,synonym,allenai/scibert_scivocab_cased,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.6825,not synonym,allenai/scibert_scivocab_cased,0.7
Cyme structa,Lyclene pyrrhopsamma,0.7305,synonym,allenai/scibert_scivocab_cased,0.7
Cyme structa,Lyclene structa,0.8782,synonym,allenai/scibert_scivocab_cased,0.7
Cyme structa,Pallene structa,0.7307,synonym,allenai/scibert_scivocab_cased,0.7
Cyme structa,Prinasura pyrrhopsamma,0.7497,synonym,allenai/scibert_scivocab_cased,0.7
Cyme suavis,Asura suavis,0.8115,synonym,allenai/scibert_scivocab_cased,0.7
Cyme suavis,Calligenia suavis,0.7656,synonym,allenai/scibert_scivocab_cased,0.7
Cyme triangularis,Asura triangularis,0.8572,synonym,allenai/scibert_scivocab_cased,0.7
Cyme vepallida,Miltochrista vepallida,0.8407,synonym,allenai/scibert_scivocab_cased,0.7
Cyme vivida,Asura vivida,0.8062,synonym,allenai/scibert_scivocab_cased,0.7
Cyme vivida,Barsine vivida,0.8709,synonym,allenai/scibert_scivocab_cased,0.7
Cyme wandammenseae,Asura wandammenseae,0.9399,synonym,allenai/scibert_scivocab_cased,0.7
Cyme xantherythra,Asura xantherythra,0.9015,synonym,allenai/scibert_scivocab_cased,0.7
Nyridela chalciope,Isanthrene chalciope,0.8382,synonym,allenai/scibert_scivocab_cased,0.7
Nyridela chalciope,Nyridela acroxantha,0.8526,synonym,allenai/scibert_scivocab_cased,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.8277,synonym,allenai/scibert_scivocab_cased,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.9395,synonym,allenai/scibert_scivocab_cased,0.7
Acantharctia latifusca,Acantharctia suffusa,0.9547,synonym,allenai/scibert_scivocab_cased,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.8909,synonym,allenai/scibert_scivocab_cased,0.7
Acantharctia mundata,Acantharctia atridorsia,0.7356,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis angularis,Euclystis inconstans,0.9151,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis centurialis,Euclystis invidiosa,0.8956,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis insana,Amphigonia insana,0.9073,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis insana,Euclystis bendina,0.914,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis insana,Euclystis facunda,0.9072,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis insana,Euclystis vulgaris,0.9242,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis insana,Focilla facunda,0.7281,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis isoa,Amphigonia isoa,0.861,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis isoa,Euclystis epulea,0.9049,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis isoa,Euclystis turbulenta,0.9352,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis manto,Euclystis homopteroides,0.8593,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis manto,Euclystis postponens,0.8852,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis metagona,Euclystis agava,0.8794,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis metagona,Euclystis sublineata,0.8966,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis plusioides,Euclystis laceroides,0.962,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis polyoperas,Euclystis polioperas,0.8624,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis recurva,Euclystis consurgens,0.9254,synonym,allenai/scibert_scivocab_cased,0.7
Euclystis sytis,Euclystis lacaena,0.8732,synonym,allenai/scibert_scivocab_cased,0.7
Andrenimorpha sephela,Erruca sephela,0.7928,synonym,allenai/scibert_scivocab_cased,0.7
Andrenimorpha sephela,Gymnelia sephela,0.8911,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia beatrix,Gymnelia scintillans,0.8975,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.9133,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.8906,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia jordani,Gymnelia ottonis,0.8476,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.8987,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia scita,Gymnelia hilaris,0.9326,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia taos,Gymnelia jujuyensis,0.8341,synonym,allenai/scibert_scivocab_cased,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.914,synonym,allenai/scibert_scivocab_cased,0.7
Adites bakeri,Asura bakeri,0.9022,synonym,allenai/scibert_scivocab_cased,0.7
Adites bizonoides,Adites tabida,0.6444,not synonym,allenai/scibert_scivocab_cased,0.7
Adites bizonoides,Adites tibada,0.6784,not synonym,allenai/scibert_scivocab_cased,0.7
Adites bizonoides,Lyclene bizonoides,0.9284,synonym,allenai/scibert_scivocab_cased,0.7
Adites hilaris,Asura hilaris,0.9201,synonym,allenai/scibert_scivocab_cased,0.7
Adites hilaris,Doliche hilaris,0.873,synonym,allenai/scibert_scivocab_cased,0.7
Adites mindanensis,Asura mindanensis,0.931,synonym,allenai/scibert_scivocab_cased,0.7
Adites ocellata,Asura ocellata,0.9106,synonym,allenai/scibert_scivocab_cased,0.7
Adites unilinea,Asura unilinea,0.8928,synonym,allenai/scibert_scivocab_cased,0.7
Adites unilinea,Miltochrista unilinea,0.8403,synonym,allenai/scibert_scivocab_cased,0.7
Adites vagilinea,Lyclene vagilinea,0.8945,synonym,allenai/scibert_scivocab_cased,0.7
Kintana ocellatula,Kintana ocellata,0.9714,synonym,allenai/scibert_scivocab_cased,0.7
Ochrotilema curta,Onychipodia curta,0.8655,synonym,allenai/scibert_scivocab_cased,0.7
Ochrotilema curta,Pusiola curta,0.8274,synonym,allenai/scibert_scivocab_cased,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.8921,synonym,allenai/scibert_scivocab_cased,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.7689,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene cinerea,Stenoglene maculifera,0.8412,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene hilaris,Stenoglene bithynia,0.7849,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.7255,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene obtusus,Stenoglene evanescens,0.7245,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene obtusus,Stenoglene labda,0.8874,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.8857,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene obtusus,Stenoglene tristis,0.8829,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene opalina,Stenoglene peropalinus,0.8623,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.7415,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.8778,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene elgonae,0.7796,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene flavidior,0.8542,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene gregorii,0.9,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene monteironis,0.9236,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.8701,synonym,allenai/scibert_scivocab_cased,0.7
Stenoglene roseus,Stenoglene similis,0.9096,synonym,allenai/scibert_scivocab_cased,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.883,synonym,allenai/scibert_scivocab_cased,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.8316,synonym,allenai/scibert_scivocab_cased,0.7
Sangatissa subcurvifera,Sangatissa teta,0.8325,synonym,allenai/scibert_scivocab_cased,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.9001,synonym,allenai/scibert_scivocab_cased,0.7
Poloma angulata,Poloma angulifera,0.8938,synonym,allenai/scibert_scivocab_cased,0.7
Poloma angulata,Poloma incompta,0.8317,synonym,allenai/scibert_scivocab_cased,0.7
Poloma angulata,Poloma janula,0.8462,synonym,allenai/scibert_scivocab_cased,0.7
Poloma nigromaculata,Poloma nahor,0.7515,synonym,allenai/scibert_scivocab_cased,0.7
Phyllalia alboradiata,Phyllalia acuta,0.9317,synonym,allenai/scibert_scivocab_cased,0.7
Phyllalia patens,Phyllalia concolor,0.9186,synonym,allenai/scibert_scivocab_cased,0.7
Phyllalia patens,Phyllalia ochrina,0.9056,synonym,allenai/scibert_scivocab_cased,0.7
Phyllalia thunbergii,Phyllalia incerta,0.8242,synonym,allenai/scibert_scivocab_cased,0.7
Phiala alba,Phiala pagagna,0.8714,synonym,allenai/scibert_scivocab_cased,0.7
Phiala alba,Phiala strigifera,0.901,synonym,allenai/scibert_scivocab_cased,0.7
Phiala albida,Euchera abluta,0.8229,synonym,allenai/scibert_scivocab_cased,0.7
Phiala albida,Phiala abluta,0.9112,synonym,allenai/scibert_scivocab_cased,0.7
Phiala bistrigata,Phiala curvistriga,0.9177,synonym,allenai/scibert_scivocab_cased,0.7
Phiala bistrigata,Phiala curvistrigata,0.9156,synonym,allenai/scibert_scivocab_cased,0.7
Phiala costipuncta,Phiala angola,0.8879,synonym,allenai/scibert_scivocab_cased,0.7
Phiala costipuncta,Phiala inferiora,0.6959,not synonym,allenai/scibert_scivocab_cased,0.7
Phiala costipuncta,Phiala ochritincta,0.9017,synonym,allenai/scibert_scivocab_cased,0.7
Phiala costipuncta,Phiala punctilinea,0.9036,synonym,allenai/scibert_scivocab_cased,0.7
Phiala costipuncta,Phiala xanthosoma,0.8427,synonym,allenai/scibert_scivocab_cased,0.7
Phiala crassistriga,Phiala incurva,0.8885,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Euchera cunicaria,0.8403,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Euchera fervidaria,0.8656,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Euchera nivea,0.8345,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Euchera ochriventris,0.8362,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Phiala fervidaria,0.8998,synonym,allenai/scibert_scivocab_cased,0.7
Phiala cunina,Phiala nivea,0.8592,synonym,allenai/scibert_scivocab_cased,0.7
Phiala incana,Phiala arrecta,0.7758,synonym,allenai/scibert_scivocab_cased,0.7
Phiala marshalli,Phiala reussi,0.7897,synonym,allenai/scibert_scivocab_cased,0.7
Phiala nigrolineata,Phiala chrysargyra,0.9044,synonym,allenai/scibert_scivocab_cased,0.7
Phiala nigrolineata,Phiala nigrovenata,0.9504,synonym,allenai/scibert_scivocab_cased,0.7
Phiala nigrolineata,Phiala ochrescens,0.8702,synonym,allenai/scibert_scivocab_cased,0.7
Phiala nigrolineata,Phiala rubrivena,0.8996,synonym,allenai/scibert_scivocab_cased,0.7
Phiala pseudatomaria,Phiala sigyna,0.8535,synonym,allenai/scibert_scivocab_cased,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.8304,synonym,allenai/scibert_scivocab_cased,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.679,not synonym,allenai/scibert_scivocab_cased,0.7
Phiala punctulata,Phiala nyassana,0.8436,synonym,allenai/scibert_scivocab_cased,0.7
Phiala venusta,Phiala angulata,0.8059,synonym,allenai/scibert_scivocab_cased,0.7
Parajana gabunica,Parajana lamani,0.8643,synonym,allenai/scibert_scivocab_cased,0.7
Parajana gabunica,Parajana marmorata,0.9225,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela hirta,0.8939,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela pilosa,0.8742,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela pristina,0.7841,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela rufescens,0.9015,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela simplex,0.8792,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela sobria,0.8985,synonym,allenai/scibert_scivocab_cased,0.7
Panacela lewinae,Panacela transiens,0.8712,synonym,allenai/scibert_scivocab_cased,0.7
Panacela signicosta,Panacela fuscocervina,0.7832,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa cervina,Palirisa burmanica,0.8678,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.8653,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa mosoensis,Palirisa chocolatina,0.7938,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa mosoensis,Palirisa curvilineata,0.8931,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa mosoensis,Palirisa roseitincta,0.8855,synonym,allenai/scibert_scivocab_cased,0.7
Palirisa mosoensis,Palirisa significata,0.7676,synonym,allenai/scibert_scivocab_cased,0.7
Nisaga simplex,Nisaga modesta,0.7404,synonym,allenai/scibert_scivocab_cased,0.7
Melanergon vidua,Melanergon fergussonis,0.875,synonym,allenai/scibert_scivocab_cased,0.7
Melanergon vidua,Melanergon louisiadensis,0.8713,synonym,allenai/scibert_scivocab_cased,0.7
Melanergon vidua,Melanergon proserpina,0.9004,synonym,allenai/scibert_scivocab_cased,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.8735,synonym,allenai/scibert_scivocab_cased,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.8226,synonym,allenai/scibert_scivocab_cased,0.7
Janomima dannfelti,Janomima claria,0.829,synonym,allenai/scibert_scivocab_cased,0.7
Janomima dannfelti,Janomima deduplicata,0.7337,synonym,allenai/scibert_scivocab_cased,0.7
Janomima dannfelti,Janomima mesundulata,0.783,synonym,allenai/scibert_scivocab_cased,0.7
Janomima dannfelti,Janomima ochrea,0.8822,synonym,allenai/scibert_scivocab_cased,0.7
Janomima mariana,Janomima mariana,1.0,synonym,allenai/scibert_scivocab_cased,0.7
Janomima mariana,Janomima nigricans,0.8734,synonym,allenai/scibert_scivocab_cased,0.7
Janomima mariana,Janomima westwoodi,0.8461,synonym,allenai/scibert_scivocab_cased,0.7
Jana eurymas,Jana caesarea,0.7202,synonym,allenai/scibert_scivocab_cased,0.7
Jana eurymas,Jana transvaalica,0.7555,synonym,allenai/scibert_scivocab_cased,0.7
Jana gracilis,Gracilanja polymorpha,0.718,synonym,allenai/scibert_scivocab_cased,0.7
Jana gracilis,Jana grisea,0.7226,synonym,allenai/scibert_scivocab_cased,0.7
Jana gracilis,Jana polymorpha,0.8568,synonym,allenai/scibert_scivocab_cased,0.7
Jana gracilis,Jana rosea,0.7499,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Jana agrippa,0.8281,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Jana camerunica,0.9053,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Jana nobilis,0.8866,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Striginiana agrippa,0.7418,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Striginiana camerunica,0.821,synonym,allenai/scibert_scivocab_cased,0.7
Jana strigina,Striginiana nobilis,0.7592,synonym,allenai/scibert_scivocab_cased,0.7
Jana tantalus,Jana crepax,0.8402,synonym,allenai/scibert_scivocab_cased,0.7
Jana tantalus,Jana signifera,0.7323,synonym,allenai/scibert_scivocab_cased,0.7
Jana tantalus,Tantaliana crepax,0.8503,synonym,allenai/scibert_scivocab_cased,0.7
Jana tantalus,Tantaliana signifera,0.8338,synonym,allenai/scibert_scivocab_cased,0.7
Jana tripunctata,Jana rustica,0.8283,synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes albescens,0.6169,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.5643,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.6206,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.6497,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.6566,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.6177,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes neavi,0.6025,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes crawshayi,Hibrildes venosa,0.6209,not synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes norax,Hibrildes carpenteri,0.8109,synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes norax,Hibrildes sheffieldi,0.8096,synonym,allenai/scibert_scivocab_cased,0.7
Hibrildes norax,Hibrildes spiritalis,0.8946,synonym,allenai/scibert_scivocab_cased,0.7
Hemijana semijana,Hemijana distincta,0.9073,synonym,allenai/scibert_scivocab_cased,0.7
Hemijana subrosea,Hemijana ruberrima,0.8694,synonym,allenai/scibert_scivocab_cased,0.7
Gonojana dimidiata,Gonojana tenuis,0.8249,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote citrina,Eupterote lutosa,0.9122,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote diffusa,Eupterote primularis,0.8941,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote domina,Eupterote pulchra,0.9028,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote alternata,0.8824,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote auriflua,0.8612,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote discordens,0.8741,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote fasciata,0.8943,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote gyra,0.9171,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote immutata,0.8479,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote lucia,0.9083,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote mutans,0.7898,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote ochripicta,0.8809,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Eupterote permutata,0.8584,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote fabia,Pararhodia acuminalba,0.6978,not synonym,allenai/scibert_scivocab_cased,0.7
Eupterote flavicollis,Eupterote adolphaei,0.8743,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote flavicollis,Eupterote collaris,0.9095,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote flavida,Eupterote acinea,0.8998,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote flavida,Eupterote procumbens,0.8953,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote anada,0.9105,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote geminata,0.899,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote lineata,0.8901,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote petosiris,0.8675,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote phalaenaria,0.8185,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote hibisci,Eupterote placida,0.8691,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote anthereata,0.8302,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote canaraica,0.8793,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote contaminata,0.8844,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote flava,0.8348,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote flavia,0.8199,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote lativittata,0.8132,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote mollis,0.9384,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote multiarcuata,0.8751,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote nilgirica,0.876,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote ornata,0.9268,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote rectifascia,0.9032,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote mollifera,Eupterote rufodisca,0.8781,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote orientalis,Eupterote aenescens,0.912,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote orientalis,Eupterote plumipes,0.8822,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.8958,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote orientalis,Eupterote rubiginosa,0.8961,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote patula,Eupterote abnorminervis,0.7549,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote patula,Eupterote dehyalinata,0.8751,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote patula,Eupterote khasiana,0.9059,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote patula,Eupterote undulosa,0.8642,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote affinis,0.9014,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote caliginosa,0.886,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote cinnamomea,0.8406,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote consimilis,0.8807,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote cupreipennis,0.8888,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote decorata,0.9132,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote diabolica,0.8191,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote dissimilis,0.8896,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote griseipennis,0.8681,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote hirsuta,0.9222,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote ignavus,0.8968,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote imbecilis,0.853,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote invalida,0.9011,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote nigricans,0.8695,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote persimilis,0.8901,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote similis,0.9042,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote sinuata,0.9003,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote subdita,0.9207,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote suffusa,0.9072,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote taooensis,0.8696,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote undifera,0.9011,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote variegata,0.9272,synonym,allenai/scibert_scivocab_cased,0.7
Eupterote undata,Eupterote vinosa,0.8801,synonym,allenai/scibert_scivocab_cased,0.7
Epijana cosmia,Epijana lanosa,0.8896,synonym,allenai/scibert_scivocab_cased,0.7
Epijana cosmia,Epijana velutonia,0.9125,synonym,allenai/scibert_scivocab_cased,0.7
Ebbepterote expansa,Anthela expansa,0.7366,synonym,allenai/scibert_scivocab_cased,0.7
Drepanojana fasciata,Drepanojana apicalis,0.9297,synonym,allenai/scibert_scivocab_cased,0.7
Drepanojana fasciata,Drepanojana maeonia,0.8959,synonym,allenai/scibert_scivocab_cased,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.9437,synonym,allenai/scibert_scivocab_cased,0.7
Cotana albomaculata,Cotana ovata,0.9182,synonym,allenai/scibert_scivocab_cased,0.7
Cotana dubia,Cotana doricrana,0.8789,synonym,allenai/scibert_scivocab_cased,0.7
Cotana erectilinea,Cotana setakwensis,0.7993,synonym,allenai/scibert_scivocab_cased,0.7
Cotana kebeae,Cotana grandis,0.8196,synonym,allenai/scibert_scivocab_cased,0.7
Cotana lunulata,Cotana albaserrati,0.9173,synonym,allenai/scibert_scivocab_cased,0.7
Cotana lunulata,Cotana occidentalis,0.8982,synonym,allenai/scibert_scivocab_cased,0.7
Cotana lunulata,Cotana satisbona,0.7535,synonym,allenai/scibert_scivocab_cased,0.7
Cotana lunulata,Cotana unicolor,0.9072,synonym,allenai/scibert_scivocab_cased,0.7
Cotana rosselliana,Cotana diluta,0.8568,synonym,allenai/scibert_scivocab_cased,0.7
Cotana rubrescens,Cotana kapaura,0.7333,synonym,allenai/scibert_scivocab_cased,0.7
Cotana rubrescens,Cotana oetakwensis,0.7482,synonym,allenai/scibert_scivocab_cased,0.7
Cotana rubrescens,Cotana turneri,0.8908,synonym,allenai/scibert_scivocab_cased,0.7
Cotana serranotata,Darala consuta,0.7333,synonym,allenai/scibert_scivocab_cased,0.7
Cotana serranotata,Darala serranotata,0.9161,synonym,allenai/scibert_scivocab_cased,0.7
Camerunia flava,Camerunia lactiflora,0.8758,synonym,allenai/scibert_scivocab_cased,0.7
Camerunia orphne,Camerunia insignis,0.8333,synonym,allenai/scibert_scivocab_cased,0.7
Acrojana sciron,Acrojana ochracea,0.6951,not synonym,allenai/scibert_scivocab_cased,0.7
Acrojana scutaea,Acrojana sanguineipes,0.7756,synonym,allenai/scibert_scivocab_cased,0.7
Acrojana scutaea,Acrojana sanguinipes,0.7762,synonym,allenai/scibert_scivocab_cased,0.7
Oreta brunnea,Psiloreta brunnea,0.9062,synonym,allenai/scibert_scivocab_cased,0.7
Oreta carnea,Agnidra carnea,0.9131,synonym,allenai/scibert_scivocab_cased,0.7
Oreta carnea,Cobanilla cardinalis,0.8133,synonym,allenai/scibert_scivocab_cased,0.7
Oreta carnea,Cobanilla hepatica,0.7731,synonym,allenai/scibert_scivocab_cased,0.7
Oreta carnea,Drepana berenica,0.7418,synonym,allenai/scibert_scivocab_cased,0.7
Oreta cervina,Oreta purpurissa,0.8336,synonym,allenai/scibert_scivocab_cased,0.7
Oreta cervina,Oreta rubicunda,0.7915,synonym,allenai/scibert_scivocab_cased,0.7
Oreta cervina,Oreta rufibrunnea,0.7395,synonym,allenai/scibert_scivocab_cased,0.7
Oreta cervina,Oreta rufula,0.8801,synonym,allenai/scibert_scivocab_cased,0.7
