species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Neidalia bifasciata,Phalaena bifasciata,0.5181,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Margana tenuilinea,Rhesala tenuilinea,0.6514,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.8544,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.9395,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9899,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.8969,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis racema,Halisidota racema,0.7171,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis lurida,Leucanopsis otho,0.8437,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9794,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.8485,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.9096,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Litocala sexsignata,Litocala deserta,0.6729,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Garudinodes trizona,Garudinodes affinis,0.7018,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dyops chromatophila,Dyops ocellata,0.5465,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme anaemica,Asura anaemica,0.6036,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme analogus,Asura analogus,0.6929,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme aroa,Asura aroa,0.5515,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme aroa,Asura fasciolata,0.2731,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme asuroides,Asura asuroides,0.7414,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme asuroides,Melanaema asuroides,0.5088,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme avernalis,Asura avernalis,0.6125,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme avernalis,Asura bougainvillei,0.3503,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme avernalis,Asura floridensis,0.4155,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme avernalis,Asura isabellina,0.4144,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme avernalis,Miltochrista avernalis,0.6029,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme basitesselata,Asura basitesselata,0.6894,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme basitesselata,Lyclene basitesselata,0.6101,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme basitesselata,Miltochrista basitessellata,0.6615,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme biagi,Asura biagi,0.6022,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme biagi,Asura coccineoflammeus,0.3993,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme biagi,Miltochrista biagi,0.6885,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme celebensis,Miltasura celebensis,0.6089,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.6657,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme crocota,Asura crocota,0.6414,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme effasciata,Lithosia cinnabarina,0.4456,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme effasciata,Miltochrista cinnabarina,0.5113,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme effasciata,Miltochrista effasciata,0.6483,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme euprepioides,Asura samboanganus,0.2554,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme euprepioides,Barsine euprepioides,0.6548,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme euprepioides,Hypocrita inclusa,0.2918,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.5911,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme feminina,Asura feminina,0.6286,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme haemachroa,Asura haemachroa,0.6396,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme insularis,Asura insularis,0.5567,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme metascota,Asura metascota,0.6242,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme metascota,Asura suffusa,0.2601,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.4452,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.7273,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.7066,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme miltochristina,Asura miltochristina,0.6372,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme multidentata,Miltochrista multidentata,0.5422,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme phryctopa,Asura phryctopa,0.6657,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme phryctopa,Calligenia phryctopa,0.5871,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme pyraula,Calligenia pyraula,0.6574,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme pyraula,Lyclene pyraula,0.6967,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme pyrostrota,Asura pyrostrota,0.6168,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.6911,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.6255,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Calligenia melitaula,0.4167,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.7109,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Lyclene melitaula,0.3779,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.6561,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Lyclene simulans,0.1389,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme quadrilineata,Miltochrista simulans,0.326,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Barsine intrita,0.1106,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Barsine placens,0.0688,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Calligenia cyclota,0.541,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Lyclene cyclota,0.3752,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Lyclene intrita,0.2276,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Lyclene placens,0.0872,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme reticulata,Lyclene reticulata,0.6072,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme septemmaculata,Asura septemmaculata,0.673,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.6455,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme serratilinea,Lyclene serratilinea,0.7011,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme serratilinea,Pallene serratilinea,0.6263,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Asura cancellata,0.2073,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Asura effulgens,0.2867,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Asura mylea,0.2605,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Asura sexualis,0.6564,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Miltochrista cancellata,0.245,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.397,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme structa,Lyclene pyrrhopsamma,0.3344,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme structa,Lyclene structa,0.586,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme structa,Pallene structa,0.5982,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme structa,Prinasura pyrrhopsamma,0.3211,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme suavis,Asura suavis,0.5211,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme suavis,Calligenia suavis,0.5877,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme triangularis,Asura triangularis,0.6785,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme vepallida,Miltochrista vepallida,0.6681,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme vivida,Asura vivida,0.6593,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme vivida,Barsine vivida,0.6284,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme wandammenseae,Asura wandammenseae,0.6916,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyme xantherythra,Asura xantherythra,0.7207,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Nyridela chalciope,Isanthrene chalciope,0.5871,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Nyridela chalciope,Nyridela acroxantha,0.7275,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.8587,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.8911,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acantharctia latifusca,Acantharctia suffusa,0.9052,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.915,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acantharctia mundata,Acantharctia atridorsia,0.6825,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis angularis,Euclystis inconstans,0.8104,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis centurialis,Euclystis invidiosa,0.8283,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis insana,Amphigonia insana,0.5962,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis insana,Euclystis bendina,0.8193,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis insana,Euclystis facunda,0.8386,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis insana,Euclystis vulgaris,0.756,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis insana,Focilla facunda,0.2471,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis isoa,Amphigonia isoa,0.6321,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis isoa,Euclystis epulea,0.8517,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis isoa,Euclystis turbulenta,0.7447,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis manto,Euclystis homopteroides,0.6624,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis manto,Euclystis postponens,0.6559,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis metagona,Euclystis agava,0.8151,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis metagona,Euclystis sublineata,0.7246,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis plusioides,Euclystis laceroides,0.7159,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis polyoperas,Euclystis polioperas,0.762,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis recurva,Euclystis consurgens,0.7784,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euclystis sytis,Euclystis lacaena,0.7732,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Andrenimorpha sephela,Erruca sephela,0.6645,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Andrenimorpha sephela,Gymnelia sephela,0.4761,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia beatrix,Gymnelia scintillans,0.816,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.8789,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.7053,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia jordani,Gymnelia ottonis,0.8321,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.812,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia scita,Gymnelia hilaris,0.9173,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia taos,Gymnelia jujuyensis,0.6918,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.8153,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites bakeri,Asura bakeri,0.597,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites bizonoides,Adites tabida,0.6002,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites bizonoides,Adites tibada,0.5584,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites bizonoides,Lyclene bizonoides,0.6319,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites hilaris,Asura hilaris,0.5247,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites hilaris,Doliche hilaris,0.4845,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites mindanensis,Asura mindanensis,0.6405,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites ocellata,Asura ocellata,0.5912,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites unilinea,Asura unilinea,0.5941,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites unilinea,Miltochrista unilinea,0.4944,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adites vagilinea,Lyclene vagilinea,0.5473,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Kintana ocellatula,Kintana ocellata,0.9373,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochrotilema curta,Onychipodia curta,0.5988,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochrotilema curta,Pusiola curta,0.5309,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.5174,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.5657,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene cinerea,Stenoglene maculifera,0.7774,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene hilaris,Stenoglene bithynia,0.7316,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.716,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene obtusus,Stenoglene evanescens,0.6325,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene obtusus,Stenoglene labda,0.6939,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.6805,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene obtusus,Stenoglene tristis,0.6626,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene opalina,Stenoglene peropalinus,0.7245,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.698,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.7656,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene elgonae,0.8351,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene flavidior,0.5633,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene gregorii,0.8569,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene monteironis,0.7781,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.8628,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Stenoglene roseus,Stenoglene similis,0.727,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.7555,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.7616,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sangatissa subcurvifera,Sangatissa teta,0.6413,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.7957,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Poloma angulata,Poloma angulifera,0.9639,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Poloma angulata,Poloma incompta,0.6403,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Poloma angulata,Poloma janula,0.731,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Poloma nigromaculata,Poloma nahor,0.5205,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phyllalia alboradiata,Phyllalia acuta,0.8872,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phyllalia patens,Phyllalia concolor,0.8177,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phyllalia patens,Phyllalia ochrina,0.8507,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phyllalia thunbergii,Phyllalia incerta,0.8251,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala alba,Phiala pagagna,0.7565,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala alba,Phiala strigifera,0.692,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala albida,Euchera abluta,0.4648,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala albida,Phiala abluta,0.7568,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala bistrigata,Phiala curvistriga,0.7392,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala bistrigata,Phiala curvistrigata,0.8364,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala costipuncta,Phiala angola,0.6376,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala costipuncta,Phiala inferiora,0.7654,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala costipuncta,Phiala ochritincta,0.7918,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala costipuncta,Phiala punctilinea,0.6892,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala costipuncta,Phiala xanthosoma,0.6244,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala crassistriga,Phiala incurva,0.7488,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Euchera cunicaria,0.4949,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Euchera fervidaria,0.4229,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Euchera nivea,0.5535,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Euchera ochriventris,0.4062,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Phiala fervidaria,0.7392,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala cunina,Phiala nivea,0.8228,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala incana,Phiala arrecta,0.7433,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala marshalli,Phiala reussi,0.7246,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala nigrolineata,Phiala chrysargyra,0.7632,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala nigrolineata,Phiala nigrovenata,0.7968,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala nigrolineata,Phiala ochrescens,0.7435,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala nigrolineata,Phiala rubrivena,0.7662,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala pseudatomaria,Phiala sigyna,0.5768,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.7169,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.1923,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala punctulata,Phiala nyassana,0.6021,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Phiala venusta,Phiala angulata,0.8084,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Parajana gabunica,Parajana lamani,0.769,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Parajana gabunica,Parajana marmorata,0.8029,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela hirta,0.5769,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela pilosa,0.6237,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela pristina,0.724,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela rufescens,0.7459,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela simplex,0.7039,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela sobria,0.6221,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela lewinae,Panacela transiens,0.8145,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Panacela signicosta,Panacela fuscocervina,0.6724,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa cervina,Palirisa burmanica,0.751,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.7957,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa mosoensis,Palirisa chocolatina,0.6454,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa mosoensis,Palirisa curvilineata,0.6897,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa mosoensis,Palirisa roseitincta,0.7143,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Palirisa mosoensis,Palirisa significata,0.7383,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Nisaga simplex,Nisaga modesta,0.4708,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Melanergon vidua,Melanergon fergussonis,0.6663,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Melanergon vidua,Melanergon louisiadensis,0.61,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Melanergon vidua,Melanergon proserpina,0.725,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.8089,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.8255,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima dannfelti,Janomima claria,0.7031,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima dannfelti,Janomima deduplicata,0.6451,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima dannfelti,Janomima mesundulata,0.6913,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima dannfelti,Janomima ochrea,0.7714,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima mariana,Janomima mariana,1.0,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima mariana,Janomima nigricans,0.8269,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Janomima mariana,Janomima westwoodi,0.6374,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana eurymas,Jana caesarea,0.7384,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana eurymas,Jana transvaalica,0.5137,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana gracilis,Gracilanja polymorpha,0.3659,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana gracilis,Jana grisea,0.8579,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana gracilis,Jana polymorpha,0.6456,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana gracilis,Jana rosea,0.7651,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Jana agrippa,0.6928,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Jana camerunica,0.7095,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Jana nobilis,0.668,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Striginiana agrippa,0.4634,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Striginiana camerunica,0.4762,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana strigina,Striginiana nobilis,0.4055,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana tantalus,Jana crepax,0.698,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana tantalus,Jana signifera,0.7042,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana tantalus,Tantaliana crepax,0.5116,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana tantalus,Tantaliana signifera,0.4053,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Jana tripunctata,Jana rustica,0.7336,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes albescens,0.4751,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.5097,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.6421,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.4034,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.856,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.5125,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes neavi,0.6253,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes crawshayi,Hibrildes venosa,0.5794,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes norax,Hibrildes carpenteri,0.6133,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes norax,Hibrildes sheffieldi,0.6264,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hibrildes norax,Hibrildes spiritalis,0.7012,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hemijana semijana,Hemijana distincta,0.6809,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hemijana subrosea,Hemijana ruberrima,0.7172,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gonojana dimidiata,Gonojana tenuis,0.7552,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote citrina,Eupterote lutosa,0.8102,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote diffusa,Eupterote primularis,0.8031,synonym,sentence-transformers/all-mpnet-base-v2,0.7
