oldSpeciesCanonicalName,species,key,label
Saccus biformis,Artocarpus glaucus,3764827,1
Potentilla exigua,Potentilla multifida,8416400,1
Sorbus abscondita,Hedlundia abscondita,9284049,1
Ficus grewiifolia,Rhaphiolepis elliptica,10758611,0
Sorocea macrogyne,Sageretia parviflora,3876438,0
Missiessya alba,Leucosyke capitellata,4102514,1
Opulaster stellatus,Trema orientale,2984508,0
Dicranostachys serrata,Maclura tinctoria,2984583,0
Urticastrum caerulea,Cypholophus lutescens,4099764,1
Parartocarpus beccariana,Parartocarpus venenosa,3766049,1
Berchemia laotica,Ventilago denticulata,7273609,1
Epicarpurus gaudichaudii,Oreocnide semicrenata,4099379,0
Pseudolmedia coriacea,Boehmeria nivea,2984359,0
Berchemia hypochrysa,Berchemia flavescens,8622044,1
Physocarpus glabratus,Physocarpus monogynus,2988349,1
Celtis alpina,Celtis tetrandra,7366997,1
Pyrus sorbaronia,Pyracantha crenulata,2988172,0
Crataegus margarettae,Crataegus margarettae,3014697,1
Urtica conglobata,Prunus arborea,3021654,0
Rhamnus dalanta,Ziziphus dalanta,3876613,1
Ziziphus reticulata,Chaenomeles speciosa,3000679,0
Celtis brownii,Prunus emarginata,7272137,0
Ficus terasoensis,Ficus punctata,7673670,1
Phylica cylindrica,Aronia arbutifolia,5363629,0
Coussapoa brenesii,Coussapoa parviceps,4013190,1
Planera crenata,Zelkova carpinifolia,7467231,1
Ulmus obesidens,Ulmus hollandica,7141604,1
Prunus cornifolia,Potentilla divina,5367094,0
Aronia melanocarpa,Celtis australis,2984492,0
Spiraea albiflora,Spiraea japonica,8170635,1
Spiraea aruncus,Celtis sinensis,4159594,0
Kentrothamnus foliosus,Kentrothamnus weddellianus,3874789,1
Helinus ovatus,Helinus integrifolius,3875572,1
Artocarpus primackii,Maclura cochinchinensis,7262552,0
Rhamnus polymorpha,Rhamnus parvifolia,7273851,1
Boehmeria rugulosa,Pouzolzia rugulosa,4098989,1
Spiraea stipulacea,Margyricarpus alatus,3030140,0
Laportea gigantea,Dendrocnide gigantea,4098866,1
Ulmus viscosa,Frangula rupestris,3877335,0
Potentilla asiae-mediae,Paratrophis anthropophagorum,12239769,0
Elatostema bodinieri,Pseudolmedia spuria,2984543,0
Rhamnus alpina,Karpatiosorbus dolomiticola,9583826,0
Ficus aequatorialis,Aria edulis,8411755,0
Pilea rhombea,Pilea parietaria,5361834,1
Acaena decumbens,Aphananthe cuspidata,8293016,0
Trophis aculeata,Maclura spinosa,3764154,1
Morus rubra,Morus alba,5361889,1
Dorstenia renulata,Pilea gnidioides,5669843,0
Ambaiba humboldtiana,Ziziphus abyssinica,3877223,0
Crataegus melanocarpa,Crataegus heldreichii,3015539,1
Mespilus apyrena,Colubrina asiatica,5372467,0
Celtis liukiuensis,Celtis boninensis,4160046,1
Neillia fugongensis,Artocarpus heterophyllus,2984565,0
Parasponia melastomatifolia,Hedlundia sognensis,9475466,0
Laportea crenulata,Dendrocnide stimulans,4098487,0
Brosimum microcarpum,Coussapoa microcarpa,4013334,1
Abelicea aquatica,Planera aquatica,5361858,1
Maoutia rigida,Scepocarpus rigidus,11732428,1
Holodiscus saxicola,Holodiscus discolor,2987780,1
Pyrus stirtoniana,Aria stirtoniana,9604336,1
Pyrus hoppeana,Karpatiosorbus hoppeana,9394023,1
Paliurus texanus,Sarcomphalus obtusifolius,8937468,1
Potentilla vittata,Pouzolzia zeylanica,2984383,0
Rhaphiolepis umbellata,Ficus auriculata,5571773,0
Potentilla gombalana,Argentina gombalana,8174031,1
Urostigma glycicarpum,Ficus glycicarpa,5571059,1
Saccus communis,Jaffrea xerocarpa,9301181,0
Margarocarpus schimperianus,Pouzolzia guineensis,4100342,1
Pyrus porrigens,Aria graeca,5370233,1
Spiraea bumalda,Phippsiomeles mexicana,11455449,0
Olmedia laurina,Berchemia floribunda,3876453,0
Parietaria multicaulis,Parietaria elliptica,5669938,1
Laportea terminalis,Holodiscus discolor,2987780,0
Leucocnide sororia,Debregeasia longifolia,4099305,1
Ceanothus austromontanus,Rhaphiolepis dubia,10809845,0
Celtis rugosa,Ficus altissima,5361907,0
Morus fastigiata,Phenax angustifolius,5670460,0
Artocarpus benghalensis,Artocarpus lacucha,7873234,1
Elatostema robustum,Gouania meyenii,5372441,0
Aria decaisneana,Aria edulis,8411755,1
Oreocnide integrifolia,Oreocnide integrifolia,7300622,1
Rosa beanii,Rosa barbeyi,3004438,1
Ficus reinwardtii,Prunus avium,3020791,0
Chamaespilus sudetica,Ulmus laevis,7303616,0
Ceanothus macrothyrsus,Ceanothus integerrimus,3039382,1
Cecropia digitata,Cecropia angustifolia,4013465,1
Rhamnus circumcissa,Scutia myrtina,8317476,1
Pyrenia aria,Aria edulis,8411755,1
Dorstenia rhodesiana,Dendrocnide harveyi,4098856,0
Celastrus kouytchensis,Frangula crenata,7273631,1
Borkhausenia intermedia,Scandosorbus intermedia,10071055,1
Boehmeriopsis pallida,Dorstenia renulata,7898972,0
Gymnopyrenium pyracantha,Scepocarpus acuminatus,11851100,0
Clarisia mexicana,Clarisia biflora,7262852,1
Sorbus cambrensis,Potentilla ornithopoda,5366556,0
Dorstenia schulzii,Ficus elastica,7835333,0
Mespilus macracantha,Crataegus macracantha,3013570,1
Rhamnus ferrea,Paratrophis smithii,3765928,0
Cerasus actiana,Prunus avium,3020791,1
Batis fruticosa,Argentina oxyodonta,7509891,0
Prunus foecundissima,Prunus spinosa,3023221,1
Taxotrophis javanica,Pseudoziziphus parryi,8997716,0
Bosqueia angolensis,Parietaria officinalis,5361803,0
Olmedia caurensis,Oemleria cerasiformis,2988485,0
Cerasus avium,Celtis glabrata,4159970,0
Fragariastrum grammopetalum,Cypholophus anisoneurus,7826691,0
Boehmeria penduliflora,Sarcomphalus guatemalensis,8937519,0
Dorstenia papillosa,Dorstenia benguellensis,3765939,1
Cecropia santanderensis,Phylica curvifolia,3876057,0
Rhamnella laui,Hedlundia hybrida,9245228,0
Elatostema quinquecostatum,Elatostema prunifolium,4101005,1
Artocarpus papuanus,Potentilla nitida,5367673,0
Acaena micranthera,Acaena ovalifolia,5370651,1
Prunus cantabrigiensis,Prunus pseudocerasus,3021437,1
Cormonema retusum,Prunus microcarpa,3021376,0
Ulmus triserrata,Maclura cochinchinensis,7262552,0
Aronia grandifolia,Aronia melanocarpa,5363627,1
Adicea sublucens,Pilea sublucens,5670202,1
Ficus ochrochlora,Crataegus granatensis,3015272,0
Rhaphiolepis latifolia,Rhaphiolepis latifolia,7620419,1
Acaena grandistipula,Spiraea pjassetzkii,3027189,0
Ziziphus angustifolia,Ziziphus angustifolia,3877032,1
Ziziphus bhunder,Ziziphus horrida,3876135,1
Prunus furum,Rhamnus yoshinoi,3876958,0
Sorbus lancastriensis,Aria lancastriensis,9281660,1
Crataegus cuneifolia,Crataegus cuneifolia,7913001,1
Ventilago luzoniensis,Pilea rugosa,5670691,0
Pyrus bakonyensis,Karpatiosorbus bakonyensis,9605899,1
Mespilus flexuosa,Crataegus punctata,3014805,1
Urtica hirta,Acaena laxiflora,5370791,0
Ziziphus mirtoides,Condalia microphylla,7273791,1
Rhamnus indica,Scutia myrtina,8317476,1
Rosa tephrophylla,Rosa tephrophylla,3009752,1
Dorstenia lukafuensis,Dorstenia psilurus,3763387,1
Cydonia maulei,Chaenomeles japonica,3000610,1
Leptocnide heterophylla,Australina flaccida,5670819,0
Freirea erecta,Urtica hyperborea,5669894,0
Prunus curdica,Dendrocnide meyeniana,4098765,0
Pyrus auricularis,Retanilla stricta,3875486,0
Urostigma calyptoceras,Ficus calyptroceras,5570992,1
Acaena viridior,Acaena anserinifolia,7942884,1
Celtis mollis,Trema micranthum,2984501,1
Notophaena cognata,Discaria chacaye,5602883,1
Nanocnide closii,Achudemia japonica,4099750,1
Pseudomorus sandwicensis,Paratrophis pendulina,11172036,1
Celtis nymanii,Celtis rigescens,4159994,1
Brosimum paraense,Pouzolzia laevigata,4100090,0
Leucocnide angustata,Hedlundia thuringiaca,9471386,0
Ambaiba strigosa,Cecropia strigosa,4013364,1
Urera oblongifolia,Scepocarpus oblongifolius,11415631,1
Acaena pumila,Poikilospermum amboinense,4013310,0
Broussonetia navicularis,Trema orientale,2984508,0
Elaeagnus latifolia,Elaeagnus conferta,7293128,1
Colubrina arborea,Taxotrophis spinosa,8344866,0
Pilea rivoirae,Pilea parietaria,5361834,1
Elatostema ovatum,Laportea aestuans,2984466,0
Aria intermedia,Karpatiosorbus vallusensis,9621238,0
Trophis caucana,Ficus montana,8041955,0
Zizyphus fibrillosus,Rhamnus erythroxylum,3875381,0
Sorbus udvardyana,Hedlundia persica,10830289,0
Celtis laevigata,Sorbaria pallasii,3012125,0
Adicea carnosula,Atadinus alpinus,3877063,0
Phylica ericoides,Phylica villosa,3874620,1
Ulmus acutissima,Pilea crenulata,5670620,0
Rhamnus pseudofrangula,Frangula crenata,7273631,1
Pellionia insignis,Elatostematoides insigne,4098367,1
Pouzolzia mollis,Pouzolzia laevigata,4100090,1
Sorbus wilmottiana,Dorstenia arifolia,7262742,0
Cecropia arbelaezii,Ziziphus spina-christi,8228089,0
Celtis spinosa,Celtis iguanaea,2984498,1
Sitodium altile,Acaena ovalifolia,5370651,0
Brosimum spurium,Pseudolmedia spuria,2984543,1
Boehmeria lindeniana,Boehmeria celtidifolia,4099945,1
Oreoherzogia lemaniana,Atadinus lemanianus,12254509,1
Colubrina megacarpa,Maclura tricuspidata,9130387,0
Ficus loddigesii,Ficus montana,8041955,1
Adicea rhombea,Trema cannabina,2984507,0
Potentilla lignosa,Dendrocnide sinuata,4098506,0
Holodiscus boursieri,Colubrina arborescens,5372463,0
Elatostema baviense,Elatostema platyphyllum,7300825,1
Adicea clarkei,Pilea clarkei,5670811,1
Pouzolzia tenuis,Colubrina javanica,5603090,0
Celtis brownii,Celtis philippensis,7303643,1
Pyrus woronowii,Hedlundia armeniaca,10833957,1
Rubus sweginzowianus,Rubus sweginzowianus,2998620,1
Artocarpus polyphemus,Ulmus hollandica,7141604,0
Ceanothus asiaticus,Pilea multiflora,5670242,0
Rosa mitis,Aronia arbutifolia,5363629,0
Dorstenia walleri,Dorstenia cuspidata,7262644,1
Morus guzziola,Elatostema parvum,7300859,0
Urtica meyeri,Urtica lobata,5671412,1
Boehmeria sericea,Potentilla leucophylla,8034433,0
Ficus cinnabarina,Potentilla frigida,5368457,0
Sorbus carolipolitana,Celtis iguanaea,2984498,0
Urtica bifida,Sorbaronia kovalevii,6712320,0
Ceanothus leschenaultii,Colubrina asiatica,5372467,1
Urtica inermis,Morus alba,5361889,0
Crataegus conjuncta,Maoutia diversifolia,5671121,0
Elatostema robustum,Elatostematoides robustum,4098258,1
Acaena ovalis,Acaena ovalifolia,5370651,1
Photinia parviflora,Celtis philippensis,7303643,0
Pyracantha formosana,Celtis sinensis,4159594,0
Acaena adenocarpa,Trilepisium madagascariense,3766911,0
Australina caffra,Laportea interrupta,2984469,0
Rhamnus roylei,Argentina leuconota,8022597,0
Treculia erinacea,Treculia africana,7895921,1
Phylica oleoides,Treculia obovoidea,3766978,0
Villebrunea integrifolia,Scutia myrtina,8317476,0
Sorbus latifolia,Karpatiosorbus latifolia,9306058,1
Urera sphaerophylla,Pipturus argenteus,6414892,0
Ficus haematocarpa,Rhamnus hybrida,3874812,0
Spiraea procumbens,Spiraea decumbens,3027183,1
Dorstenia vermoesenii,Poikilospermum acuminatum,4013317,0
Ziziphus insularis,Ulmus pumila,5361877,0
Crataegus crenulata,Pyracantha crenulata,2988172,1
Elaeagnus grandifolia,Trophis racemosa,2984648,0
Urtica mollis,Prunus bifrons,3020970,0
Sponia nitens,Endotropis standleyana,9392442,0
Potentilla mieheorum,Parietaria pensylvanica,5361796,0
Pomaderris mayeri,Pomaderris forrestiana,3877070,1
Walpersia dregeana,Trichocephalus stipularis,5602927,1
Crataegus pseudaria,Trema eurhynchum,9734868,0
Ziziphus zonulatus,Phylica dioica,3876015,0
Trema enantiophylla,Lozanella enantiophylla,4160094,1
Sorbus boscii,Hedlundia boscii,9901358,1
Urera eggersii,Urera simplex,4098366,1
Hahnia mougeotii,Hedlundia mougeotii,9312105,1
Retanilla articulata,Discaria articulata,7840245,1
Rhamnus capensis,Ampalis dimepate,11911398,0
Celtis tala,Endotropis standleyana,9392442,0
Epicarpurus microphyllus,Paratrophis microphylla,7974324,1
Urera madagascariensis,Prunus wilsonii,3023112,0
Potentilla morrisonicola,Boehmeria dura,4099280,0
Morus byzantina,Parartocarpus venenosa,3766049,0
Colubrina granulosa,Potentilla borisiiregis,5365979,0
Dorstenia mandioccana,Dorstenia arifolia,7262742,1
Ramium kurzii,Zelkova carpinifolia,7467231,0
Urtica grandidentata,Prunus armeniaca,7818643,0
Ceanothus lancifolius,Noltea africana,3877365,1
Crataegus tersa,Crataegus berberifolia,3014985,1
Pyrus karpatii,Rhaphiolepis elliptica,10758611,0
Pouzolzia elliptica,Pouzolzia zeylanica,2984383,1
Margarocarpus asper,Stenanthemum complicatum,3876803,0
Humulus japonicus,Humulus scandens,2984537,1
Sorbus leighensis,Aria leighensis,9384967,1
Artocarpus kunstleri,Morus celtidifolia,5570117,0
Rhamnus aculeatus,Paliurus spina-christi,5372457,1
Dorstenia turbinata,Brosimum guianense,7374879,0
Cecropia peltata,Cecropia pachystachya,4013385,1
Touchardia occidentalis,Touchardia latifolia,2984457,1
Neraudia cookii,Margyricarpus alatus,3030140,0
Ficus radicans,Karpatiosorbus albensis,9366458,0
Spiraea assurgens,Sorbaria kirilowii,3012103,1
Myriocarpa polystachya,Myriocarpa stipitata,7300728,1
Persica vulgaris,Pilea inaequalis,5361845,0
Celtis mairei,Celtis bungeana,7141664,1
Ficus leptorhyncha,Ficus asperiuscula,5571880,1
Procris formidata,Parietaria macrophylla,5669717,0
Stilpnophyllum elasticum,Artocarpus chama,3765040,0
Rhamnidium caloneurum,Karwinskia pluvialis,8365347,1
Rhamnus hintonii,Pyracantha koidzumii,2988162,0
Celtis kraussiana,Celtis africana,5834428,1
Boehmeria dolichostachys,Potentilla nitida,5367673,0
Oenoplea volubilis,Berchemia scandens,3039506,1
Dicranostachys serrata,Myrianthus serratus,7316414,1
Rosa regelii,Rosa beggeriana,7832083,1
Sorbus migarica,Crataegus laciniata,8240558,0
Mystacinus cirrhifer,Helinus mystacinus,3875546,1
Aronia sorbifolia,Pouzolzia calophylla,4100852,0
Urtica hippurioides,Rhaphiolepis fulvicoma,10746511,0
Prunus duracina,Prunus avium,3020791,1
Spiraea ceanothifolia,Spiraea betulifolia,3026550,1
Mertensia commutata,Celtis iguanaea,2984498,1
Elaeagnus rostrata,Elatostema platyphyllum,7300825,0
Perlarius albidus,Pipturus albidus,7500826,1
Celtis hamiltonii,Celtis tetrandra,7366997,1
Sorbus porrigentiformis,Maclura pomifera,2984580,0
Spiraea intermedia,Pyracantha coccinea,2988188,0
Urostigma cystopodum,Gouania leptostachya,7273872,0
Pellionia rostrata,Urtica membranacea,7685819,0
Osteomeles pyracantha,Aphanes arvensis,5365013,0
Ceanothus triflorus,Aphananthe cuspidata,8293016,0
Urtica cylindrica,Pilea crenulata,5670620,1
Ulmus campestris,Urtica urens,5361815,0
Soleirolia repens,Pourthiaea lucida,3000593,0
Ulmus obovata,Dorstenia barnimiana,7262729,0
Ziziphus ruminata,Cecropia telenitida,4013242,0
Urera woodii,Scepocarpus trinervis,11543475,1
Pyrus stankovii,Aria stankovii,9377959,1
Lecanthus wightii,Pilea rivularis,7300820,0
Dorstenia triternata,Gouania laxiflora,5602999,0
Celtis pumila,Colubrina elliptica,5372458,0
Colletia serratifolia,Elatostematoides australe,10790833,0
Brosimum discolor,Brosimum guianense,7374879,1
Elatostema zollingerianum,Elatostema rupestre,4100361,1
Morus cudranus,Debregeasia saeneb,4099243,0
Parietaria fernandeziana,Parietaria debilis,5361795,1
Morus bifaria,Dorstenia arifolia,7262742,0
Adicea involucrata,Ficus altissima,5361907,0
Clarisia urophylla,Trophis racemosa,2984648,1
Potentilla axilliflora,Laportea grossa,4102053,0
Brosimum pusillum,Karpatiosorbus hybrida,9478021,0
Pyrus meinichii,Hedlundia meinichii,9312119,1
Ziziphus saeri,Sarcomphalus saeri,9200633,1
Urtica longifolia,Ampelocera hottlei,4160087,0
Rhamnus alpina,Atadinus fallax,9581355,1
Zelkova hirta,Zelkova serrata,2984532,1
Crataegus oxyacanthoides,Planera aquatica,5361858,0
Boehmeria velutina,Pipturus argenteus,6414892,1
Laportea urentissima,Parartocarpus riedelii,3766071,0
Frangula boliviana,Frangula polymorpha,7274018,1
Drimopogon parvifolia,Spiraea tomentosa,3026819,1
Cecropia discolor,Cecropia ficifolia,8173870,1
Acaena hirsutula,Cecropia herthae,4013414,0
Sciophila salicifolia,Procris pedunculata,5671195,1
Procris grueningii,Procris grueningii,7300965,1
Laportea rechingerae,Ulmus glabra,5361866,0
Celtis albicans,Pilea serratifolia,5670488,0
Eriobotrya salwinensis,Rhaphiolepis salwinensis,10673519,1
Alcemilla microcarpa,Parietaria pensylvanica,5361796,0
Urtica hamiltoniana,Cecropia insignis,4013292,0
Ceanothus durangoinus,Ceanothus depressus,3875052,1
Ziziphus brunoniana,Spiraea bella,3026631,0
Spiraea pulchra,Prunus bifrons,3020970,0
Torminalis orientalis,Torminalis glaberrima,9410160,1
Rhamnus carpinifolius,Zelkova carpinifolia,7467231,1
Ficus nuda,Ficus benjamina,5361932,1
Discaria discolor,Discaria chacaye,5602883,1
Sponia solenostigma,Pouzolzia zeylanica,2984383,0
Villebrunea boniana,Discaria americana,5602906,0
Urtica fruticosa,Pouzolzia zeylanica,2984383,1
Ceanothus pueblensis,Celtis philippensis,7303643,0
Rhamnus maculata,Karwinskia humboldtiana,3039523,1
Pyrus hazslinszkyana,Hedlundia hazslinszkyana,9355951,1
Ziziphus domingensis,Colubrina elliptica,5372458,1
Ziziphus melastomoides,Ziziphus melastomoides,3875657,1
Spiraea ovata,Pseudolmedia spuria,2984543,0
Morus confinis,Argentina stenophylla,8033120,0
Rhamnus grangenos,Celtis iguanaea,2984498,1
Dubrueilia rhombea,Celtis rigescens,4159994,0
Physocarpus hanceanus,Lasiodiscus mannii,5602741,0
Ziziphus heteroneura,Kerria japonica,5371450,0
Ficus caesia,Dorstenia warneckei,3762617,0
Bosqueia cerasiflora,Trilepisium madagascariense,3766911,1
Rhamnus caroliniana,Colubrina asiatica,5372467,1
Elaeagnus tomentosa,Oreocnide rubescens,4099400,0
Adicea hirsuta,Pilea hirsuta,5671295,1
Girtanneria napeca,Chamaebatiaria millefolium,3026352,0
Parietaria urticifolia,Pouzolzia fadenii,4100548,0
Pleuranthodes orbiculare,Gouania meyenii,5372441,1
Smythea pacifica,Smythea lanceata,3039431,1
Crataegus aria,Colubrina asiatica,5372467,0
Celtis laurifolia,Celtis philippensis,7303643,1
Mertensia senegalensis,Celtis toka,4160100,1
Saccus lanceifolius,Scandosorbus intermedia,10071055,0
Urtica obtusata,Hedlundia armeniaca,10833957,0
Sorbus hoppeana,Karpatiosorbus hoppeana,9394023,1
Memorialis lythroides,Oreocnide tonkinensis,4099347,0
Artocarpus camansi,Sageretia hamosa,7273915,0
Laportea hainanensis,Dendrocnide stimulans,4098487,1
Frangula grandiflora,Lecanthus peduncularis,7300476,0
Mespilus laciniata,Crataegus laciniata,8240558,1
Artocarpus superba,Artocarpus anisophyllus,7262640,1
Azarolus aria,Aria edulis,8411755,1
Potentilla subpinnata,Streblus asper,10242935,0
Prunus tichopetala,Artocarpus elasticus,7425575,0
Cecropia francisi,Elaeagnus chrysophylla,4048076,0
Urtica quadristipulata,Urtica urens,5361815,1
Prunus cornifolia,Prunus rhamnoides,3023741,1
Luetkea caespitosa,Scutia myrtina,8317476,0
Pyrus prinoides,Pipturus argenteus,6414892,0
Sorbus avonensis,Pilea inaequalis,5361845,0
Cryptandra ulicina,Spiraea coristantia,10687486,0
Photinia podocarpifolia,Pourthiaea podocarpifolia,3000425,1
Pellionia australis,Pilea tetraphylla,5670037,0
Saccus elongatus,Heteromeles arbutifolia,5370154,0
Laportea harveyi,Dendrocnide harveyi,4098856,1
Margyricarpus setosus,Boehmeria cylindrica,2984345,0
Ulmus coriaceifolia,Nothocnide repanda,4099887,0
Momisia anfractuosa,Humulus scandens,2984537,0
Pomaderris ferruginea,Pomaderris wendlandiana,3875740,1
Morus hispanica,Morus alba,5361889,1
Conocephalus tonkinensis,Poikilospermum suaveolens,4013131,1
Pouzolzia rostrata,Ulmus hollandica,7141604,0
Artocarpus masticatus,Sarcomphalus piurensis,8902721,0
Pipturus pterocarpus,Pipturus albidus,7500826,1
Sageretia costata,Berchemia scandens,3039506,0
Pseudolmedia malacocarpa,Pseudolmedia glabrata,3764285,1
Tylanthus retrorsus,Phylica retrorsa,3874975,1
Celtis rufescens,Rubus arvensis,2990374,0
Ceanothus ferox,Stenanthemum humile,3876727,0
Trophis borbonica,Pipturus albidus,7500826,0
Laportea triplinervia,Dendrocnide venosa,4098413,1
Rosa operta,Rosa beggeriana,7832083,1
Pyrus decaisneana,Frangula caroliniana,3039468,0
Pseudolmedia sagotii,Colletia paradoxa,5602738,0
Sponia stipellata,Dorstenia dinklagei,7262628,0
Hymenocardia grandis,Trema orientale,2984508,0
Urostigma fulvum,Karpatiosorbus latifolia,9306058,0
Celtis planchoniana,Celtis glabrata,4159970,1
Trymatococcus usambarensis,Cecropia albicans,4013561,0
Lecanthus sasakii,Lecanthus peduncularis,7300476,1
Pomaderris intermedia,Fatoua villosa,2984652,0
Ficus dielsii,Ficus mollior,7262612,1
Trymatococcus turbinatus,Elaeagnus commutata,3039274,0
Trema amboinensis,Fragaria bifera,3029999,0
Sorbus puellarum,Celtis iguanaea,2984498,0
Gouania adenophora,Scepocarpus trinervis,11543475,0
Chaetachme nitida,Trevoa quinquenervia,3876194,0
Elaeagnus latifolia,Acaena lucida,5370697,0
Sorbus subpinnata,Hedlundia subpinnata,9621217,1
Rubus lasiocarpus,Rubus niveus,2989183,1
Humulus lupuloides,Humulus americanus,3874393,1
Urera rigida,Scepocarpus rigidus,11732428,1
Ficus hamiltoniana,Ficus auriculata,5571773,1
Urtica sanguinea,Trema angustifolium,4159501,0
Cecropia telealbida,Cecropia telenitida,4013242,1
Brosimum foetidum,Brosimum longifolium,3763078,1
Cecropia humboldtiana,Cecropia peltata,2984476,1
Urera sandvicensis,Touchardia oahuensis,11706294,1
Pyrus bodajkensis,Karpatiosorbus bodajkensis,9421746,1
Chlorophora tinctoria,Helicostylis scabra,3764842,0
Urtica nitida,Artocarpus rigidus,2984576,0
Crataegus angulata,Crataegus pruinosa,7790552,1
Gironniera longifolia,Gironniera subaequalis,4159324,1
Pellionia australis,Elatostematoides australe,10790833,1
Ziziphus seleri,Rubus niveus,2989183,0
Ivesia callida,Ficus heteropleura,7262505,0
Sorbus sudetica,Elatostematoides mindanaense,4098309,0
Artocarpus yunnanensis,Acaena pinnatifida,5370645,0
Myroxylon abruptifolium,Maclura pomifera,2984580,1
Maclura chlorocarpa,Maclura tinctoria,2984583,1
Kerria tetrapetala,Rhodotypos scandens,3032442,1
Morus macrophylla,Morus alba,5361889,1
Crataegus congesta,Potentilla crantzii,5366215,0
Spiraea coristantia,Elatostematoides polioneurum,4098279,0
Pipturus gracilipes,Prunus ulmifolia,3023601,0
Elatostema buderi,Spiraea bella,3026631,0
Pyracomeles vilmorinii,Pyracomeles vilmorinii,7638712,1
Azarolus arbutifolia,Aronia arbutifolia,5363629,1
Ficus patens,Prunus ulmifolia,3023601,0
Trichocephalus rhipophorus,Urtica incisa,7602322,0
Gouania leptostachya,Trema micranthum,2984501,0
Meniscogyne petelotii,Potentilla argentea,7482926,0
Rhamnus rupestris,Phylica ericoides,7560201,0
Urtica malabarica,Boehmeria depauperata,4099464,1
Adicea oxyodon,Spyridium spadiceum,7273965,0
Ficus berteroi,Ficus crassinervia,5361897,1
Fatoua lanceolata,Maclura tinctoria,2984583,0
Sorbus degenii,Karpatiosorbus degenii,9534152,1
Potentilla pycnophylla,Argentina pycnophylla,7713831,1
Scutia laevigata,Krugiodendron ferreum,3039518,1
Pilea cruzensis,Discaria chacaye,5602883,0
Acaena rahuensis,Rosa unica,3854786,0
Crataegus panachaica,Dendrocnide sinuata,4098506,0
Urtica montana,Boehmeria depauperata,4099464,1
Dorstenia bicornis,Dorstenia psilurus,3763387,1
Sponia vieillardii,Trema vieillardii,4159599,1
Callionia canadensis,Potentilla canadensis,5368951,1
Callionia canadensis,Pyracantha fortuneana,2988224,0
Pyrus hoppeana,Argentina turfosa,7965200,0
Rhamnus ferruginea,Smythea oblongifolia,11062813,0
Laportea thorelii,Dendrocnide stimulans,4098487,1
Urtica capitata,Laportea interrupta,2984469,1
Sorbus conwentzii,Hedlundia hybrida,9245228,0
Margyricarpus microphyllus,Boehmeria celtidifolia,4099945,0
Boehmeria irritans,Rhamnella franguloides,3874947,0
Villebrunea tonkinensis,Oreocnide tonkinensis,4099347,1
Cryptandra holostyla,Neillia tanakae,2987948,0
Ficus lucbanensis,Dendrocnide stimulans,4098487,0
Urera scandens,Elaeagnus songarica,8273261,0
Laportea agusanensis,Dendrocnide luzonensis,4098777,1
Parietaria urticifolia,Pilea urticifolia,5669690,1
Elatostema ovatum,Lecanthus peduncularis,7300476,1
Urera oligoloba,Krugiodendron ferreum,3039518,0
Trichocephalus laevis,Phylica laevis,3875646,1
Ziziphus trichocarpa,Ziziphus attopensis,3876990,1
Rhamnus longipes,Aruncus dioicus,5362136,0
Adicea obtusata,Gonostegia triandra,4100795,0
Rhamnus albanica,Karpatiosorbus hybrida,9478021,0
Dendrocnide chingiana,Hedlundia anglica,9486316,0
Trema vulcanicum,Prunus myriocephala,9104459,0
Sorbus paxiana,Karpatiosorbus paxiana,9631682,1
Conocephalus forbesii,Poikilospermum forbesii,4013256,1
Celtis selloviana,Celtis tala,7141607,1
Padus wilsonii,Boehmeria oblongata,4102138,0
Elaeagnus alingaro,Urtica urens,5361815,0
Mespilus denticulata,Malacomeles denticulata,2988294,1
Aria thuringiaca,Coussapoa ovalifolia,4013216,0
Urticastrum costatum,Parietaria officinalis,5361803,0
Amonia agrimonioides,Trilepisium madagascariense,3766911,0
Rhamnus mcvaughii,Chaenomeles japonica,3000610,0
Celtis cinnamomea,Frangula crenata,7273631,0
Phenax stocksii,Cryptandra tubulosa,3876136,0
Droguetia umbricola,Cecropia angustifolia,4013465,0
Luetkea hendersonii,Petrophytum hendersonii,3030192,1
Rhamnus rhododendriphylla,Frangula rhododendriphylla,3877433,1
Rhamnus standleyana,Colletia spinosissima,6371450,0
Girtanneria alnifolia,Crataegus pruinosa,7790552,0
Photinia birmanensis,Pourthiaea arguta,2988149,1
Morus venosa,Colubrina elliptica,5372458,0
Hahnia pinnatifida,Hedlundia hybrida,9245228,1
Pouzolzia tomentosa,Ficus asperiuscula,5571880,0
Paratrophis anthropophagorum,Prunus avium,3020791,0
Pyrus franconica,Karpatiosorbus franconica,9527019,1
Myriocarpa heterostachya,Myriocarpa heterospicata,5670608,1
Ziziphus lycioides,Sarcomphalus obtusifolius,8937468,1
Sorbus remensis,Dorstenia benguellensis,3765939,0
Boehmeria mathewsii,Boehmeria brevirostris,4100242,1
Pyrus villosa,Prunus armeniaca,7818643,0
Piratinera paraensis,Ceanothus americanus,3039318,0
Ficus indica,Ficus amplissima,5572290,1
Dorstenia longipedunculata,Aronia arbutifolia,5363629,0
Bosqueia carvalhoana,Trophis mexicana,3766584,0
Villebrunea rubescens,Oreocnide rubescens,4099400,1
Ziziphus abyssinica,Trema eurhynchum,9734868,0
Celtis franksiae,Celtis mildbraedii,4159999,1
Fragaria nubicola,Fragaria nubicola,8332166,1
Urera batesii,Photinia lasiogyna,5364025,0
