oldSpeciesCanonicalName,species,key,label
Macroplectra semiaurantia,Macroplectrina semiaurantia,1752519,1
Drepana sadana,Diomea orbifera,11682052,0
Acantharctia atridorsia,Acantharctia mundata,1814722,1
Cophomantis osphrantica,Cophomantella osphrantica,1837691,1
Ptochoryctis parabola,Phiala nigrolineata,5125162,0
Creatonotos flavoabdominalis,Euclea delphinii,5105365,0
Pseudatemelia panzerella,Agnoea subochreella,9717507,1
Nephantis xystopala,Eupetochira xystopala,1837204,1
Parasa shaanxiensis,Aphendala cana,11818401,0
Lichenaula sternoides,Mimopsestis honei,1951385,0
Albara aestivalis,Euthyatira lorata,1951663,0
Egnasia igneola,Agnoea flavifrontella,9768838,0
Pogonias heliodora,Epipsestis dubia,1951919,0
Amphigonia insana,Chalcocelis albiguttatus,1752903,0
Creatonotos vacillans,Pilostibes basivitta,4685465,0
Psiloreta inconspicua,Jana eurymas,1869286,0
Eupterote permutata,Xylorycta stereodesma,4686298,0
Euclea interjecta,Kintana ocellatula,1819992,0
Chrysopoloma nivea,Chrysopolomides nivea,1752551,1
Euagra interclusa,Euagra coelestina,1804350,1
Acontia discalis,Plectophila discalis,1839604,1
Thosea cervina,Creatonotos punctivitta,1814912,0
Calligenia melitaula,Liocrops semiprotrusa,1952203,0
Eupterote ochripicta,Nordstromia vira,1951795,0
Cyclidia patulata,Cyme suavis,12266384,0
Perittia lavandulae,Stephensia cedronellae,8816100,1
Choerotricha enunciativoides,Cyme miltochristaemorpha,12172840,0
Phthonerodes leucomerata,Eloasa bombycoides,9937933,0
Dysschema iscariotes,Aphendala unicolor,11765341,0
Brunia intersecta,Oreta carnea,1951453,0
Noctua luteicornis,Nordstromia siccifolia,1951810,0
Neodrepta apheles,Diaphora mendica,6097214,0
Oreta calida,Oreta turpis,1951523,1
Poloma incompta,Phiala nigrolineata,5125162,0
Heterogenea formosana,Eupterote patula,11612269,0
Cyligramma postreducta,Eupterote hibisci,1868942,0
Bocana tumidalis,Nordstromia sumatrana,1951800,0
Holstia unipunctella,Creatonotos gangis,1814913,0
Lethocephala bombycoides,Eloasa bombycoides,9937933,1
Callimorpha eques,Callindra nepos,12203165,1
Thosea grandis,Melinaria repanda,11746137,0
Stenoglene similis,Stephensia cedronellae,8816100,0
Latoia parapuncta,Elysius lavinia,1811283,0
Lecithocera furnaria,Cophomantella furnaria,1837689,1
Bombycia griseor,Euthyatira semicircularis,1951657,1
Tethea albilinea,Ischnopsis pilifera,9199369,0
Elysius pauper,Elysius cingulata,1811317,1
Hypoprepia euprepioides,Cyme euprepioides,12242422,1
Palimpsestis duplaris,Epipsestis ornata,1951923,0
Parasa paeera,Dysschema tricolor,5117458,0
Palirisa burmanica,Stephensia abbreviatella,8844167,0
Oecophora subparallela,Dysschema tricolor,5117458,0
Gymnelia stretchi,Bertula picta,11588698,0
Argyresthia kuwayamella,Trachydora capnopa,1843687,0
Borkhausenia filiella,Agnoea filiella,10253603,1
Sibine varia,Agonoxena miniana,1853139,0
Chrysoclista flavicapitella,Nemacerota alternata,1952139,0
Scopelodes palpalis,Amphitorna confusata,11895177,0
Roeslerstammia aurocapitella,Dysschema hypoxantha,5117510,0
Sitophora depressalis,Bertula depressalis,1793647,1
Calligenia phryctopa,Cyme phryctopa,12244433,1
Drapetodes vapida,Drapetodes mitaria,1952685,1
Drapetodes obliquifasciata,Gymnelia flavitarsis,1805664,0
Oglasa sambawana,Cyme effasciata,12213388,0
Chimabacche nolckenella,Dysschema rosina,5117498,0
Asura cancellata,Euclystis insana,1761673,0
Phyllalia ochrina,Nephelimorpha argentilinea,11604384,0
Plusia albosignata,Bertula tespilalis,1793650,1
Parasa mutifascia,Cyme crocota,12209657,0
Cobanilla triumbrata,Nordstromia siccifolia,1951810,0
Stenoglene flavidior,Stenoglene roseus,6114692,1
Achlya fuscomaculata,Achlya flavicornis,1952229,1
Kintana ocellata,Kintana ocellatula,1819992,1
Sindicola juengeri,Trachydora juengeri,12264520,1
Chodda sordidula,Agnoea pallidella,11712107,0
Asura asuroides,Amphitorna albipuncta,11513016,0
Parasa excisa,Leucanopsis leucanina,1809971,0
Pseudatemelia semifuscata,Agnoea semifuscata,11842285,1
Pusiola nyassana,Icteritilema nyassana,8888027,1
Amphissa vacillans,Tridrepana olivacea,1951849,0
Asphalia galbanus,Kurama galbanus,1952172,1
Ptochoryctis loranthivora,Metathrinca loranthivora,1833414,1
Lasiocampa theorini,Ochropacha duplaris,1952532,0
Araeogyia phaeopasta,Cyme euprepioides,12242422,0
Borkhausenia filiella,Tetheella fluctuosa,1951649,0
Dysschema nigrodiscalis,Dysschema dissimulata,5117472,1
Syntomactis acrocyrta,Phiala bistrigata,5125189,0
Jana transvaalica,Jana eurymas,1869286,1
Neoreta olga,Amphitorna olga,11760268,1
Pararhodia acuminalba,Eupterote fabia,1868929,1
Psecadia radiosella,Bida radiosella,4686981,1
Euproctis argentiflua,Microcolona phanarcha,12204232,0
Lyclene structa,Catoryctis subparallela,1838978,0
Platypteryx lacertinaria,Falcaria lacertinaria,1952014,1
Cryptolechia porphyrinella,Philarista porphyrinella,1840050,1
Glyphipteryx lathamella,Chalcocelis albiguttatus,1752903,0
Oreta nigrostigma,Oreta rosea,1951448,0
Drepana fulvata,Creatonotos transiens,1814928,0
Lethocephala bombycoides,Sangatissa subcurvifera,1869008,0
Thosea peralbida,Eupterote mollifera,1868907,0
Dysschema cydon,Dysschema lycaste,5117506,1
Cobanilla triumbrata,Oreta fulgens,1951450,1
Ptochoryctis rosaria,Metathrinca rosaria,1833416,1
Argyresthia kuwayamella,Argyresthia ivella,1830143,1
Eupterote lativittata,Neidalia bifasciata,9851033,0
Aemene formosibia,Oglasa plagiata,1781349,0
Spuleria aurocapitella,Chrysoclista flavicaput,1853079,1
Metadrepana pallida,Epicampoptera pallida,1951905,1
Pseudalbara griseola,Pseudalbara parvula,1952277,1
Miltochrista cancellata,Scopelodes unicolor,1752875,0
Drapetodes fratercula,Drapetodes fratercula,1952687,1
Cymatophora tancrei,Togaria tancrei,5143100,1
Bombyx cloeckneria,Caffricola cloeckneria,1752208,1
Oglasa sambawana,Oglasa hypenoides,1781331,1
Macrocneme deceptans,Macrocneme chrysitis,1805197,1
Badiza rufosa,Oedebasis longipalpis,1784291,0
Cymatophora argentea,Ochropacha duplaris,1952532,1
Oreta formosana,Oreta insignis,1951462,1
Lepidolutzia bombycina,Lepidolutzia baucis,1816448,1
Zigera suvarnadivipae,Diomea lignicolora,10743044,1
Oreta figlina,Hypertrocta posticalis,11729717,0
Oecophora subnexella,Catoryctis subnexella,1838972,1
Creatonotos borealis,Creatonotos dulla,1814892,1
Neoreta perexcisa,Amphitorna perexcisa,11418742,1
Elysius breviuscula,Parapluda incincta,1752325,0
Dysschema fortis,Dysschema magdala,5117551,1
Palimpsestis undosa,Mesopsestis undosa,1952086,1
Cymatophora fluctuosa,Tetheella fluctuosa,1951649,1
Eupterote variegata,Gorgonidia garleppi,1815611,0
Cotana unicolor,Euthyatira pennssylvanica,1951656,0
Setora minimalis,Eupterote flavicollis,1868909,0
Phiala strigifera,Phiala alba,5125204,1
Platypteryx sicula,Ochropacha duplaris,1952532,0
Ectothyris semisecta,Euphalacra semisecta,6196757,1
Lyclene vagilinea,Adites vagilinea,10111071,1
Polyploca dubia,Epipsestis dubia,1951919,1
Euclystis consurgens,Oreta pulchripes,1951516,0
Peridrepana sericea,Spidia miserrima,1952109,0
Oreta nigristriata,Tridrepana olivacea,1951849,0
Euclystis invidiosa,Dysschema eurocilia,5117424,0
Miltochrista quadrifasciata,Thronia dilucida,11912150,0
Oreta hepatica,Oreta jaspidea,1951492,1
Acantharctia aurantiaca,Hadraphe ethiopica,1752144,0
Miniodes phaeosomoides,Miniodes phaeosoma,1783306,1
Acrojana sanguinipes,Neidalia bifasciata,9851033,0
Hibrildes sheffieldi,Hibrildes norax,1869138,1
Elysius breviuscula,Elysius disciplaga,1811293,1
Acontia discalis,Palirisa mosoensis,1869063,0
Eupterote hirsuta,Ochropacha duplaris,1952532,0
Stephensia brunnichiella,Stephensia abbreviatella,8844167,0
Albarracina thoracica,Albarracina warionis,1819050,1
Cryptophaga hierastis,Potniarcha hierastis,1839530,1
Hypsomadius formosana,Oreta pulchripes,1951516,0
Mimozethes nana,Mimozethes argentilinearia,1952134,1
Panacela simplex,Agnoea lavandulae,10404747,0
Stenoglene labda,Stenoglene obtusus,6114660,1
Thyatira conflua,Thyatira batis,5142870,1
Tubuliferola subochreella,Comana albibasis,1753906,0
Cymatophora clara,Aphendala ferreogrisea,11859388,0
Cotana diluta,Cotana rosselliana,1869224,1
Borkhausenia flavifrontella,Agnoea flavifrontella,9768838,1
Tridrepana tristigma,Epipsestis orbicularis,1951929,0
Leucanopsis coniata,Leucanopsis coniota,1810068,1
Parasa laeta,Aergina laeta,11561935,1
Telecrates heliomacula,Xylorycta heliomacula,4686297,1
Phiala curvistrigata,Phiala bistrigata,5125189,1
Asura pyrrhauloides,Cyme pyrrhauloides,12233344,1
Diomea jankowskii,Diomea insulana,6132948,1
Pseudlepista flavicosta,Ochrotilema hampsoni,8853645,1
Amblyxena enopias,Ischnopsis enopias,9004018,1
Lithacodes divergens,Lithacodes fasciola,5105603,1
Pseudatemelia lavandulae,Agnoea lavandulae,10404747,1
Cyligramma bisignata,Dysschema subapicalis,5117531,0
Syntomactis fumea,Trachydora fumea,11917263,1
Roeslerstammia aurocapitella,Chrysoclista flavicaput,1853079,1
Argyresthia decimella,Stephensia integra,10304738,0
Oreta hypocalla,Oreta jaspidea,1951492,1
Polyploca anglica,Kurama galbanus,1952172,1
Eupterote subdita,Dysschema trapeziata,5117516,0
Cotana turneri,Cotana rubrescens,1869202,1
Asphalia cinerea,Sangatissa subcurvifera,1869008,0
Polyploca flavicornis,Achlya flavicornis,1952229,1
Limacodes hilaris,Eupterote undata,1868952,0
Capnodes leucospila,Teldenia niveata,1952844,0
Agnoea evanescens,Stephensia brunnichella,5119801,0
Pseudatemelia langohri,Eupterote fabia,1868929,0
Eupterote consimilis,Eupterote undata,1868952,1
Oglasa lunifera,Lichenaula afflictella,4686879,0
Janomima claria,Parapluda syngrapha,1752326,0
Calligenia quadrilineata,Oreta pulchripes,1951516,0
Elysius aperta,Oglasa hypenoides,1781331,0
Asura aroa,Nordstromia problematica,1951799,0
Parasa hockingii,Aergina hilaris,9965095,1
Argyresthia quadriella,Argyresthia ivella,1830143,1
Callimorpha nepos,Creatonotos dulla,1814892,0
Celiptera magnifica,Oreta insignis,1951462,0
Calligenia cyclota,Cyme reticulata,9852545,1
Miltochrista vepallida,Oreta cervina,1951447,0
Nordstromia pallidior,Oreta loochooana,1951529,0
Hemictenarcha rubrisecta,Spidia fenestrata,1952111,1
Tridrepana semirufa,Tridrepana olivacea,1951849,1
Ptochoryctis intacta,Diaphora mendica,6097214,0
Latoia gentilis,Kurama mirabilis,1952173,0
Zaphanaula xenophila,Zaphanaula hemileuca,4686587,1
Thyatira albopunctata,Thyatira batis,5142870,1
Ctenogyna natalensis,Gogana specularis,5142892,0
Xylorycta terenopis,Mimozethes lilacinaria,1952135,0
Litocala deserta,Litocala sexsignata,1767031,1
Dysschema albisarta,Avatara pseudocana,11563957,0
Bombyx aemilia,Eupterote undata,1868952,0
Macrobela aprepta,Heterochyta aprepta,4684831,1
Asura effulgens,Falcaria lacertinaria,1952014,0
Polyploca ornata,Epipsestis ornata,1951923,1
Euclea discolor,Epicampoptera pallida,1951905,0
Psiloreta brunnea,Diurnea fumida,11626342,0
Phalaena gangis,Eloasa liosarca,10502026,0
Metraga hoboa,Euagra intercisa,1804346,0
Palimpsestis duplaris,Ochropacha duplaris,1952532,1
Clerarcha procellosa,Zauclophora procellosa,4685813,1
Polyploca nigrilineata,Oreta rosea,1951448,0
Marmaroplegma clio,Marmaroplegma paragarda,1868824,1
Metalobosia postcaerulescens,Metalobosia anitras,1807885,1
Creatonotos nigrescens,Nanodacna logistica,1853145,0
Jana signifera,Jana tantalus,1869278,1
Tridrepana prolata,Tridrepana lunulata,1951874,1
Tethea fluctuosa,Tetheella fluctuosa,1951649,1
Dysschema crassifascia,Dysschema marginalis,5117503,1
Leucanopsis epinephete,Leucanopsis nebulosa,1809966,1
Xylorycta lychnobii,Xylorycta apheles,1835248,1
Eupterote collaris,Eupterote flavicollis,1868909,1
Polyploca pseudoalbingensis,Achlya flavicornis,1952229,1
Phiala abluta,Eupterote fabia,1868929,0
Birthama haplopis,Mambara haplopis,5105240,1
Camerunia insignis,Avatara plethoneura,11868974,0
Zelleria notoleuca,Argyresthia notoleuca,10416016,1
Stenopsestis alternata,Nemacerota alternata,1952139,1
Macrocneme iole,Euphalacra discipuncta,6196758,0
Spilosoma substriata,Diaphora mendica,6097214,1
Topiris candidella,Athrypsiastis candidella,1833251,1
Drepana innotata,Ditrigona innotata,1952554,1
Lepidolutzia dukinfieldia,Lepidolutzia baucis,1816448,1
Euchera fervidaria,Phiala cunina,5125187,1
Leucanopsis otho,Euclea delphinii,5105365,0
Parasa excisa,Euclea delphinii,5105365,1
Janomima claria,Janomima dannfelti,1868866,1
Gonoreta subrosea,Oreta rubromarginata,10048158,1
Lomadontophana differenciata,Donuca spectabilis,5109786,0
Argyresthia inauratella,Nephelimorpha argentilinea,11604384,0
Limacodes hilaris,Aergina hilaris,9965095,1
Capnodes leucospila,Antapistis leucospila,1784884,1
Drapetodes obliquifasciata,Drapetodes matulata,1952684,1
Cycloptera reducta,Ochrotilema curta,8806795,0
Eupterote similis,Eupterote undata,1868952,1
Asura suffusa,Oreta pulchripes,1951516,0
Parasa argentilinea,Nephelimorpha argentilinea,11604384,1
Limacodes fasciola,Oreta fulgens,1951450,0
Pseudatemelia elsae,Agnoea elsae,9653232,1
Calligenia pyraula,Oreta jaspidea,1951492,0
Gymnelia hilaris,Eloasa sphenosema,11929026,0
Cotana unicolor,Cotana lunulata,1869207,1
Lyclene structa,Cyme structa,12180031,1
Phiala angulata,Phiala venusta,5125196,1
Eupterote caliginosa,Eupterote undata,1868952,1
Phiala curvistriga,Eupterote hibisci,1868942,0
Borkhausenia fuscifrontella,Agnoea fuscifrontella,10650087,1
Spilosoma murina,Diaphora mendica,6097214,1
Spilosoma depuncta,Diaphora mendica,6097214,1
Jana agrippa,Jana strigina,1869288,1
Asura pyrostrota,Anilina tessmanni,1752988,0
Janomima nigricans,Ceranemota tearlei,1952729,0
Parasa doenia,Atosia doenia,11634118,1
Phalacra edentata,Euclystis angularis,1761693,0
Phthonerodes anthracopsara,Euclea plugma,5105379,0
Oreta roseola,Achlya flavicornis,1952229,0
Drepana xanthoptera,Tridrepana postica,1951869,1
Ptochoryctis illuvialis,Metathrinca illuvialis,1833413,1
Epipsestis unicolor,Epipsestis dubia,1951919,0
Albara olivacea,Nordstromia vira,1951795,0
Cyligramma buchholzi,Hypsidia australica,10569928,0
Thyatira variabilis,Eupterote mollifera,1868907,0
Euclystis turbulenta,Euclystis isoa,1761677,1
Oreta calida,Janomima dannfelti,1868866,0
Phiala pagagna,Phiala alba,5125204,1
Oreta castanea,Xylorycta nivella,4686282,0
Lichenaula micradelpha,Gogana fragilis,11801404,0
Miresa humeralis,Comana albibasis,1753906,1
Melanergon louisiadensis,Euclea delphinii,5105365,0
Albara problematica,Euclea delphinii,5105365,0
Elachista toropis,Eupterote undata,1868952,0
Thosea tripartita,Aphendala unicolor,11765341,1
Darala rosea,Adites hilaris,12220646,0
Aemene shirakii,Panacela lewinae,1868998,0
Melanergon proserpina,Callindra nyctemerata,12220656,0
Estigmene normalis,Euclea rufa,5105364,0
Narosoideus micans,Narosoideus flavidorsalis,1753636,1
Celiptera pertusa,Diaphora mendica,6097214,0
Susica euryparoa,Phiala bistrigata,5125189,0
Phyllalia ochrina,Phyllalia patens,1868884,1
Parasa incisa,Tetheella fluctuosa,1951649,0
Eupterote mollis,Cyme pyrostrota,12231712,0
Latoia liangdiana,Circeida liangdiana,11520288,1
Drepana punctifera,Nordstromia japonica,1951791,1
Ancistrota geometroides,Dysschema hilarina,5117489,0
Dysschema fortis,Achlya flavicornis,1952229,0
Thyatira pudens,Euthyatira pudens,1951660,1
Parajana marmorata,Parajana gabunica,1868863,1
Albara duplicata,Nordstromia duplicata,1951792,1
Spilosoma circumpunctata,Diaphora mendica,6097214,1
Phyllalia concolor,Phyllalia patens,1868884,1
Thosea barikoti,Aphendala cana,11818401,1
Celiptera pertusa,Celiptera levina,1792827,1
Macroplectra unicolor,Eupterote undata,1868952,0
Hemijana distincta,Hemijana semijana,11664070,1
Calligenia melitaula,Cyme quadrilineata,12203022,1
Palirisa significata,Palirisa mosoensis,1869063,1
Onychipodia curta,Aergina gentilis,11599959,0
Cyligramma conturbans,Brachybelistis blackburnii,4686550,0
Pseudatemelia panzerella,Oreta sublustris,1951499,0
Eupterote nilgirica,Agnoea pallidella,11712107,0
Iridrepana cervina,Adites bakeri,12233927,0
Dysschema submarginata,Euclea aemilia,5105407,0
Asura miltochristaemorpha,Cyme miltochristaemorpha,12172840,1
Thosea interrupta,Alphaea imbuta,10040888,0
Asphalia flavicornis,Achlya flavicornis,1952229,1
Garudinodes affinis,Garudinodes trizona,1809421,1
Caffricola vicina,Leucanopsis dogniniana,1810077,0
Spilobasis circumdata,Mimopsestis circumdata,1951389,1
Dysschema dissimulans,Oreta pulchripes,1951516,0
Corycia mytylata,Circeida mutifascia,11887892,0
Eupterote canaraica,Eupterote mollifera,1868907,1
Miltochrista cinnabarina,Astatochroa fuscimargo,1952510,0
Hibrildes albescens,Hibrildes crawshayi,1869147,1
Nemacerota decorata,Microthyatira decorata,1952786,1
Susica miltocosma,Oreta cervina,1951447,0
Serrodes xanthorrhoea,Melinaria campagnei,11532109,0
Panacela pristina,Agnoea elsae,9653232,0
Eupterote dehyalinata,Aergina solovyevi,11902851,0
Diurnea dormoyella,Diurnea fagella,1841296,1
Dysschema rubrimargo,Eupterote flavicollis,1868909,0
Mursa disparatalis,Eupterote mollifera,1868907,0
Gymnelia patagiata,Gymnelia ethodaea,1805652,1
Phyllalia concolor,Cyme quadrilineata,12203022,0
Auzatella pentesticha,Ditrigona pentesticha,1952594,1
Striginiana nobilis,Jana strigina,1869288,1
Darala rosea,Comana miltogramma,1753908,1
Jana camerunica,Jana strigina,1869288,1
Lichenaula umbrosa,Ochropacha duplaris,1952532,0
Spilosoma simplicicilia,Alphaea impleta,12173453,1
Lyclene quadrilineata,Cyme quadrilineata,12203022,1
Bocana momusalis,Ctenolita auribasalis,1752230,0
Cyligramma acutior,Argodrepana verticata,1952487,0
Oreta marginata,Amphitorna castanea,11724340,0
Melanergon fergussonis,Melanergon vidua,1869305,1
Cymatophora bipuncta,Ochropacha duplaris,1952532,1
Eupterote alternata,Hylypnes pudica,4685615,0
Oglasa ozela,Oreta rosea,1951448,0
Borkhausenia aeneella,Agnoea aeneella,11698290,1
Metraga costilinea,Euclea determinata,5105375,1
Phiala curvistrigata,Scopelodes unicolor,1752875,0
Anthela rosea,Comana rosea,1753909,1
Cobanilla fulvata,Poloma angulata,1869043,0
Miresa albibasis,Comana albibasis,1753906,1
Antapistis anyx,Creatonotos punctivitta,1814912,0
Ptochoryctis ancistrias,Metathrinca ancistrias,1833412,1
Arugisa watsoni,Arugisa latiorella,1794515,1
Oreta calceolaria,Oreta pulchripes,1951516,1
Cobanilla fulgens,Amphitorna albipuncta,11513016,0
Euclystis vulgaris,Euclystis insana,1761673,1
Cyligramma limacinodes,Dysschema palmeri,5117536,0
Palimpsestis sumatrensis,Diomea dialitha,11623924,0
Cryptolechia cygnella,Xylorycta cygnella,4686302,1
Adites tabida,Cotana lunulata,1869207,0
Euippodes subnigra,Cyme quadrilineata,12203022,0
Bombycia fasciata,Oedebasis longipalpis,1784291,0
Natada monomorpha,Narosoideus vulpina,5734560,0
Miltochrista basitessellata,Cyme basitesselata,12174427,1
Phalacropsis pseudoluteata,Liocrops pseudoluteata,1952200,1
Noctua bicolor,Melanergon vidua,1869305,0
Callimorpha equitalis,Callindra equitalis,12231350,1
Lophotavia merulina,Lophotavia incivilis,1784391,1
Onebala elaphopis,Cophomantella elaphopis,1837688,1
Calonotos aterrima,Euclea spadicis,5105406,0
Dasystoma fumida,Diurnea fumida,11626342,1
Neaera repanda,Albarracina warionis,1819050,0
Asura mylea,Cyme sexualis,12177010,1
Parasa fumosa,Aergina fumosa,11752494,1
Eupterote caliginosa,Eloasa liosarca,10502026,0
Oedebasis ovipennis,Sabra harpagula,1952449,0
Palimpsestis sumatrensis,Epipsestis orbicularis,1951929,1
Phalaena cippus,Sansarea alenae,11521436,0
Platypteryx lacertula,Tetheella fluctuosa,1951649,0
Lichenaula dissimilis,Xylorycta candescens,1835235,1
Zigera orbifera,Phyllalia patens,1868884,0
Phiala punctilinea,Phiala costipuncta,5125167,1
Parasa incisa,Euclea delphinii,5105365,1
Argyresthia ephippella,Eupterote citrina,1868922,0
Metraga hoboa,Euclea plugma,5105379,1
Euclystis turbulenta,Lichenaula afflictella,4686879,0
Oreta rotundipex,Amphitorna rotundipex,11665753,1
Syntomactis pygaea,Diaphora mendica,6097214,0
Hypocrita inclusa,Cyme euprepioides,12242422,1
Creatonotos aurantiaca,Eloasa acrata,10274901,0
Acantharctia tenebrosa,Acantharctia latifusca,1814733,1
Hadraphe callima,Trachydora plumigera,1843676,0
Apluda incincta,Euclystis recurva,1761714,0
Moscha posticalis,Hypertrocta posticalis,11729717,1
Xylorycta acrochroa,Eucalliathla candidella,1830625,0
Thosea phaeobasis,Eupterote diffusa,1868897,0
Dysschema inclusa,Dysschema subapicalis,5117531,1
Metraga byrne,Euclea byrne,5105362,1
Polyploca acutangula,Epipsestis bilineata,1951926,1
Doratifera hemistaura,Chalcocelis albiguttatus,1752903,1
Euchera cunicaria,Phiala cunina,5125187,1
Artaxa usta,Catoryctis subparallela,1838978,0
Eupterote lucia,Neidalia bifasciata,9851033,0
Thyatira lorata,Euclea copac,5105384,0
Agnidra carnea,Oreta carnea,1951453,1
Creatonotos pallida,Euclea diversa,5105399,0
Oglasa afflicta,Oglasa auximena,6117433,1
Pseudatemelia fuscifrontella,Agnoea fuscifrontella,10650087,1
Doratifera sphenosema,Eloasa sphenosema,11929026,1
Stenoglene gregorii,Stenoglene roseus,6114692,1
Hypercompa impleta,Eloasa perixera,9973500,0
Tinea brunnichella,Stephensia brunnichella,5119801,1
Nordstroemia recava,Litocala sexsignata,1767031,0
Phalaena dicolon,Falcaria bilineata,5142903,0
Bleptina inconspicua,Epipsestis dubia,1951919,0
Acidalia conflexaria,Aergina laeta,11561935,0
Oecophora comparella,Comana idiomorpha,10182596,0
Drepana vira,Nordstromia vira,1951795,1
Oglasa plagiata,Oglasa plagiata,1781349,1
Eilema gainsfordi,Cabardites pica,10794987,0
Tridrepana tristigma,Tridrepana olivacea,1951849,1
Thosea grandis,Birthamula rufa,10955682,1
Dysschema nigriventralis,Dysschema rosina,5117498,1
Metraga byrne,Nordstromia vira,1951795,0
Neophalacra laticornis,Hylypnes leptosticta,4685613,0
Drepana lacertula,Albarracina warionis,1819050,0
Asthala sphaerula,Euclea delphinii,5105365,0
Glyphipteryx bimaculella,Cyme suavis,12266384,0
Iridrepana fasciata,Susica sinensis,1752373,0
Borkhausenia pallidella,Plectophila pyrgodes,1839600,0
Lyclene pyraula,Cyme pyraula,12216332,1
Macrocneme ferrea,Zaphanaula hemileuca,4686587,0
Albarracina syriaca,Cyme avernalis,12265390,0
Corycia jardanaria,Oreta carnea,1951453,0
Striginiana camerunica,Jana strigina,1869288,1
Ectothyris discipuncta,Euphalacra discipuncta,6196758,1
Borkhausenia detrimentella,Agnoea detrimentella,11719022,1
Spilosoma mendicana,Diaphora mendica,6097214,1
Oreta nucicolor,Janomima mariana,1868865,0
Borkhausenia pulverosella,Agnoea colurnella,10523455,1
Eupterote taooensis,Jana gracilis,1869289,0
Eupterote geminata,Eupterote hibisci,1868942,1
Anaxidea integer,Stenoglene roseus,6114692,0
Hyphorma pannosa,Susica pannosa,1752365,1
Parapluda schaliphlebia,Chrysoclista lathamella,1853081,0
Lithacodes schevi,Melanergon vidua,1869305,0
Asura crocota,Cyme crocota,12209657,1
Acantharctia tenebrosa,Palirisa mosoensis,1869063,0
Dysschema funeralis,Dysschema boisduvalii,5117448,1
Toelgyfaloca albogrisea,Mimopsestis albogrisea,1951391,1
Cyclidia mauricolaria,Dasystoma kurentzovi,11567987,0
Phiala pagagna,Urogonodes patiens,1951763,0
Latoia pseudostia,Dasystoma salicella,5880147,0
Achlya nigromaculata,Melinaria repanda,11746137,0
Chimabacche phryganella,Diurnea lipsiella,4528593,1
Lichenaula eucrines,Plectophila eucrines,4685359,1
Dysschema nigriventralis,Janomima mariana,1868865,0
Donuca memorabilis,Donuca spectabilis,5109786,1
Phalacra edentata,Liocrops edentata,1952199,1
Aphendala mechiensis,Diaphora mendica,6097214,0
Leucanopsis phellia,Agnoea lavandulae,10404747,0
Stenoglene sigyna,Nephelimorpha argentilinea,11604384,0
Drepana interpres,Falcaria lacertinaria,1952014,1
Parasa unicolor,Negera bimaculata,1951690,0
Palimpsestis basalis,Mimopsestis basalis,1951392,1
Drepanodes quinaria,Sansarea circulifera,11427127,0
Chelonia mendica,Eupterote undata,1868952,0
Thosea imitabilis,Aphendala imitabilis,11854153,1
Tinea arcella,Gogana conwayi,11612896,0
Parasa paeera,Aergina paeera,11505266,1
Pangrapta dialitha,Ctenolita epargyra,1752224,0
Urogonodes perrufa,Lichenaula lichenea,4686910,0
Sciaphila fumida,Achlya flavicornis,1952229,0
Acrojana sanguinipes,Acrojana scutaea,1868859,1
Polyploca decorata,Mambara andamanensis,5105245,0
Iriothyrsa melanogma,Calonotos tiburtus,1811142,0
Elysius demaculata,Jana tantalus,1869278,0
Jana grisea,Sabra harpagula,1952449,0
Corycia jardanaria,Ditrigona jardanaria,1952601,1
Thosea plethoneura,Avatara plethoneura,11868974,1
Pseudatemelia detrimentella,Palirisa mosoensis,1869063,0
Sangatissa albipars,Ctenolita pyrosomoides,1752228,0
Dysschema nigerrima,Bertula abjudicalis,1793631,0
Empretia paenulata,Euphalacra semisecta,6196757,0
Amblyxena enopias,Spidia fenestrata,1952111,0
Teinorhyncha pyrosomoides,Ctenolita pyrosomoides,1752228,1
Lyclene intrita,Euippodes euprepes,1782299,0
Celiptera pallidior,Eupterote fabia,1868929,0
Bertula amurensis,Bertula incongruens,1793609,1
Asura ocellata,Adites ocellata,12203157,1
Dorsippa notabilis,Thyatira batis,5142870,0
Hercyna rufocrinitalis,Dasystoma salicella,5880147,1
Oecophora andereggiella,Aergina laeta,11561935,0
Susica miltochyta,Paralypusa chinensis,11588622,0
Styloceros lychnocentra,Gonojana dimidiata,9227236,0
Iragoides lineofusca,Avatara lineofusca,11503215,1
Arctia mendica,Diaphora mendica,6097214,1
Miltochrista effasciata,Thyatira batis,5142870,0
Antapistis anyx,Antapistis holophaea,1784882,1
Xylorycta cirrhodes,Zauclophora pelodes,1838116,1
Cyligramma rhodesiana,Cyligramma amblyops,1776248,1
Euclea chiriquensis,Euclea plugma,5105379,1
Calliodes saturatior,Donuca castalia,5109784,1
Pusiola curta,Acrojana scutaea,1868859,0
Eupterote lineata,Soteira altilis,11803531,0
Noctua flavicornis,Achlya flavicornis,1952229,1
Asura insularis,Phiala costipuncta,5125167,0
Albara sachalinensis,Nordstromia japonica,1951791,1
Neoreta unicolor,Lichenaula lichenea,4686910,0
Miltochrista quadrifasciata,Cyme sexualis,12177010,1
Euclea discolor,Euclea aemilia,5105407,1
Allodrepana siccifolia,Nordstromia siccifolia,1951810,1
Phiala ochritincta,Phiala costipuncta,5125167,1
Cyligramma goudotii,Elysius castanea,1811285,0
Borkhausenia fuscifrontella,Catoryctis subparallela,1838978,0
