species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Diomea orbifera,Zigera lichenosa,0.4196,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea orbifera,Zigera orbifera,0.7352,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea tricuspida,Zigera tricuspida,0.7678,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius castanea,Elysius suffusa,0.6993,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius cingulata,Elysius deleta,0.6645,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius cingulata,Elysius demaculata,0.8643,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius cingulata,Elysius pauper,0.5809,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius disciplaga,Elysius aperta,0.6854,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius disciplaga,Elysius breviuscula,0.7024,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Elysius lavinia,Elysius lavinea,0.8017,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.6034,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.6792,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.7135,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Choerotricha biflava,Euproctis biflava,0.4817,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Choerotricha indistincta,Euproctis indistincta,0.4617,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euippodes euprepes,Euippodes subnigra,0.8446,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra arginalis,Callindra gigantea,0.6554,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra equitalis,Callimorpha equitalis,0.7161,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra equitalis,Euprepia equitalis,0.5331,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra lenzeni,Callimorpha lenzeni,0.8014,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra nepos,Callimorpha eques,0.5554,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra nepos,Callimorpha nepos,0.8163,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.8303,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.5937,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra principalis,Callimorpha principalis,0.723,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra principalis,Euprepia principalis,0.5736,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra similis,Callimorpha similis,0.7749,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Callindra similis,Hypercompa similis,0.5203,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.527,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Neidalia bifasciata,Phalaena bifasciata,0.6058,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Margana tenuilinea,Rhesala tenuilinea,0.6819,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.6754,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.8957,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9774,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.8016,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis racema,Halisidota racema,0.5887,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis lurida,Leucanopsis otho,0.7416,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9312,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.8297,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.8105,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Litocala sexsignata,Litocala deserta,0.7351,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Garudinodes trizona,Garudinodes affinis,0.7746,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dyops chromatophila,Dyops ocellata,0.5185,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme anaemica,Asura anaemica,0.6231,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme analogus,Asura analogus,0.5264,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme aroa,Asura aroa,0.4449,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme aroa,Asura fasciolata,0.237,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme asuroides,Asura asuroides,0.7052,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme asuroides,Melanaema asuroides,0.6674,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme avernalis,Asura avernalis,0.5564,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme avernalis,Asura bougainvillei,0.1693,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme avernalis,Asura floridensis,0.1777,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme avernalis,Asura isabellina,0.2334,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme avernalis,Miltochrista avernalis,0.5834,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme basitesselata,Asura basitesselata,0.6169,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme basitesselata,Lyclene basitesselata,0.6276,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme basitesselata,Miltochrista basitessellata,0.6778,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme biagi,Asura biagi,0.4591,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme biagi,Asura coccineoflammeus,0.2367,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme biagi,Miltochrista biagi,0.5537,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme celebensis,Miltasura celebensis,0.65,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.6601,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme crocota,Asura crocota,0.6002,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme effasciata,Lithosia cinnabarina,0.4451,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme effasciata,Miltochrista cinnabarina,0.4826,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme effasciata,Miltochrista effasciata,0.6688,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme euprepioides,Asura samboanganus,0.142,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme euprepioides,Barsine euprepioides,0.6666,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme euprepioides,Hypocrita inclusa,0.1958,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.5384,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme feminina,Asura feminina,0.5242,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme haemachroa,Asura haemachroa,0.5942,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme insularis,Asura insularis,0.4867,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme metascota,Asura metascota,0.5969,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme metascota,Asura suffusa,0.2254,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.1967,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.5506,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.6272,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme miltochristina,Asura miltochristina,0.5643,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme multidentata,Miltochrista multidentata,0.607,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme phryctopa,Asura phryctopa,0.6076,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme phryctopa,Calligenia phryctopa,0.5814,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme pyraula,Calligenia pyraula,0.6822,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme pyraula,Lyclene pyraula,0.7399,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme pyrostrota,Asura pyrostrota,0.6481,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.6384,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.7231,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Calligenia melitaula,0.3189,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.6298,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Lyclene melitaula,0.3998,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.6925,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Lyclene simulans,0.4433,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme quadrilineata,Miltochrista simulans,0.3725,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Barsine intrita,0.2166,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Barsine placens,0.1711,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Calligenia cyclota,0.4783,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Lyclene cyclota,0.3997,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Lyclene intrita,0.2545,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Lyclene placens,0.2231,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme reticulata,Lyclene reticulata,0.5862,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme septemmaculata,Asura septemmaculata,0.6118,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.6391,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme serratilinea,Lyclene serratilinea,0.6733,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme serratilinea,Pallene serratilinea,0.7436,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Asura cancellata,0.2099,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Asura effulgens,0.2069,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Asura mylea,0.1778,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Asura sexualis,0.5372,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Miltochrista cancellata,0.3165,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.4053,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme structa,Lyclene pyrrhopsamma,0.333,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme structa,Lyclene structa,0.6447,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme structa,Pallene structa,0.5956,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme structa,Prinasura pyrrhopsamma,0.2289,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme suavis,Asura suavis,0.4976,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme suavis,Calligenia suavis,0.4478,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme triangularis,Asura triangularis,0.5851,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme vepallida,Miltochrista vepallida,0.691,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme vivida,Asura vivida,0.5888,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme vivida,Barsine vivida,0.6096,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme wandammenseae,Asura wandammenseae,0.6866,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyme xantherythra,Asura xantherythra,0.6898,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Nyridela chalciope,Isanthrene chalciope,0.622,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Nyridela chalciope,Nyridela acroxantha,0.7045,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.857,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.8536,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Acantharctia latifusca,Acantharctia suffusa,0.826,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.7727,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Acantharctia mundata,Acantharctia atridorsia,0.7622,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis angularis,Euclystis inconstans,0.7738,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis centurialis,Euclystis invidiosa,0.7474,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis insana,Amphigonia insana,0.4511,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis insana,Euclystis bendina,0.8086,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis insana,Euclystis facunda,0.8303,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis insana,Euclystis vulgaris,0.7804,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis insana,Focilla facunda,0.3262,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis isoa,Amphigonia isoa,0.5033,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis isoa,Euclystis epulea,0.7915,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis isoa,Euclystis turbulenta,0.5489,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis manto,Euclystis homopteroides,0.7624,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis manto,Euclystis postponens,0.7216,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis metagona,Euclystis agava,0.7207,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis metagona,Euclystis sublineata,0.6631,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis plusioides,Euclystis laceroides,0.6186,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis polyoperas,Euclystis polioperas,0.6768,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis recurva,Euclystis consurgens,0.6268,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euclystis sytis,Euclystis lacaena,0.7353,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Andrenimorpha sephela,Erruca sephela,0.6468,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Andrenimorpha sephela,Gymnelia sephela,0.6055,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia beatrix,Gymnelia scintillans,0.6478,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.7245,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.557,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia jordani,Gymnelia ottonis,0.7364,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.6769,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia scita,Gymnelia hilaris,0.7142,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia taos,Gymnelia jujuyensis,0.4854,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.7087,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites bakeri,Asura bakeri,0.6544,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites bizonoides,Adites tabida,0.5335,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites bizonoides,Adites tibada,0.4749,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites bizonoides,Lyclene bizonoides,0.6117,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites hilaris,Asura hilaris,0.5268,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites hilaris,Doliche hilaris,0.5532,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites mindanensis,Asura mindanensis,0.6672,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites ocellata,Asura ocellata,0.692,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites unilinea,Asura unilinea,0.5922,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites unilinea,Miltochrista unilinea,0.5455,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adites vagilinea,Lyclene vagilinea,0.48,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Kintana ocellatula,Kintana ocellata,0.944,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Ochrotilema curta,Onychipodia curta,0.633,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Ochrotilema curta,Pusiola curta,0.5943,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.4389,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.373,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene cinerea,Stenoglene maculifera,0.6479,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene hilaris,Stenoglene bithynia,0.7592,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.7004,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene obtusus,Stenoglene evanescens,0.7275,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene obtusus,Stenoglene labda,0.7059,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.7356,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene obtusus,Stenoglene tristis,0.7032,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene opalina,Stenoglene peropalinus,0.6759,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.699,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.6645,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene elgonae,0.7568,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene flavidior,0.5723,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene gregorii,0.7546,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene monteironis,0.7257,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.6888,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Stenoglene roseus,Stenoglene similis,0.7569,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.648,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.6251,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Sangatissa subcurvifera,Sangatissa teta,0.6255,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.646,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Poloma angulata,Poloma angulifera,0.8065,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Poloma angulata,Poloma incompta,0.6915,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Poloma angulata,Poloma janula,0.6555,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Poloma nigromaculata,Poloma nahor,0.6542,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phyllalia alboradiata,Phyllalia acuta,0.7729,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phyllalia patens,Phyllalia concolor,0.7013,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phyllalia patens,Phyllalia ochrina,0.7117,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phyllalia thunbergii,Phyllalia incerta,0.7546,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala alba,Phiala pagagna,0.6548,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala alba,Phiala strigifera,0.5096,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala albida,Euchera abluta,0.4262,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala albida,Phiala abluta,0.73,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala bistrigata,Phiala curvistriga,0.5843,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala bistrigata,Phiala curvistrigata,0.8217,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala costipuncta,Phiala angola,0.5493,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala costipuncta,Phiala inferiora,0.6251,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala costipuncta,Phiala ochritincta,0.7099,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala costipuncta,Phiala punctilinea,0.6606,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala costipuncta,Phiala xanthosoma,0.4861,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala crassistriga,Phiala incurva,0.6887,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Euchera cunicaria,0.5273,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Euchera fervidaria,0.3581,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Euchera nivea,0.4629,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Euchera ochriventris,0.3651,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Phiala fervidaria,0.6635,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala cunina,Phiala nivea,0.7962,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala incana,Phiala arrecta,0.6042,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala marshalli,Phiala reussi,0.6824,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala nigrolineata,Phiala chrysargyra,0.7273,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala nigrolineata,Phiala nigrovenata,0.8636,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala nigrolineata,Phiala ochrescens,0.6933,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala nigrolineata,Phiala rubrivena,0.7504,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala pseudatomaria,Phiala sigyna,0.6736,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.6676,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.3555,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala punctulata,Phiala nyassana,0.5964,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Phiala venusta,Phiala angulata,0.7174,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Parajana gabunica,Parajana lamani,0.6794,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Parajana gabunica,Parajana marmorata,0.6669,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela hirta,0.6702,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela pilosa,0.6602,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela pristina,0.669,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela rufescens,0.5281,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela simplex,0.525,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela sobria,0.6856,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela lewinae,Panacela transiens,0.664,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Panacela signicosta,Panacela fuscocervina,0.7148,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa cervina,Palirisa burmanica,0.756,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.6991,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa mosoensis,Palirisa chocolatina,0.6637,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa mosoensis,Palirisa curvilineata,0.5385,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa mosoensis,Palirisa roseitincta,0.6227,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Palirisa mosoensis,Palirisa significata,0.7048,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Nisaga simplex,Nisaga modesta,0.6273,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Melanergon vidua,Melanergon fergussonis,0.6196,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Melanergon vidua,Melanergon louisiadensis,0.6712,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Melanergon vidua,Melanergon proserpina,0.7584,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.6999,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.7408,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
