species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Creatonotos transiens,Amphissa vacillans,0.9597,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos transiens,Creatonotos vacillans,0.9805,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites limbata,Aemene formosibia,0.9465,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites limbata,Aemene shirakii,0.9481,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites limbata,Miltochrista limbata,0.9664,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites maculata,Adites maculata,0.9766,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites maculata,Aemene maculata,0.9751,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites maculata,Nudaria maculata,0.9779,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites pica,Aemene fuscipennis,0.9528,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites pica,Miltochrista pica,0.9519,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cabardites pica,Parasiccia fuscipennis,0.9599,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Arctia mendica,0.9636,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Bombyx mendica,0.9276,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Chelonia mendica,0.9298,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Cycnia mendica,0.955,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Diacrisia mendica,0.9606,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma albinotata,0.937,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma binaghii,0.9382,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma circumpunctata,0.934,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma depuncta,0.9357,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma inversa,0.9272,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma mendica,0.9528,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma mendicana,0.9499,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma murina,0.9449,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma nigrociliata,0.94,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma sabulosa,0.9427,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma standfussi,0.9384,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma substriata,0.9443,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora mendica,Spilosoma syra,0.9441,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora sordida,Chelonia sordida,0.9266,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diaphora sordida,Cycnia sordida,0.9557,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Arctia imbuta,0.963,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Estigmene femina,0.943,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Estigmene imbuta,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Estigmene khasiana,0.9474,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Estigmene normalis,0.9602,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Estigmene sikkimensis,0.9398,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea imbuta,Nayaca imbuta,0.9656,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea impleta,Hypercompa impleta,0.9763,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea impleta,Spilosoma impleta,0.9641,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Alphaea impleta,Spilosoma simplicicilia,0.9527,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula sphaerula,Asthala sphaerula,0.9734,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula pulla,Bleptina pulla,0.9741,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula momusalis,Bocana momusalis,0.9846,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula momusalis,Hydrillodes momusalis,0.9693,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula micealis,Bleptina micealis,0.9842,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula insignifica,Adrapsa murina,0.9572,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula incongruens,Bertula amurensis,0.9821,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula centralis,Bleptina grimsgaardi,0.9616,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula depressalis,Bertula similalis,0.991,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula depressalis,Sitophora depressalis,0.9803,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula inconspicua,Bleptina inconspicua,0.98,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula hadenalis,Bertula alikangialis,0.9821,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula hadenalis,Bertula ruptistigma,0.9865,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula abjudicalis,Bertula tumidalis,0.978,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula abjudicalis,Bocana tumidalis,0.965,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula rufosa,Badiza rufosa,0.9887,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula delosticha,Bleptina delosticha,0.9809,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula tespilalis,Neviasca tespilalis,0.9739,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula tespilalis,Plusia albosignata,0.973,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula carta,Bleptina carta,0.9813,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula picta,Bleptina picta,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Bertula partita,Bertula leucopis,0.9675,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9819,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9844,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.9797,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Heliohemonia monosticta,Heliosia monosticta,0.9877,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Disca arborita,Disca arbovia,0.9607,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Africalpe intrusa,Oraesia anubis,0.965,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Arugisa latiorella,Arugisa watsoni,0.9814,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euagra coelestina,Euagra interclusa,0.9679,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euagra intercisa,Euagra auxo,0.9668,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Metaphoenia plagifera,Thermesia plagifera,0.9696,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.9825,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Barsaurea diehli,Lyclene diehli,0.9648,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.9854,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.9841,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.9895,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.988,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.9918,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.9829,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca castalia,Calliodes saturatior,0.9221,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Donuca memorabilis,0.9804,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Donuca queenslandica,0.9707,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Donuca spectabilica,0.9933,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Donuca yorkensis,0.9902,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Donuca yorkensis,0.9902,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.9319,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.9818,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Icteritilema nyassana,Pusiola nyassana,0.9761,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea absorbens,Corsa absorbens,0.9654,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea dialitha,Pangrapta dialitha,0.9868,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea diffusifascia,Corsa molybdopasta,0.9643,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea insulana,Diomea jankowskii,0.9748,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.9515,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.9556,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea orbifera,Zigera lichenosa,0.9711,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea orbifera,Zigera orbifera,0.9728,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Diomea tricuspida,Zigera tricuspida,0.9754,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius castanea,Elysius suffusa,0.9675,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius cingulata,Elysius deleta,0.9699,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius cingulata,Elysius demaculata,0.979,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius cingulata,Elysius pauper,0.9619,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius disciplaga,Elysius aperta,0.9835,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius disciplaga,Elysius breviuscula,0.9804,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Elysius lavinia,Elysius lavinea,0.9937,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.9824,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.9849,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.9842,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Choerotricha biflava,Euproctis biflava,0.9503,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Choerotricha indistincta,Euproctis indistincta,0.9627,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euippodes euprepes,Euippodes subnigra,0.9686,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra arginalis,Callindra gigantea,0.9869,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra equitalis,Callimorpha equitalis,0.9795,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra equitalis,Euprepia equitalis,0.9726,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra lenzeni,Callimorpha lenzeni,0.9747,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra nepos,Callimorpha eques,0.9558,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra nepos,Callimorpha nepos,0.9801,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.9874,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.9805,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra principalis,Callimorpha principalis,0.9787,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra principalis,Euprepia principalis,0.9758,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra similis,Callimorpha similis,0.9774,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Callindra similis,Hypercompa similis,0.9739,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.9789,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Neidalia bifasciata,Phalaena bifasciata,0.9903,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Margana tenuilinea,Rhesala tenuilinea,0.985,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.9649,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.986,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9963,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.9852,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis racema,Halisidota racema,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis lurida,Leucanopsis otho,0.9824,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9945,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.9812,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.9818,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Litocala sexsignata,Litocala deserta,0.9665,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Garudinodes trizona,Garudinodes affinis,0.973,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dyops chromatophila,Dyops ocellata,0.9691,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme anaemica,Asura anaemica,0.981,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme analogus,Asura analogus,0.9671,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme aroa,Asura aroa,0.9727,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme aroa,Asura fasciolata,0.9269,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme asuroides,Asura asuroides,0.9833,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme asuroides,Melanaema asuroides,0.9759,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme avernalis,Asura avernalis,0.9732,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme avernalis,Asura bougainvillei,0.9605,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme avernalis,Asura floridensis,0.9115,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme avernalis,Asura isabellina,0.9568,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme avernalis,Miltochrista avernalis,0.9671,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme basitesselata,Asura basitesselata,0.9849,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme basitesselata,Lyclene basitesselata,0.9879,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme basitesselata,Miltochrista basitessellata,0.9789,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme biagi,Asura biagi,0.9764,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme biagi,Asura coccineoflammeus,0.9618,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme biagi,Miltochrista biagi,0.9542,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme celebensis,Miltasura celebensis,0.9738,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.9704,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme crocota,Asura crocota,0.9725,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme effasciata,Lithosia cinnabarina,0.9666,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme effasciata,Miltochrista cinnabarina,0.9714,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme effasciata,Miltochrista effasciata,0.9758,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme euprepioides,Asura samboanganus,0.9525,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme euprepioides,Barsine euprepioides,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme euprepioides,Hypocrita inclusa,0.9626,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.9794,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme feminina,Asura feminina,0.9759,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme haemachroa,Asura haemachroa,0.9838,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme insularis,Asura insularis,0.9765,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme metascota,Asura metascota,0.969,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme metascota,Asura suffusa,0.926,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.939,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.9834,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.9506,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme miltochristina,Asura miltochristina,0.9778,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme multidentata,Miltochrista multidentata,0.9619,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme phryctopa,Asura phryctopa,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme phryctopa,Calligenia phryctopa,0.9825,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme pyraula,Calligenia pyraula,0.9834,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme pyraula,Lyclene pyraula,0.9817,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme pyrostrota,Asura pyrostrota,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.9829,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.9865,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Calligenia melitaula,0.9657,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.9802,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Lyclene melitaula,0.9708,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.9836,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Lyclene simulans,0.9752,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme quadrilineata,Miltochrista simulans,0.9555,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Barsine intrita,0.9465,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Barsine placens,0.9351,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Calligenia cyclota,0.9641,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Lyclene cyclota,0.9395,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Lyclene intrita,0.96,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Lyclene placens,0.9455,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme reticulata,Lyclene reticulata,0.9712,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme septemmaculata,Asura septemmaculata,0.9813,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme serratilinea,Lyclene serratilinea,0.982,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme serratilinea,Pallene serratilinea,0.9863,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Asura cancellata,0.9413,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Asura effulgens,0.9286,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Asura mylea,0.9477,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Asura sexualis,0.962,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Miltochrista cancellata,0.9494,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.9475,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme structa,Lyclene pyrrhopsamma,0.9395,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme structa,Lyclene structa,0.9693,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme structa,Pallene structa,0.9701,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme structa,Prinasura pyrrhopsamma,0.9399,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme suavis,Asura suavis,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme suavis,Calligenia suavis,0.9667,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme triangularis,Asura triangularis,0.9724,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme vepallida,Miltochrista vepallida,0.9667,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme vivida,Asura vivida,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme vivida,Barsine vivida,0.9863,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme wandammenseae,Asura wandammenseae,0.9887,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyme xantherythra,Asura xantherythra,0.9779,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Nyridela chalciope,Isanthrene chalciope,0.9712,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
